id;garden_id;juice_id;price
18174;18214;1;4.17
18175;18214;3;5.11
18176;18215;14;4.07
18177;18215;7;3.64
18178;18217;11;4.2
18179;18217;6;4.36
18180;18219;1;5.11
18181;18219;10;3.44
18182;18221;5;4.4
18183;18222;4;5.75
18184;18222;12;3.1
18185;18223;6;3.72
18186;18223;12;4.62
18187;18224;3;5.74
18188;18225;15;4.23
18189;18227;5;5.81
18190;18228;5;4.31
18191;18228;10;5.76
18192;18230;4;3.99
18193;18230;9;4.54
18194;18231;10;5.08
18195;18232;3;5.98
18196;18235;7;3.61
18197;18237;4;4.3
18198;18237;2;3.79
18199;18238;9;5.15
18200;18238;8;4.24
18201;18239;5;5.17
18202;18239;12;5.68
18203;18240;14;3.24
18204;18240;5;3.68
18205;18244;10;5.9
18206;18245;4;3.94
18207;18247;1;4.58
18208;18247;15;4.06
18209;18248;4;5.16
18210;18248;5;3.18
18211;18250;2;3.5
18212;18250;13;3.16
18213;18251;14;3.02
18214;18253;10;3.27
18215;18257;7;3.48
18216;18258;6;5.35
18217;18259;7;3.21
18218;18262;4;4.2
18219;18263;10;4.96
18220;18263;11;5.02
18221;18264;10;5.5
18222;18264;9;5.97
18223;18265;3;4.08
18224;18265;6;4.12
18225;18266;4;3.66
18226;18267;14;3.72
18227;18267;9;5.81
18228;18268;4;4.82
18229;18269;14;4.7
18230;18271;1;5.69
18231;18272;10;5.18
18232;18273;6;5.18
18233;18274;9;3.61
18234;18274;4;4.54
18235;18275;8;4.22
18236;18275;11;3.09
18237;18276;3;3.98
18238;18276;9;3.15
18239;18277;10;5.84
18240;18278;15;3.22
18241;18280;3;3.48
18242;18283;3;3.6
18243;18284;2;3.6
18244;18284;5;5.48
18245;18285;9;3.86
18246;18289;1;5.87
18247;18289;3;4.65
18248;18290;13;5.95
18249;18291;12;5.95
18250;18292;1;5.75
18251;18293;7;5.16
18252;18293;12;4.57
18253;18296;7;4.71
18254;18296;9;4.34
18255;18297;9;5.01
18256;18299;11;5.95
18257;18299;10;5.86
18258;18301;9;3.21
18259;18302;7;5.44
18260;18302;8;3.75
18261;18303;7;4.44
18262;18304;10;4.24
18263;18304;15;3.15
18264;18305;14;3.32
18265;18305;2;5.32
18266;18307;4;5.45
18267;18311;15;5.84
18268;18312;14;3.39
18269;18314;1;3.66
18270;18315;3;5.78
18271;18316;14;3.66
18272;18316;2;4.87
18273;18318;3;3.8
18274;18320;15;5.36
18275;18321;5;4.81
18276;18321;15;5.77
18277;18323;6;3.16
18278;18323;12;4.46
18279;18324;6;4.92
18280;18324;3;5.47
18281;18325;8;3.24
18282;18325;4;3.82
18283;18326;4;5.39
18284;18328;15;4.59
18285;18329;10;4.51
18286;18329;9;3.17
18287;18331;9;5.92
18288;18331;11;3.6
18289;18333;4;5.75
18290;18333;8;5.34
18291;18334;9;4.31
18292;18334;13;3.59
18293;18337;9;4.08
18294;18340;8;3.45
18295;18340;5;5.78
18296;18342;3;3.07
18297;18343;10;3.98
18298;18343;13;3.79
18299;18344;1;3.33
18300;18344;12;4.75
18301;18346;8;3.65
18302;18347;14;3.95
18303;18348;2;3.85
18304;18348;5;3.09
18305;18349;13;3.03
18306;18349;15;4.11
18307;18350;12;5.86
18308;18350;4;3.98
18309;18352;11;4.89
18310;18353;13;3.52
18311;18356;15;4.85
18312;18356;11;3.85
18313;18360;10;5.83
18314;18363;9;5.31
18315;18364;4;3.14
18316;18365;7;4.09
18317;18369;6;4.46
18318;18370;5;3.08
18319;18372;6;5.56
18320;18372;7;5.16
18321;18373;9;5.8
18322;18374;7;5.54
18323;18374;6;5.28
18324;18375;3;4.98
18325;18376;3;3.09
18326;18376;1;3.32
18327;18377;9;3.25
18328;18378;1;3.82
18329;18379;7;3.73
18330;18380;14;4.76
18331;18380;8;5.84
18332;18381;12;4.8
18333;18381;1;4.22
18334;18382;13;4.79
18335;18382;3;4.71
18336;18383;15;4.42
18337;18384;13;4.98
18338;18384;8;4.98
18339;18385;15;4.42
18340;18385;8;4.78
18341;18386;13;4.15
18342;18386;6;5.36
18343;18390;6;4.52
18344;18392;3;3.31
18345;18392;6;4.99
18346;18393;9;4.29
18347;18394;10;3.79
18348;18395;10;4.74
18349;18395;9;5.37
18350;18397;14;5.38
18351;18397;3;3.15
18352;18398;14;4.86
18353;18399;11;5.5
18354;18399;5;5.76
18355;18400;7;4.07
18356;18400;14;3.05
18357;18402;15;4.4
18358;18403;11;3.03
18359;18404;11;4.04
18360;18405;6;4.99
18361;18406;9;3.68
18362;18408;3;5.62
18363;18411;12;5.8
18364;18411;14;4.92
18365;18412;10;3.18
18366;18413;14;3.24
18367;18413;5;3.13
18368;18415;5;4.13
18369;18415;11;3.67
18370;18417;15;3.99
18371;18417;13;3.84
18372;18418;9;4.82
18373;18418;11;5.64
18374;18420;11;5.77
18375;18420;8;3.09
18376;18421;13;5.99
18377;18421;4;5.0
18378;18422;10;5.64
18379;18422;9;5.26
18380;18423;6;3.35
18381;18426;4;5.82
18382;18429;2;5.47
18383;18431;4;3.82
18384;18431;3;5.07
18385;18433;2;3.13
18386;18437;6;3.87
18387;18437;1;4.41
18388;18438;3;5.42
18389;18439;13;4.59
18390;18440;7;4.43
18391;18440;3;3.18
18392;18441;14;4.43
18393;18442;14;5.16
18394;18442;4;4.31
18395;18443;3;5.01
18396;18444;7;4.72
18397;18444;10;3.94
18398;18445;15;5.08
18399;18445;4;3.47
18400;18447;5;3.94
18401;18447;2;3.11
18402;18448;14;3.64
18403;18448;8;3.62
18404;18449;14;5.89
18405;18451;13;4.66
18406;18451;11;5.31
18407;18453;12;3.83
18408;18454;10;3.19
18409;18455;5;4.77
18410;18457;8;5.78
18411;18457;3;5.64
18412;18458;4;4.9
18413;18459;12;4.54
18414;18459;8;4.85
18415;18460;12;3.28
18416;18460;3;5.3
18417;18461;15;3.66
18418;18462;8;4.03
18419;18462;11;3.0
18420;18464;10;3.06
18421;18465;6;4.52
18422;18465;7;4.43
18423;18467;7;4.11
18424;18472;5;4.07
18425;18472;8;3.23
18426;18473;5;5.63
18427;18473;2;4.32
18428;18474;11;4.24
18429;18474;4;3.92
18430;18475;11;4.47
18431;18475;15;5.9
18432;18477;11;5.67
18433;18477;7;3.05
18434;18481;13;3.71
18435;18482;15;4.26
18436;18483;15;5.37
18437;18483;2;5.22
18438;18484;12;5.72
18439;18486;3;4.25
18440;18486;15;3.4
18441;18487;13;4.31
18442;18488;14;3.32
18443;18488;10;4.0
18444;18489;14;5.11
18445;18489;7;3.97
18446;18491;13;3.65
18447;18494;7;3.86
18448;18494;10;5.41
18449;18496;9;3.68
18450;18496;11;3.33
18451;18498;6;5.82
18452;18498;12;3.6
18453;18500;5;3.67
18454;18500;3;5.12
18455;18501;13;3.47
18456;18501;15;4.91
18457;18502;13;3.73
18458;18502;12;5.29
18459;18504;4;4.72
18460;18504;1;5.31
18461;18507;11;4.2
18462;18509;11;4.66
18463;18509;10;3.18
18464;18510;5;3.37
18465;18510;10;4.22
18466;18511;10;4.25
18467;18512;1;3.48
18468;18513;10;3.02
18469;18513;2;4.35
18470;18514;6;3.16
18471;18515;13;3.72
18472;18516;14;5.48
18473;18516;15;3.42
18474;18517;3;3.45
18475;18518;12;3.64
18476;18518;14;3.2
18477;18519;1;5.83
18478;18519;7;4.97
18479;18521;14;5.65
18480;18521;13;4.17
18481;18522;3;5.61
18482;18524;7;5.18
18483;18525;3;5.58
18484;18525;14;3.06
18485;18527;7;4.15
18486;18530;12;3.89
18487;18530;10;4.72
18488;18531;2;5.72
18489;18531;12;5.49
18490;18534;2;3.32
18491;18535;15;5.08
18492;18536;9;4.8
18493;18536;8;3.36
18494;18537;2;4.25
18495;18537;1;5.36
18496;18538;4;5.15
18497;18539;11;4.55
18498;18540;7;5.99
18499;18541;14;5.75
18500;18542;6;4.57
18501;18543;14;3.49
18502;18543;10;5.4
18503;18544;9;5.69
18504;18545;3;4.17
18505;18546;9;5.27
18506;18546;12;5.78
18507;18548;5;3.06
18508;18549;3;3.83
18509;18550;13;4.8
18510;18550;14;4.82
18511;18551;1;4.34
18512;18551;13;5.18
18513;18553;5;3.6
18514;18553;6;4.8
18515;18554;11;3.78
18516;18554;2;3.98
18517;18558;15;4.42
18518;18558;2;3.5
18519;18560;8;5.2
18520;18561;15;3.83
18521;18561;8;4.57
18522;18563;6;5.4
18523;18563;15;4.52
18524;18564;2;4.75
18525;18565;11;3.08
18526;18566;3;4.1
18527;18567;6;4.75
18528;18568;14;4.25
18529;18568;10;3.37
18530;18569;14;3.38
18531;18569;2;4.53
18532;18570;11;4.98
18533;18571;4;5.36
18534;18572;12;5.25
18535;18573;6;4.75
18536;18573;11;3.96
18537;18574;13;4.19
18538;18575;12;4.01
18539;18575;10;3.66
18540;18576;15;4.66
18541;18578;10;3.94
18542;18580;7;5.82
18543;18580;4;5.67
18544;18582;7;3.82
18545;18584;4;4.69
18546;18584;14;5.06
18547;18585;6;5.12
18548;18586;7;4.72
18549;18586;4;4.7
18550;18587;14;5.9
18551;18588;14;3.87
18552;18588;10;3.68
18553;18589;4;3.19
18554;18589;8;4.54
18555;18590;13;4.55
18556;18590;3;3.21
18557;18592;10;4.44
18558;18598;12;4.51
18559;18599;8;3.38
18560;18600;15;4.86
18561;18601;9;5.52
18562;18602;9;4.87
18563;18603;4;4.12
18564;18605;9;4.54
18565;18606;2;4.56
18566;18608;5;5.37
18567;18609;5;5.13
18568;18609;4;3.46
18569;18610;10;4.88
18570;18611;6;4.22
18571;18611;12;5.89
18572;18613;3;4.31
18573;18615;5;4.2
18574;18615;1;4.36
18575;18616;3;4.23
18576;18617;11;4.25
18577;18617;3;5.34
18578;18618;9;4.59
18579;18618;14;5.97
18580;18620;4;5.02
18581;18622;14;4.4
18582;18622;12;3.01
18583;18623;1;4.44
18584;18625;15;3.29
18585;18625;4;4.54
18586;18626;8;5.0
18587;18627;12;5.22
18588;18627;15;3.27
18589;18629;11;3.36
18590;18629;10;3.23
18591;18630;8;3.66
18592;18634;6;3.84
18593;18634;13;3.23
18594;18635;14;5.8
18595;18636;4;4.71
18596;18636;3;3.21
18597;18637;2;4.36
18598;18639;11;5.66
18599;18640;7;3.37
18600;18641;4;5.46
18601;18641;3;5.42
18602;18642;7;4.28
18603;18642;14;5.82
18604;18643;9;3.95
18605;18646;4;4.09
18606;18646;6;4.6
18607;18647;6;4.85
18608;18647;12;5.55
18609;18648;14;4.45
18610;18648;8;5.21
18611;18652;4;5.15
18612;18653;14;5.22
18613;18654;12;5.71
18614;18656;10;5.65
18615;18657;9;4.87
18616;18657;4;4.08
18617;18658;7;4.96
18618;18658;2;3.01
18619;18659;4;3.38
18620;18659;6;3.23
18621;18661;4;5.86
18622;18661;12;4.18
18623;18663;3;5.6
18624;18663;11;3.52
18625;18664;6;4.12
18626;18664;12;5.23
18627;18668;2;5.85
18628;18668;1;4.42
18629;18669;2;5.9
18630;18671;7;4.58
18631;18671;8;3.63
18632;18673;15;3.5
18633;18674;9;3.18
18634;18675;7;3.38
18635;18676;5;4.29
18636;18677;6;3.39
18637;18678;4;4.35
18638;18679;13;3.99
18639;18679;9;5.33
18640;18680;11;3.74
18641;18681;13;4.19
18642;18682;4;4.43
18643;18683;4;3.69
18644;18684;10;3.58
18645;18686;15;5.09
18646;18687;8;5.42
18647;18687;4;4.75
18648;18689;13;5.76
18649;18690;10;3.15
18650;18693;6;5.73
18651;18693;5;5.76
18652;18694;2;3.38
18653;18695;9;3.75
18654;18695;11;3.01
18655;18696;3;3.7
18656;18696;5;4.61
18657;18698;11;3.48
18658;18698;7;4.09
18659;18703;13;4.3
18660;18704;3;3.71
18661;18705;11;3.1
18662;18706;2;3.66
18663;18707;2;3.34
18664;18707;3;4.02
18665;18709;9;5.12
18666;18709;10;3.05
18667;18710;9;4.16
18668;18710;14;5.99
18669;18712;10;3.18
18670;18712;1;4.02
18671;18713;3;5.31
18672;18714;2;3.3
18673;18716;7;3.8
18674;18717;10;3.17
18675;18718;5;5.59
18676;18718;14;3.26
18677;18719;9;4.51
18678;18720;8;3.57
18679;18722;13;5.12
18680;18723;2;3.51
18681;18725;13;3.04
18682;18726;10;5.71
18683;18726;7;3.86
18684;18727;6;4.77
18685;18727;7;3.11
18686;18728;1;4.01
18687;18728;2;5.69
18688;18732;7;5.23
18689;18734;8;4.68
18690;18735;13;4.63
18691;18735;8;5.6
18692;18736;7;5.8
18693;18737;4;3.69
18694;18738;10;3.88
18695;18738;12;4.45
18696;18740;5;4.35
18697;18740;2;3.6
18698;18741;10;4.64
18699;18742;5;3.3
18700;18743;15;4.46
18701;18744;7;3.39
18702;18746;15;5.99
18703;18748;12;5.31
18704;18748;7;5.77
18705;18751;3;3.02
18706;18756;12;4.69
18707;18757;9;3.12
18708;18757;8;4.59
18709;18758;5;4.19
18710;18758;10;5.12
18711;18759;14;3.18
18712;18759;4;4.72
18713;18761;2;5.21
18714;18764;15;3.65
18715;18764;7;5.62
18716;18765;10;4.29
18717;18766;11;4.94
18718;18769;11;5.83
18719;18769;13;3.96
18720;18770;3;5.36
18721;18772;3;3.2
18722;18772;12;3.98
18723;18774;6;3.9
18724;18775;3;4.05
18725;18775;4;4.53
18726;18776;14;3.34
18727;18778;8;5.38
18728;18778;2;3.52
18729;18779;9;3.96
18730;18779;3;5.24
18731;18780;14;5.12
18732;18781;15;4.63
18733;18782;1;5.78
18734;18784;11;4.46
18735;18785;1;3.58
18736;18786;6;3.17
18737;18786;15;5.88
18738;18790;4;4.61
18739;18791;11;4.91
18740;18793;15;4.42
18741;18794;9;3.84
18742;18794;4;5.84
18743;18796;4;3.02
18744;18796;1;5.93
18745;18798;14;5.43
18746;18799;14;5.19
18747;18800;2;3.69
18748;18800;9;5.31
18749;18802;10;3.97
18750;18802;3;3.64
18751;18803;1;4.89
18752;18805;6;4.96
18753;18805;4;5.22
18754;18807;13;5.93
18755;18808;1;4.59
18756;18810;2;3.21
18757;18811;14;4.36
18758;18813;14;3.9
18759;18813;12;4.67
18760;18816;15;4.77
18761;18816;4;3.37
18762;18818;15;4.1
18763;18819;8;4.94
18764;18820;15;5.12
18765;18820;2;3.79
18766;18821;2;3.83
18767;18821;13;3.2
18768;18823;14;3.3
18769;18823;9;5.28
18770;18824;1;5.0
18771;18824;12;4.89
18772;18828;1;5.97
18773;18829;2;5.52
18774;18831;15;5.99
18775;18831;2;5.95
18776;18832;14;5.86
18777;18832;13;5.29
18778;18833;9;4.35
18779;18833;1;5.12
18780;18834;14;4.02
18781;18835;9;5.29
18782;18836;12;4.9
18783;18837;13;5.89
18784;18837;2;3.52
18785;18838;10;3.7
18786;18838;13;3.4
18787;18839;13;4.24
18788;18839;15;5.04
18789;18841;1;3.83
18790;18842;10;4.6
18791;18842;4;4.46
18792;18843;4;4.53
18793;18844;10;5.8
18794;18845;6;4.54
18795;18845;5;3.1
18796;18846;2;3.32
18797;18848;15;4.41
18798;18850;12;4.51
18799;18851;11;3.2
18800;18852;14;3.02
18801;18852;5;5.12
18802;18853;8;4.46
18803;18853;12;4.49
18804;18854;14;3.03
18805;18859;8;4.59
18806;18859;13;5.79
18807;18861;11;5.07
18808;18862;10;5.56
18809;18863;1;3.97
18810;18864;10;4.9
18811;18864;9;4.53
18812;18866;4;4.16
18813;18866;15;4.44
18814;18867;11;3.48
18815;18867;8;4.42
18816;18868;14;4.95
18817;18869;11;5.92
18818;18869;14;4.98
18819;18870;11;4.51
18820;18870;3;5.95
18821;18871;4;6.0
18822;18874;4;3.29
18823;18875;14;3.7
18824;18875;2;5.64
18825;18876;2;5.19
18826;18877;3;5.25
18827;18881;11;3.73
18828;18882;2;3.62
18829;18883;1;5.05
18830;18884;9;4.76
18831;18884;6;4.93
18832;18885;13;4.07
18833;18887;10;5.33
18834;18887;9;4.47
18835;18888;1;4.94
18836;18889;6;4.59
18837;18894;6;4.38
18838;18894;13;5.56
18839;18895;13;5.84
18840;18895;15;4.86
18841;18896;7;4.41
18842;18896;5;5.25
18843;18897;4;3.8
18844;18897;1;3.84
18845;18898;3;4.52
18846;18898;15;5.51
18847;18900;15;4.84
18848;18901;9;3.2
18849;18901;12;4.98
18850;18902;9;3.64
18851;18902;4;4.04
18852;18903;7;5.21
18853;18903;14;4.32
18854;18904;4;3.22
18855;18907;8;4.69
18856;18907;5;5.8
18857;18908;12;5.42
18858;18909;10;3.75
18859;18909;3;3.64
18860;18910;14;4.49
18861;18911;5;5.5
18862;18912;11;3.07
18863;18912;10;4.88
18864;18913;8;3.02
18865;18913;12;5.51
18866;18914;9;5.54
18867;18914;11;5.97
18868;18915;8;4.0
18869;18916;13;3.62
18870;18919;9;4.39
18871;18923;6;4.33
18872;18924;2;4.71
18873;18925;10;5.41
18874;18928;11;4.13
18875;18933;14;5.15
18876;18933;13;3.16
18877;18934;12;3.17
18878;18934;14;5.79
18879;18936;13;4.49
18880;18936;12;3.33
18881;18937;6;4.57
18882;18938;2;5.5
18883;18939;10;3.24
18884;18940;10;5.15
18885;18941;5;4.16
18886;18941;1;5.54
18887;18942;14;4.43
18888;18943;2;5.38
18889;18944;11;4.95
18890;18945;1;4.23
18891;18946;9;5.03
18892;18946;12;5.55
18893;18948;14;3.39
18894;18948;12;3.25
18895;18949;8;3.32
18896;18951;5;5.9
18897;18952;1;4.51
18898;18952;7;4.96
18899;18953;14;3.54
18900;18953;9;3.26
18901;18955;4;4.61
18902;18956;15;5.53
18903;18958;13;5.66
18904;18958;3;3.01
18905;18959;1;4.07
18906;18960;13;3.91
18907;18963;5;5.3
18908;18963;7;5.07
18909;18964;15;5.42
18910;18967;8;4.2
18911;18967;14;5.7
18912;18972;13;3.2
18913;18972;11;4.2
18914;18974;3;5.03
18915;18975;8;3.91
18916;18975;9;4.98
18917;18976;10;3.92
18918;18976;3;3.53
18919;18977;5;4.21
18920;18977;9;4.83
18921;18981;10;5.35
18922;18982;14;4.43
18923;18982;4;5.69
18924;18983;3;5.58
18925;18984;11;4.26
18926;18984;10;4.53
18927;18985;10;5.64
18928;18985;8;3.11
18929;18986;11;4.49
18930;18986;6;4.23
18931;18987;15;4.54
18932;18989;5;4.19
18933;18991;5;5.77
18934;18994;4;3.87
18935;18999;10;3.71
18936;18999;15;3.41
18937;19000;2;3.65
18938;19000;9;3.81
18939;19001;1;5.67
18940;19003;15;4.79
18941;19004;5;3.57
18942;19004;11;4.29
18943;19005;6;4.61
18944;19006;9;3.12
18945;19006;12;4.71
18946;19007;4;3.08
18947;19009;6;4.53
18948;19010;8;3.32
18949;19011;12;4.7
18950;19011;7;3.88
18951;19014;15;5.78
18952;19015;12;3.62
18953;19016;4;5.35
18954;19017;6;3.54
18955;19017;4;4.72
18956;19018;8;5.66
18957;19018;10;3.98
18958;19019;2;3.95
18959;19019;4;5.56
18960;19022;9;3.41
18961;19023;6;3.38
18962;19025;11;4.43
18963;19026;6;4.34
18964;19026;4;5.79
18965;19027;14;4.4
18966;19027;8;4.54
18967;19028;15;4.99
18968;19029;7;3.56
18969;19029;2;3.45
18970;19031;1;5.02
18971;19031;12;3.79
18972;19032;4;5.34
18973;19035;15;5.75
18974;19037;5;5.11
18975;19038;7;3.8
18976;19040;8;5.12
18977;19041;4;5.16
18978;19042;1;4.91
18979;19042;4;5.64
18980;19044;3;3.88
18981;19044;4;5.69
18982;19047;5;4.54
18983;19049;6;4.84
18984;19050;2;3.78
18985;19053;12;5.52
18986;19055;1;4.08
18987;19055;3;5.5
18988;19056;6;5.05
18989;19057;1;4.12
18990;19057;10;5.5
18991;19059;5;5.74
18992;19059;7;5.67
18993;19060;9;3.56
18994;19061;5;5.74
18995;19063;11;4.96
18996;19063;9;5.92
18997;19069;3;4.52
18998;19069;9;4.76
18999;19071;2;3.03
19000;19072;11;4.7
19001;19073;3;5.06
19002;19073;8;5.12
19003;19074;9;5.9
19004;19074;15;5.33
19005;19076;7;3.91
19006;19078;3;4.55
19007;19078;4;4.17
19008;19079;13;4.1
19009;19079;11;5.65
19010;19080;7;5.35
19011;19081;9;5.0
19012;19081;14;5.08
19013;19082;8;3.46
19014;19083;14;3.57
19015;19083;5;3.37
19016;19085;12;3.09
19017;19085;14;4.69
19018;19087;2;3.35
19019;19089;11;4.32
19020;19089;15;4.38
19021;19090;5;4.64
19022;19091;3;5.11
19023;19092;7;4.98
19024;19093;10;5.81
19025;19093;7;3.87
19026;19095;2;3.91
19027;19095;4;5.87
19028;19096;12;3.21
19029;19096;15;3.71
19030;19101;9;5.52
19031;19101;4;5.44
19032;19103;1;5.93
19033;19103;11;3.49
19034;19104;9;4.59
19035;19106;14;4.3
19036;19108;11;4.88
19037;19108;10;4.32
19038;19109;6;4.12
19039;19109;9;4.33
19040;19110;13;3.04
19041;19111;10;3.79
19042;19111;11;5.21
19043;19112;9;3.43
19044;19113;5;4.05
19045;19114;1;4.16
19046;19114;15;5.42
19047;19115;4;5.43
19048;19117;10;5.1
19049;19118;3;5.51
19050;19119;15;4.09
19051;19120;9;5.54
19052;19120;7;3.62
19053;19121;6;5.55
19054;19122;6;5.05
19055;19122;7;3.23
19056;19124;4;5.81
19057;19124;11;3.42
19058;19126;10;4.78
19059;19127;1;3.49
19060;19128;4;3.52
19061;19129;1;3.22
19062;19131;7;4.9
19063;19131;15;5.57
19064;19133;15;5.45
19065;19133;14;5.65
19066;19135;6;4.59
19067;19139;8;5.61
19068;19142;13;4.66
19069;19142;5;5.08
19070;19143;1;3.93
19071;19144;11;5.52
19072;19145;13;5.44
19073;19145;6;3.8
19074;19146;15;5.78
19075;19148;4;3.17
19076;19148;12;3.71
19077;19149;1;4.2
19078;19151;3;4.94
19079;19151;14;3.71
19080;19153;6;5.39
19081;19154;2;5.34
19082;19155;3;3.92
19083;19155;1;5.07
19084;19158;8;3.04
19085;19159;4;3.92
19086;19159;7;3.95
19087;19160;5;3.58
19088;19163;5;4.11
19089;19163;13;3.21
19090;19164;1;4.13
19091;19164;7;5.27
19092;19166;3;5.97
19093;19166;5;3.87
19094;19167;1;4.15
19095;19168;8;4.34
19096;19169;2;3.65
19097;19170;14;4.04
19098;19172;10;3.37
19099;19172;14;4.21
19100;19173;8;5.5
19101;19173;6;5.71
19102;19174;6;5.86
19103;19174;1;3.87
19104;19175;7;4.87
19105;19176;8;3.21
19106;19176;6;3.21
19107;19178;5;3.49
19108;19178;15;4.45
19109;19179;14;4.02
19110;19179;5;5.1
19111;19180;15;4.12
19112;19180;10;4.04
19113;19181;11;3.77
19114;19182;9;3.69
19115;19182;2;5.24
19116;19183;13;5.76
19117;19184;8;5.74
19118;19185;7;5.66
19119;19185;14;5.89
19120;19186;4;4.51
19121;19186;14;5.3
19122;19187;4;5.01
19123;19190;13;3.17
19124;19190;15;4.0
19125;19193;14;5.22
19126;19197;9;5.41
19127;19197;11;4.25
19128;19198;11;5.11
19129;19198;12;3.74
19130;19199;6;4.1
19131;19200;2;5.47
19132;19200;3;3.31
19133;19201;12;4.07
19134;19202;3;4.14
19135;19204;3;4.43
19136;19205;14;3.32
19137;19205;13;5.38
19138;19207;10;5.56
19139;19209;11;5.18
19140;19211;2;3.37
19141;19211;7;4.41
19142;19213;3;5.72
19143;19214;11;3.47
19144;19214;8;4.97
19145;19215;9;5.41
19146;19215;2;5.0
19147;19216;4;4.31
19148;19216;12;4.47
19149;19217;15;5.57
19150;19217;10;5.76
19151;19218;10;4.72
19152;19218;9;5.93
19153;19222;3;4.22
19154;19222;4;5.36
19155;19223;8;4.39
19156;19225;15;5.79
19157;19225;9;5.3
19158;19227;14;3.27
19159;19227;9;5.71
19160;19228;8;5.97
19161;19229;1;4.8
19162;19232;14;5.05
19163;19232;13;5.39
19164;19233;12;5.16
19165;19234;14;4.26
19166;19237;15;4.87
19167;19237;5;3.16
19168;19238;2;4.55
19169;19238;8;3.6
19170;19239;5;5.41
19171;19239;4;3.96
19172;19240;12;4.07
19173;19240;6;5.47
19174;19241;2;4.78
19175;19242;13;3.42
19176;19243;13;3.9
19177;19243;10;4.1
19178;19244;9;3.49
19179;19244;7;5.81
19180;19245;7;4.41
19181;19245;2;3.88
19182;19246;3;5.89
19183;19246;4;4.51
19184;19247;4;3.6
19185;19247;15;4.79
19186;19248;1;3.79
19187;19249;12;5.71
19188;19250;9;4.95
19189;19250;5;4.26
19190;19251;5;3.85
19191;19251;9;5.77
19192;19252;11;5.1
19193;19253;10;5.2
19194;19254;14;5.39
19195;19254;11;5.47
19196;19255;8;4.62
19197;19257;15;5.37
19198;19258;1;4.71
19199;19259;6;4.44
19200;19259;4;3.37
19201;19261;10;4.89
19202;19261;14;3.41
19203;19263;12;5.13
19204;19263;8;5.22
19205;19265;1;5.37
19206;19265;15;5.47
19207;19266;8;4.99
19208;19272;8;3.48
19209;19273;5;4.36
19210;19275;2;3.16
19211;19275;11;3.55
19212;19276;5;5.43
19213;19277;6;5.78
19214;19277;12;3.27
19215;19280;13;4.72
19216;19280;6;5.18
19217;19281;5;4.13
19218;19281;10;5.79
19219;19283;15;3.51
19220;19283;14;5.57
19221;19284;15;3.43
19222;19284;2;5.42
19223;19285;14;3.74
19224;19285;10;3.21
