id;garden_id;chicken_id;price
38717;19455;7;13.82
38718;19455;21;12.66
38719;19455;28;15.23
38720;19456;9;16.15
38721;19457;26;12.37
38722;19458;27;12.75
38723;19459;28;15.95
38724;19459;38;16.72
38725;19460;5;13.34
38726;19460;12;14.04
38727;19460;42;13.54
38728;19461;37;10.66
38729;19461;39;15.88
38730;19462;41;10.95
38731;19462;32;12.64
38732;19463;20;15.12
38733;19463;34;15.24
38734;19463;40;11.92
38735;19464;25;11.62
38736;19465;16;13.48
38737;19466;5;10.17
38738;19467;36;16.64
38739;19467;24;16.71
38740;19468;10;14.19
38741;19469;40;16.86
38742;19469;41;16.89
38743;19469;18;16.12
38744;19470;16;15.33
38745;19470;43;12.75
38746;19471;40;11.5
38747;19472;23;12.03
38748;19473;1;14.69
38749;19473;3;16.15
38750;19474;14;12.17
38751;19474;32;14.17
38752;19475;14;10.49
38753;19476;27;12.72
38754;19476;21;10.52
38755;19477;27;16.66
38756;19478;41;16.03
38757;19478;26;12.48
38758;19479;3;10.98
38759;19479;22;16.2
38760;19479;37;16.3
38761;19480;1;11.96
38762;19480;20;15.14
38763;19481;4;15.43
38764;19481;28;16.63
38765;19481;12;14.57
38766;19482;29;11.18
38767;19483;33;14.45
38768;19483;10;16.47
38769;19484;13;12.74
38770;19484;24;12.65
38771;19484;27;11.78
38772;19485;14;15.37
38773;19486;17;13.71
38774;19486;2;16.83
38775;19486;41;11.49
38776;19487;8;14.87
38777;19487;36;12.46
38778;19487;41;10.82
38779;19488;11;11.8
38780;19489;41;14.69
38781;19490;32;13.56
38782;19491;7;12.29
38783;19491;19;13.35
38784;19492;32;11.0
38785;19493;30;13.22
38786;19494;34;16.01
38787;19494;1;12.79
38788;19494;40;16.36
38789;19495;1;15.99
38790;19495;22;14.26
38791;19496;10;12.47
38792;19496;17;13.23
38793;19497;10;10.53
38794;19497;23;16.84
38795;19497;18;16.68
38796;19498;29;10.46
38797;19498;3;15.02
38798;19499;22;15.94
38799;19500;33;16.76
38800;19500;17;15.93
38801;19500;28;10.93
38802;19501;5;14.62
38803;19501;16;12.63
38804;19502;24;13.42
38805;19502;32;12.41
38806;19503;37;10.17
38807;19503;32;14.95
38808;19503;34;15.8
38809;19504;1;16.24
38810;19504;35;16.5
38811;19504;25;11.59
38812;19505;27;15.54
38813;19505;41;14.84
38814;19506;41;10.32
38815;19507;28;14.58
38816;19507;43;11.02
38817;19507;35;13.17
38818;19508;6;14.65
38819;19509;17;16.01
38820;19509;26;15.09
38821;19510;36;12.19
38822;19510;40;10.73
38823;19511;24;12.26
38824;19512;39;14.9
38825;19513;42;10.65
38826;19513;17;15.23
38827;19513;4;13.8
38828;19514;12;12.6
38829;19515;10;11.38
38830;19516;17;13.81
38831;19516;3;11.88
38832;19516;38;11.47
38833;19517;31;11.68
38834;19518;18;10.75
38835;19518;30;16.78
38836;19519;27;16.81
38837;19520;27;13.12
38838;19521;2;14.96
38839;19521;1;14.35
38840;19522;43;15.73
38841;19522;34;15.67
38842;19523;9;13.13
38843;19523;20;11.64
38844;19523;11;16.27
38845;19524;13;13.24
38846;19525;30;10.99
38847;19525;26;10.01
38848;19525;34;12.01
38849;19526;20;14.6
38850;19527;7;13.43
38851;19527;16;14.11
38852;19527;3;16.19
38853;19528;7;13.48
38854;19528;17;16.68
38855;19529;11;10.79
38856;19529;40;12.45
38857;19529;3;11.65
38858;19530;37;11.62
38859;19531;34;14.44
38860;19531;27;16.59
38861;19531;36;10.45
38862;19532;38;10.97
38863;19532;22;15.79
38864;19533;38;15.09
38865;19533;21;14.44
38866;19534;10;10.6
38867;19534;35;14.0
38868;19535;23;12.07
38869;19535;9;14.47
38870;19536;40;14.15
38871;19536;32;14.56
38872;19537;13;15.73
38873;19538;29;13.7
38874;19538;11;15.81
38875;19539;15;13.47
38876;19539;4;16.05
38877;19539;39;14.06
38878;19540;9;13.37
38879;19541;13;14.42
38880;19542;27;13.23
38881;19542;32;11.46
38882;19543;36;13.64
38883;19544;37;10.3
38884;19544;7;13.6
38885;19545;38;11.2
38886;19545;33;13.38
38887;19545;32;11.68
38888;19546;3;12.47
38889;19547;37;10.26
38890;19547;23;10.63
38891;19547;20;13.13
38892;19548;41;13.61
38893;19548;4;12.4
38894;19548;36;16.94
38895;19549;10;11.18
38896;19549;9;13.76
38897;19550;8;12.11
38898;19550;5;14.66
38899;19551;24;15.36
38900;19551;17;11.16
38901;19551;7;14.24
38902;19552;9;15.69
38903;19552;36;16.59
38904;19553;22;12.74
38905;19554;31;13.14
38906;19554;36;14.32
38907;19554;10;16.04
38908;19555;37;14.67
38909;19555;38;15.22
38910;19555;19;15.92
38911;19556;25;15.56
38912;19556;32;15.8
38913;19557;40;11.75
38914;19558;30;16.58
38915;19558;27;11.53
38916;19558;8;15.68
38917;19559;3;11.44
38918;19559;16;10.85
38919;19559;35;14.52
38920;19560;22;16.93
38921;19561;9;12.6
38922;19562;3;14.07
38923;19563;3;11.67
38924;19563;5;15.27
38925;19564;20;14.92
38926;19564;39;12.48
38927;19565;27;12.83
38928;19565;33;10.31
38929;19565;35;14.98
38930;19566;16;12.6
38931;19567;39;10.91
38932;19567;26;15.62
38933;19568;33;10.88
38934;19569;12;13.51
38935;19570;37;15.51
38936;19571;26;11.85
38937;19571;38;16.07
38938;19571;33;14.81
38939;19572;7;11.22
38940;19572;15;13.83
38941;19573;23;14.94
38942;19574;34;12.6
38943;19574;29;13.06
38944;19574;21;12.69
38945;19575;40;10.34
38946;19576;2;10.58
38947;19576;23;14.15
38948;19576;30;15.87
38949;19577;6;15.01
38950;19577;5;15.93
38951;19577;36;15.85
38952;19578;24;13.44
38953;19578;13;12.47
38954;19579;39;12.07
38955;19580;32;10.68
38956;19580;4;14.2
38957;19580;20;15.82
38958;19581;19;13.68
38959;19581;11;14.55
38960;19582;40;14.02
38961;19582;26;15.31
38962;19582;20;10.87
38963;19583;41;12.78
38964;19583;1;13.61
38965;19584;14;11.75
38966;19585;30;15.41
38967;19585;27;10.42
38968;19585;41;14.64
38969;19586;16;10.05
38970;19586;32;14.38
38971;19586;43;11.62
38972;19587;17;12.83
38973;19587;31;16.76
38974;19587;23;16.43
38975;19588;13;13.54
38976;19588;10;16.6
38977;19589;43;11.11
38978;19590;39;12.6
38979;19591;16;12.43
38980;19591;32;15.27
38981;19591;39;13.81
38982;19592;34;12.09
38983;19592;35;11.48
38984;19593;8;15.09
38985;19594;24;12.8
38986;19594;35;15.9
38987;19595;40;11.98
38988;19596;13;12.58
38989;19596;11;16.56
38990;19596;42;10.85
38991;19597;19;10.39
38992;19597;12;10.35
38993;19598;7;13.61
38994;19599;20;14.09
38995;19599;37;11.74
38996;19600;12;10.24
38997;19600;37;12.62
38998;19600;24;15.38
38999;19601;27;12.43
39000;19601;31;13.6
39001;19602;22;12.83
39002;19602;28;14.41
39003;19603;9;16.15
39004;19604;6;13.0
39005;19605;35;13.79
39006;19605;30;12.49
39007;19605;16;15.21
39008;19606;20;13.77
39009;19606;6;15.47
39010;19606;24;16.34
39011;19607;1;10.45
39012;19607;10;11.89
39013;19607;31;15.76
39014;19608;6;11.16
39015;19608;23;16.18
39016;19609;16;16.51
39017;19609;11;13.19
39018;19609;23;16.9
39019;19610;28;16.34
39020;19610;30;13.55
39021;19610;15;14.37
39022;19611;2;15.98
39023;19611;20;13.57
39024;19611;22;14.11
39025;19612;21;12.88
39026;19612;27;10.73
39027;19612;42;14.37
39028;19613;39;16.05
39029;19613;18;13.18
39030;19613;27;11.29
39031;19614;3;10.59
39032;19614;31;12.3
39033;19614;41;15.86
39034;19615;19;15.09
39035;19615;39;16.42
39036;19615;37;10.7
39037;19616;1;14.21
39038;19616;11;15.33
39039;19617;4;13.89
39040;19617;26;11.91
39041;19617;14;10.28
39042;19618;20;14.8
39043;19618;19;15.65
39044;19619;24;12.45
39045;19619;32;12.09
39046;19619;27;16.67
39047;19620;6;14.32
39048;19620;29;11.99
39049;19621;23;13.95
39050;19622;31;10.2
39051;19623;21;11.44
39052;19624;25;11.88
39053;19625;5;10.86
39054;19625;12;14.88
39055;19626;26;12.41
39056;19626;16;15.19
39057;19626;29;13.08
39058;19627;14;15.47
39059;19628;14;13.42
39060;19629;25;15.21
39061;19629;22;15.51
39062;19629;32;13.58
39063;19630;33;16.74
39064;19630;1;11.83
39065;19630;25;15.68
39066;19631;38;12.21
39067;19631;17;16.76
39068;19631;42;12.51
39069;19632;23;15.81
39070;19632;22;15.16
39071;19632;6;10.33
39072;19633;32;12.86
39073;19633;33;10.32
39074;19634;17;10.95
39075;19634;30;11.12
39076;19635;30;13.83
39077;19635;12;16.66
39078;19635;22;13.24
39079;19636;2;11.62
39080;19636;36;14.18
39081;19636;32;14.12
39082;19637;16;14.39
39083;19637;25;14.92
39084;19638;5;12.97
39085;19638;25;14.22
39086;19638;32;11.76
39087;19639;35;14.22
39088;19639;14;15.16
39089;19639;30;13.1
39090;19640;22;14.23
39091;19641;29;15.91
39092;19642;10;13.19
39093;19643;13;11.01
39094;19644;40;13.35
39095;19644;43;13.96
39096;19645;19;16.28
39097;19646;3;11.63
39098;19646;4;14.19
39099;19646;7;10.97
39100;19647;19;11.35
39101;19648;32;10.99
39102;19648;10;14.79
39103;19648;39;16.55
39104;19649;24;15.95
39105;19649;19;11.09
39106;19650;37;15.57
39107;19651;5;14.48
39108;19651;6;15.57
39109;19652;25;11.23
39110;19652;38;16.87
39111;19653;17;11.54
39112;19653;24;14.42
39113;19654;34;11.57
39114;19654;3;10.07
39115;19655;42;16.89
39116;19656;31;12.36
39117;19656;7;13.8
39118;19657;11;14.65
39119;19658;39;15.0
39120;19659;24;10.63
39121;19659;33;11.04
39122;19660;21;16.97
39123;19660;14;11.38
39124;19660;37;13.67
39125;19661;2;12.92
39126;19661;31;15.13
39127;19662;6;16.84
39128;19663;15;15.92
39129;19663;29;10.6
39130;19663;11;10.99
39131;19664;3;14.98
39132;19665;4;13.8
39133;19665;14;14.04
39134;19665;33;14.14
39135;19666;32;16.46
39136;19666;7;16.9
39137;19666;16;14.87
39138;19667;39;16.42
39139;19668;25;12.92
39140;19669;26;13.24
39141;19669;25;14.11
39142;19670;14;13.51
39143;19671;40;16.28
39144;19671;31;13.18
39145;19672;13;14.41
39146;19673;14;11.85
39147;19673;36;15.75
39148;19674;30;16.79
39149;19675;31;15.54
39150;19675;33;10.76
39151;19675;38;13.23
39152;19676;43;15.69
39153;19676;31;12.97
39154;19677;36;12.88
39155;19677;6;16.14
39156;19677;19;16.84
39157;19678;42;13.71
39158;19679;42;10.86
39159;19679;25;14.67
39160;19680;31;10.88
39161;19681;11;14.93
39162;19681;34;12.43
39163;19682;19;12.99
39164;19683;36;11.26
39165;19683;14;10.97
39166;19683;21;14.51
39167;19684;11;11.27
39168;19684;31;12.78
39169;19685;28;12.08
39170;19686;4;14.94
39171;19687;26;16.17
39172;19687;3;16.0
39173;19687;23;16.46
39174;19688;25;15.13
39175;19688;27;14.51
39176;19689;20;15.66
39177;19689;42;14.74
39178;19689;32;11.84
39179;19690;1;14.43
39180;19690;36;16.76
39181;19691;23;14.82
39182;19692;4;16.15
39183;19692;23;13.88
39184;19693;21;11.23
39185;19693;19;11.35
39186;19694;2;15.67
39187;19694;10;14.42
39188;19694;16;14.5
39189;19695;36;11.93
39190;19695;29;12.36
39191;19695;12;14.65
39192;19696;6;14.46
39193;19696;36;16.23
39194;19696;26;10.43
39195;19697;10;14.37
39196;19697;19;13.45
39197;19697;2;10.77
39198;19698;42;15.24
39199;19699;35;16.25
39200;19699;2;16.18
39201;19700;18;10.13
39202;19700;16;14.98
39203;19700;24;12.44
39204;19701;36;15.6
39205;19701;16;12.15
39206;19701;32;16.85
39207;19702;3;16.3
39208;19703;35;16.28
39209;19703;37;15.11
39210;19704;24;12.77
39211;19704;29;16.01
39212;19705;21;10.71
39213;19705;14;14.01
39214;19705;36;12.84
39215;19706;16;14.12
39216;19706;14;14.08
39217;19706;7;15.7
39218;19707;4;15.67
39219;19707;19;10.1
39220;19708;40;11.1
39221;19709;30;10.27
39222;19709;32;10.06
39223;19710;6;14.28
39224;19710;36;15.13
39225;19710;23;13.67
39226;19711;2;14.57
39227;19712;7;10.74
39228;19713;26;10.42
39229;19713;31;10.27
39230;19714;12;11.66
39231;19715;24;10.71
39232;19715;4;11.4
39233;19715;18;13.26
39234;19716;16;14.49
39235;19716;25;14.43
39236;19717;32;14.58
39237;19717;1;16.16
39238;19717;29;14.06
39239;19718;30;12.76
39240;19719;18;16.51
39241;19719;41;15.73
39242;19719;30;13.21
39243;19720;4;11.18
39244;19721;5;13.01
39245;19721;11;11.56
39246;19721;1;13.36
39247;19722;11;16.65
39248;19723;34;16.63
39249;19724;19;10.03
39250;19724;35;16.34
39251;19724;3;10.77
39252;19725;4;12.46
39253;19725;17;16.87
39254;19726;19;11.84
39255;19726;40;11.62
39256;19727;36;16.83
39257;19727;30;16.12
39258;19728;43;10.55
39259;19728;35;14.18
39260;19728;2;10.75
39261;19729;30;11.12
39262;19729;2;12.64
39263;19729;38;16.41
39264;19730;23;15.02
39265;19730;36;15.8
39266;19731;30;10.53
39267;19731;16;16.96
39268;19732;20;10.85
39269;19733;3;10.39
39270;19734;39;16.29
39271;19734;17;11.94
39272;19734;33;15.5
39273;19735;3;14.83
39274;19736;12;13.16
39275;19737;12;13.79
39276;19737;39;12.14
39277;19737;27;10.67
39278;19738;43;14.67
39279;19738;31;16.41
39280;19738;6;12.11
39281;19739;9;13.43
39282;19739;39;11.69
39283;19739;1;12.18
39284;19740;6;15.91
39285;19740;39;12.83
39286;19741;42;10.32
39287;19741;1;11.63
39288;19741;12;15.45
39289;19742;43;14.58
39290;19742;1;16.72
39291;19743;32;16.28
39292;19743;21;16.7
39293;19743;37;15.05
39294;19744;6;10.98
39295;19745;15;11.38
39296;19745;20;12.05
39297;19745;17;14.32
39298;19746;9;15.1
39299;19746;20;12.29
39300;19747;29;15.76
39301;19747;35;10.11
39302;19747;4;10.15
39303;19748;2;12.05
39304;19748;15;15.06
39305;19748;37;16.83
39306;19749;26;14.04
39307;19749;38;11.06
39308;19750;37;16.87
39309;19750;5;16.87
39310;19750;40;12.92
39311;19751;13;15.82
39312;19752;9;11.12
39313;19752;15;13.25
39314;19752;33;13.02
39315;19753;11;13.86
39316;19753;30;14.68
39317;19754;43;13.49
39318;19754;21;15.33
39319;19755;39;16.79
39320;19756;42;13.58
39321;19756;17;14.6
39322;19756;14;10.05
39323;19757;12;14.19
39324;19757;11;14.06
39325;19757;4;13.47
39326;19758;13;11.93
39327;19758;35;13.83
39328;19759;10;13.5
39329;19759;18;16.78
39330;19759;43;13.61
39331;19760;39;16.61
39332;19761;43;14.84
39333;19761;41;10.3
39334;19762;23;10.57
39335;19763;29;16.52
39336;19763;7;13.02
39337;19764;3;15.62
39338;19765;16;16.62
39339;19766;41;13.3
39340;19767;13;11.66
39341;19768;20;10.46
39342;19769;31;16.61
39343;19770;3;14.2
39344;19770;7;16.95
39345;19771;14;11.02
39346;19771;17;10.35
39347;19772;14;14.29
39348;19773;3;11.34
39349;19773;39;12.1
39350;19774;40;13.44
39351;19774;42;14.05
39352;19774;6;14.0
39353;19775;10;11.8
39354;19776;25;12.72
39355;19776;26;11.21
39356;19776;16;14.17
39357;19777;24;14.4
39358;19777;4;12.43
39359;19777;16;15.71
39360;19778;22;13.37
39361;19779;40;15.41
39362;19779;16;15.3
39363;19780;41;15.7
39364;19780;36;13.17
39365;19781;23;11.51
39366;19781;6;12.62
39367;19782;17;14.81
39368;19782;11;11.08
39369;19782;7;16.69
39370;19783;25;15.08
39371;19784;28;12.74
39372;19785;37;14.7
39373;19785;26;14.56
39374;19785;11;12.77
39375;19786;22;11.81
39376;19786;4;15.54
39377;19786;20;12.86
39378;19787;19;12.61
39379;19788;13;12.66
39380;19789;7;15.73
39381;19789;16;10.86
39382;19789;5;12.23
39383;19790;14;10.97
39384;19790;3;11.9
39385;19791;27;13.18
39386;19791;37;12.81
39387;19792;39;11.88
39388;19792;32;11.93
39389;19792;35;16.3
39390;19793;23;15.65
39391;19793;19;11.85
39392;19794;39;16.02
39393;19794;40;10.41
39394;19795;18;13.04
39395;19795;9;12.46
39396;19796;1;13.26
39397;19796;10;14.85
39398;19796;19;13.77
39399;19797;7;10.58
39400;19797;35;15.27
39401;19797;42;16.4
39402;19798;27;10.17
39403;19798;11;16.37
39404;19798;35;16.27
39405;19799;32;13.93
39406;19800;15;15.24
39407;19801;20;14.62
39408;19802;11;15.78
39409;19802;5;15.26
39410;19803;39;12.99
39411;19803;31;11.28
39412;19803;41;16.53
39413;19804;5;14.21
39414;19804;24;14.86
39415;19804;13;16.09
39416;19805;17;15.51
39417;19805;33;16.19
39418;19805;38;16.07
39419;19806;40;11.38
39420;19806;2;15.86
39421;19806;3;12.09
39422;19807;30;11.71
39423;19807;23;12.03
39424;19808;11;12.27
39425;19808;43;13.49
39426;19808;9;15.68
39427;19809;30;16.06
39428;19809;27;11.04
39429;19810;24;16.98
39430;19810;3;10.23
39431;19810;17;11.59
39432;19811;14;12.65
39433;19811;43;10.12
39434;19812;30;13.39
39435;19812;33;10.47
39436;19812;10;11.46
39437;19813;34;16.75
39438;19813;1;12.42
39439;19813;43;16.71
39440;19814;24;10.54
39441;19814;35;13.36
39442;19814;28;16.57
39443;19815;15;13.79
39444;19815;9;15.02
39445;19816;37;16.73
39446;19817;39;16.82
39447;19817;4;10.75
39448;19817;7;16.89
39449;19818;37;15.49
39450;19819;15;15.13
39451;19819;28;14.84
39452;19819;29;11.71
39453;19820;35;12.55
39454;19820;20;13.82
39455;19820;7;12.07
39456;19821;21;15.96
39457;19821;24;13.57
39458;19821;7;14.33
39459;19822;25;14.39
39460;19822;38;10.25
39461;19823;5;12.37
39462;19823;37;14.53
39463;19824;16;15.63
39464;19825;14;14.39
39465;19826;3;10.41
39466;19827;16;13.46
39467;19827;43;11.98
39468;19827;13;14.99
39469;19828;11;16.36
39470;19828;26;13.63
39471;19828;34;11.69
39472;19829;27;14.25
39473;19829;10;12.29
39474;19829;18;11.57
39475;19830;13;11.54
39476;19830;2;11.28
39477;19830;38;14.61
39478;19831;18;15.28
39479;19831;42;14.61
39480;19831;27;15.96
39481;19832;20;14.3
39482;19832;32;10.15
39483;19832;33;16.88
39484;19833;15;11.16
39485;19833;19;13.3
39486;19833;2;10.24
39487;19834;6;15.42
39488;19834;29;16.79
39489;19834;10;14.02
39490;19835;25;15.76
39491;19835;16;14.43
39492;19835;27;14.65
39493;19836;22;10.4
39494;19836;4;13.75
39495;19837;37;15.9
39496;19837;33;15.8
39497;19837;28;16.35
39498;19838;4;12.33
39499;19838;5;11.72
39500;19838;12;14.27
39501;19839;7;12.15
39502;19839;39;16.61
39503;19839;43;16.19
39504;19840;12;12.86
39505;19840;7;15.23
39506;19840;29;13.13
39507;19841;17;12.88
39508;19841;6;10.63
39509;19842;36;12.53
39510;19843;6;14.61
39511;19843;8;12.58
39512;19844;19;15.08
39513;19845;4;14.93
39514;19845;19;14.13
39515;19845;15;12.25
39516;19846;13;15.82
39517;19846;24;12.87
39518;19847;26;10.99
39519;19847;36;16.76
39520;19847;31;16.51
39521;19848;26;15.81
39522;19848;7;11.67
39523;19849;40;15.35
39524;19850;14;15.5
39525;19850;27;15.28
39526;19850;19;11.4
39527;19851;43;16.01
39528;19851;37;14.27
39529;19852;21;13.37
39530;19852;20;10.12
39531;19852;42;12.71
39532;19853;15;14.59
39533;19854;5;10.61
39534;19854;1;15.24
39535;19854;22;14.73
39536;19855;5;14.45
39537;19855;35;13.36
39538;19856;31;11.75
39539;19856;40;15.32
39540;19856;2;10.19
39541;19857;7;12.54
39542;19857;42;12.58
39543;19857;41;10.22
39544;19858;19;10.98
39545;19858;14;10.59
39546;19859;20;12.98
39547;19860;27;10.58
39548;19861;38;11.14
39549;19861;41;15.76
39550;19862;9;12.51
39551;19862;35;11.49
39552;19863;30;12.74
39553;19863;6;12.2
39554;19863;12;15.06
39555;19864;43;15.66
39556;19864;42;10.44
39557;19865;20;13.27
39558;19865;3;13.26
39559;19866;25;15.65
39560;19867;8;10.61
39561;19867;43;10.98
39562;19867;21;12.89
39563;19868;13;10.78
39564;19868;5;12.75
39565;19869;40;15.42
39566;19869;30;10.63
39567;19869;37;13.81
39568;19870;24;15.83
39569;19870;12;11.02
39570;19870;11;13.66
39571;19871;16;12.2
39572;19871;24;15.13
39573;19872;10;11.08
39574;19872;12;13.98
39575;19872;29;15.01
39576;19873;33;14.68
39577;19873;15;13.22
39578;19873;34;12.71
39579;19874;4;15.23
39580;19875;15;14.08
39581;19875;27;16.26
39582;19875;29;11.15
39583;19876;28;11.27
39584;19877;36;12.58
39585;19878;7;11.42
39586;19878;12;13.99
39587;19879;1;10.41
39588;19880;11;16.31
39589;19880;38;14.64
39590;19880;12;12.74
39591;19881;26;10.23
39592;19881;32;10.16
39593;19881;9;15.03
39594;19882;31;11.25
39595;19883;39;15.56
39596;19884;20;12.39
39597;19884;27;16.51
39598;19885;17;13.44
39599;19885;7;13.76
39600;19886;14;15.26
39601;19887;29;11.29
39602;19888;6;11.46
39603;19888;36;10.17
39604;19889;30;12.9
39605;19890;23;10.42
39606;19890;17;14.47
39607;19891;42;11.97
39608;19891;5;11.94
39609;19892;19;12.91
39610;19892;13;14.98
39611;19893;38;12.1
39612;19893;7;10.85
39613;19893;20;12.01
39614;19894;5;13.54
39615;19895;2;16.17
39616;19895;37;13.7
39617;19896;23;14.94
39618;19897;40;14.0
39619;19898;5;16.02
39620;19899;26;15.5
39621;19899;43;10.07
39622;19899;36;16.0
39623;19900;41;13.98
39624;19900;15;11.21
39625;19901;35;10.72
