id;garden_id;wine_id;price
9020;17957;290;21.16
9021;17960;1;21.03
9022;17961;127;10.95
9023;17962;182;21.05
9024;17965;782;20.89
9025;17968;53;14.55
9026;17970;162;20.35
9027;17975;273;3.53
9028;17980;254;20.79
9029;17982;263;20.76
9030;17989;356;10.07
9031;17990;784;22.9
9032;17994;191;20.74
9033;17996;635;5.2
9034;17998;543;16.97
9035;17999;669;13.69
9036;18000;678;4.79
9037;18002;706;5.43
9038;18005;633;19.94
9039;18008;114;21.18
9040;18010;299;18.46
9041;18012;361;3.87
9042;18015;521;13.28
9043;18016;533;16.15
9044;18017;179;16.98
9045;18019;516;20.32
9046;18021;738;21.43
9047;18024;619;17.49
9048;18027;576;17.6
9049;18031;601;20.21
9050;18032;44;9.15
9051;18034;311;16.84
9052;18037;102;8.61
9053;18038;124;5.53
9054;18039;316;13.45
9055;18042;484;4.45
9056;18044;145;13.66
9057;18046;600;5.07
9058;18047;605;16.01
9059;18048;639;6.16
9060;18049;701;12.94
9061;18051;529;21.45
9062;18053;128;10.4
9063;18054;101;17.02
9064;18055;128;9.89
9065;18056;356;4.08
9066;18061;486;10.54
9067;18062;30;22.73
9068;18063;764;16.87
9069;18064;739;20.62
9070;18065;657;20.78
9071;18067;306;7.28
9072;18069;33;17.55
9073;18070;9;5.55
9074;18072;344;20.44
9075;18076;157;10.84
9076;18079;20;5.05
9077;18081;345;6.18
9078;18082;173;3.17
9079;18083;232;4.86
9080;18086;258;19.98
9081;18090;238;10.37
9082;18093;78;19.25
9083;18095;569;8.8
9084;18098;235;14.56
9085;18101;399;14.49
9086;18102;757;19.61
9087;18107;223;16.65
9088;18108;91;6.47
9089;18109;527;8.26
9090;18117;73;8.39
9091;18119;403;16.28
9092;18122;184;6.28
9093;18123;191;3.08
9094;18126;294;7.51
9095;18129;168;8.71
9096;18130;437;12.2
9097;18132;304;7.42
9098;18133;443;8.91
9099;18134;585;10.0
9100;18135;55;22.72
9101;18136;675;19.28
9102;18138;226;19.08
9103;18139;361;17.2
9104;18140;389;8.68
9105;18142;157;12.73
9106;18144;208;15.87
9107;18146;22;20.71
9108;18147;224;18.63
9109;18148;667;8.35
9110;18151;600;5.75
9111;18153;593;4.21
9112;18156;143;4.61
9113;18157;674;5.55
9114;18158;709;8.8
9115;18159;412;14.92
9116;18160;471;9.06
9117;18161;65;4.43
9118;18163;745;21.34
9119;18165;409;10.3
9120;18166;434;20.65
9121;18167;569;14.37
9122;18169;774;16.27
9123;18170;534;15.22
9124;18173;758;4.49
9125;18174;553;21.15
9126;18175;613;8.22
9127;18176;242;22.44
9128;18178;779;16.87
9129;18179;247;16.46
9130;18182;678;4.42
9131;18183;68;16.89
9132;18184;271;3.93
9133;18185;370;4.26
9134;18187;9;21.94
9135;18188;467;9.26
9136;18190;275;20.49
9137;18191;130;10.79
9138;18193;299;10.91
9139;18194;272;11.65
9140;18195;641;17.18
9141;18197;480;4.77
9142;18198;447;7.82
9143;18199;26;11.53
9144;18200;198;22.97
9145;18203;518;7.59
9146;18205;60;9.97
9147;18207;285;22.39
9148;18208;513;17.34
9149;18209;18;18.93
9150;18210;486;15.62
9151;18212;611;8.01
9152;18213;775;10.28
9153;18214;768;14.44
9154;18215;188;16.52
9155;18216;93;3.1
9156;18218;596;7.92
9157;18220;129;15.46
9158;18223;680;15.05
9159;18226;558;22.95
9160;18227;319;21.92
9161;18228;118;9.37
9162;18230;181;19.75
9163;18234;174;16.84
9164;18240;518;17.45
9165;18241;539;15.75
9166;18242;676;5.68
9167;18244;480;21.81
9168;18245;148;13.05
9169;18247;581;6.54
9170;18251;708;5.87
9171;18258;224;15.1
9172;18259;401;19.05
9173;18260;686;4.68
9174;18261;638;6.55
9175;18262;62;20.01
9176;18264;186;22.12
9177;18266;155;15.0
9178;18268;366;3.99
9179;18270;182;7.58
9180;18271;131;7.99
9181;18274;342;5.65
9182;18275;102;3.59
9183;18276;259;19.44
9184;18281;478;11.02
9185;18283;136;4.65
9186;18286;716;14.52
9187;18287;785;4.9
9188;18288;449;7.62
9189;18289;784;7.5
9190;18291;12;6.67
9191;18292;209;22.4
9192;18295;392;11.62
9193;18299;104;22.71
9194;18301;674;13.88
9195;18302;162;15.67
9196;18307;118;11.02
9197;18314;484;5.73
9198;18316;181;21.99
9199;18317;311;12.27
9200;18318;412;17.96
9201;18319;442;8.47
9202;18321;215;15.68
9203;18323;749;15.84
9204;18324;469;15.15
9205;18326;415;21.21
9206;18327;77;11.22
9207;18331;746;12.27
9208;18336;4;14.48
9209;18339;784;8.22
9210;18341;605;5.58
9211;18343;248;4.87
9212;18344;476;22.21
9213;18345;347;20.75
9214;18346;552;20.76
9215;18348;741;15.37
9216;18352;54;6.23
9217;18353;503;5.87
9218;18356;130;9.92
9219;18360;478;4.54
9220;18361;151;3.12
9221;18362;632;22.41
9222;18363;709;11.19
9223;18365;204;21.19
9224;18367;493;17.14
9225;18368;399;15.09
9226;18369;96;13.84
9227;18370;572;4.82
9228;18371;302;13.81
9229;18372;467;14.0
9230;18375;30;20.4
9231;18378;321;20.9
9232;18379;780;18.28
9233;18380;364;15.1
9234;18383;210;9.88
9235;18386;364;4.51
9236;18389;39;16.34
9237;18392;557;5.98
9238;18394;32;3.66
9239;18395;433;3.27
9240;18396;773;18.84
9241;18399;202;3.98
9242;18400;440;20.56
9243;18402;334;4.1
9244;18404;352;17.7
9245;18405;212;16.26
9246;18408;429;17.14
9247;18410;398;17.75
9248;18411;650;18.57
9249;18412;443;15.82
9250;18413;362;21.67
9251;18415;444;6.64
9252;18416;639;11.05
9253;18417;575;12.89
9254;18418;601;18.17
9255;18420;538;18.48
9256;18422;764;19.18
9257;18424;546;20.5
9258;18426;608;19.05
9259;18427;505;22.58
9260;18430;553;3.82
9261;18436;98;19.83
9262;18438;673;7.12
9263;18439;457;9.12
9264;18441;205;3.47
9265;18444;712;4.3
9266;18445;686;7.23
9267;18447;232;6.81
9268;18449;7;16.54
9269;18450;387;6.8
9270;18451;772;4.51
9271;18453;24;5.13
9272;18454;751;18.16
9273;18455;384;13.9
9274;18456;251;11.18
9275;18459;151;9.21
9276;18463;506;5.19
9277;18464;135;10.23
9278;18469;102;4.97
9279;18473;381;11.75
9280;18475;44;11.65
9281;18477;322;5.24
9282;18479;685;18.61
9283;18484;740;20.69
9284;18488;277;15.84
9285;18490;399;10.65
9286;18491;730;4.31
9287;18500;599;22.14
9288;18502;367;22.58
9289;18505;767;20.31
9290;18506;112;21.56
9291;18508;339;12.53
9292;18509;108;8.22
9293;18510;29;8.8
9294;18511;542;13.95
9295;18512;107;4.96
9296;18513;511;9.9
9297;18514;449;4.13
9298;18516;672;21.05
9299;18519;399;5.91
9300;18520;380;3.45
9301;18521;362;16.54
9302;18525;733;8.11
9303;18530;86;20.21
9304;18533;562;22.82
9305;18538;678;16.62
9306;18542;223;22.22
9307;18544;443;19.28
9308;18547;663;19.13
9309;18549;487;12.76
9310;18551;263;4.7
9311;18557;72;19.02
9312;18558;316;21.44
9313;18561;159;3.01
9314;18565;460;5.31
9315;18566;778;13.76
9316;18568;707;16.15
9317;18569;376;14.29
9318;18577;3;16.85
9319;18580;94;20.29
9320;18582;367;3.85
9321;18584;239;12.12
9322;18588;109;12.35
9323;18589;86;14.79
9324;18590;720;15.41
9325;18591;428;8.33
9326;18595;429;5.6
9327;18596;172;12.08
9328;18601;507;19.71
9329;18602;588;21.61
9330;18605;675;20.78
9331;18608;87;17.44
9332;18610;48;5.16
9333;18612;746;4.59
9334;18615;105;18.96
9335;18618;280;5.79
9336;18619;127;20.69
9337;18620;229;3.25
9338;18624;655;18.95
9339;18625;393;4.09
9340;18626;492;18.85
9341;18627;136;5.49
9342;18628;103;22.02
9343;18629;609;12.99
9344;18631;170;11.87
9345;18634;706;11.03
9346;18636;725;4.07
9347;18637;241;17.82
9348;18644;766;18.12
9349;18645;264;17.68
9350;18649;763;4.07
9351;18651;177;9.47
9352;18653;693;10.75
9353;18654;230;13.21
9354;18655;67;9.82
9355;18656;413;4.72
9356;18659;707;8.41
9357;18662;707;3.44
9358;18663;621;9.92
9359;18664;4;3.31
9360;18665;721;22.7
9361;18666;770;15.79
9362;18667;597;12.1
9363;18669;149;6.55
9364;18670;570;21.75
9365;18671;735;20.98
9366;18672;628;8.95
9367;18673;66;22.28
9368;18675;335;16.47
9369;18679;446;3.48
9370;18680;159;16.82
9371;18681;162;5.39
9372;18683;225;6.4
9373;18687;491;18.96
9374;18688;231;5.18
9375;18690;103;6.4
9376;18692;215;19.21
9377;18695;716;4.94
9378;18697;367;12.73
9379;18702;600;4.89
9380;18704;560;9.33
9381;18706;245;22.06
9382;18707;268;19.97
9383;18708;555;15.18
9384;18711;784;21.85
9385;18712;70;14.97
9386;18713;555;19.61
9387;18714;293;4.19
9388;18725;104;18.28
9389;18728;576;5.82
9390;18730;758;8.57
9391;18731;698;8.37
9392;18733;128;9.73
9393;18734;249;18.94
9394;18736;88;18.74
9395;18737;187;7.44
9396;18739;762;16.82
9397;18741;331;21.57
9398;18742;555;5.45
9399;18743;306;22.54
9400;18745;627;9.78
9401;18747;525;19.9
9402;18749;772;8.26
9403;18750;108;21.64
9404;18751;762;19.42
9405;18753;523;20.13
9406;18761;776;12.51
9407;18763;572;22.95
9408;18765;252;9.49
9409;18766;502;15.02
9410;18769;37;20.2
9411;18771;438;15.14
9412;18772;348;4.76
9413;18773;160;7.69
9414;18774;660;4.52
9415;18775;298;11.09
9416;18777;59;7.62
9417;18780;369;18.57
9418;18782;304;7.71
9419;18783;116;8.7
9420;18787;474;9.81
9421;18789;595;19.01
9422;18790;248;10.12
9423;18793;432;6.49
9424;18796;47;3.78
9425;18798;167;20.61
9426;18801;30;22.62
9427;18803;7;13.23
9428;18805;69;15.6
9429;18806;768;8.26
9430;18809;707;8.43
9431;18812;558;6.8
9432;18814;558;7.11
9433;18817;424;10.12
9434;18818;267;7.85
9435;18820;380;22.84
9436;18822;357;19.21
9437;18824;461;9.71
9438;18825;282;12.77
9439;18828;269;4.35
9440;18829;609;22.88
9441;18834;92;19.43
9442;18838;118;3.08
9443;18839;582;20.42
9444;18841;134;14.39
9445;18843;683;4.66
9446;18845;425;20.77
9447;18847;752;6.43
9448;18848;117;10.97
9449;18855;681;10.06
9450;18856;23;10.8
9451;18857;238;10.99
9452;18860;275;16.19
9453;18868;244;19.25
9454;18871;207;12.17
9455;18873;266;14.92
9456;18874;53;19.13
9457;18875;612;21.42
9458;18878;117;5.57
9459;18879;447;17.71
9460;18883;711;14.64
9461;18884;313;6.5
9462;18886;37;6.3
9463;18887;122;10.45
9464;18888;746;14.77
9465;18891;348;13.01
9466;18892;88;22.86
9467;18893;371;8.15
9468;18900;9;5.62
9469;18901;303;22.37
9470;18905;722;18.22
9471;18906;766;15.72
9472;18908;424;15.78
9473;18909;726;5.34
9474;18910;308;3.04
9475;18913;468;12.36
9476;18914;310;12.87
9477;18916;426;15.32
9478;18919;361;5.96
9479;18922;764;19.13
9480;18924;306;16.32
9481;18926;727;10.36
9482;18929;373;8.82
9483;18930;766;20.04
9484;18931;538;8.67
9485;18932;721;10.82
9486;18933;757;14.72
9487;18934;182;12.36
9488;18935;568;6.01
9489;18939;618;4.72
9490;18940;747;10.19
9491;18942;319;4.74
9492;18943;206;22.03
9493;18944;102;3.52
9494;18949;668;12.97
9495;18950;227;7.32
9496;18951;573;20.0
9497;18955;245;6.54
9498;18956;215;3.67
9499;18958;161;8.46
9500;18959;635;11.85
9501;18960;392;19.14
9502;18961;178;6.44
9503;18963;423;20.72
9504;18964;510;22.65
9505;18968;674;13.76
9506;18969;338;17.3
9507;18971;71;4.82
9508;18972;662;4.55
9509;18973;578;19.9
9510;18975;528;11.89
9511;18980;454;4.19
9512;18982;401;22.22
9513;18984;649;22.41
9514;18985;312;5.84
9515;18986;210;18.09
9516;18989;373;4.82
9517;18992;547;11.75
9518;18993;551;20.13
9519;18994;390;8.13
9520;18995;362;12.99
9521;18996;663;4.93
9522;18997;351;15.33
9523;18998;494;19.12
9524;18999;647;21.01
9525;19002;49;4.02
9526;19004;176;14.3
9527;19007;580;9.43
9528;19010;723;21.95
9529;19012;89;15.59
9530;19014;27;12.96
9531;19015;683;6.63
9532;19017;275;15.03
9533;19021;267;5.33
9534;19022;549;3.4
9535;19023;552;17.15
9536;19024;90;9.33
9537;19025;658;4.56
9538;19026;568;16.21
9539;19027;69;18.27
9540;19028;196;22.14
9541;19029;365;5.4
9542;19031;692;19.88
9543;19032;531;20.04
9544;19033;489;4.61
9545;19034;153;18.31
9546;19035;313;22.12
9547;19036;245;10.43
9548;19037;7;18.84
9549;19038;496;18.42
9550;19039;589;16.23
9551;19040;135;21.07
9552;19043;566;18.43
9553;19044;407;19.89
9554;19046;146;14.05
9555;19047;671;4.2
9556;19048;340;10.06
9557;19049;310;8.07
9558;19051;661;20.57
9559;19056;272;3.92
9560;19057;330;20.09
9561;19059;268;6.24
9562;19061;785;7.18
9563;19062;109;6.89
9564;19064;738;15.64
9565;19065;487;8.59
9566;19066;431;16.13
9567;19067;206;9.75
9568;19069;451;22.07
9569;19072;109;12.52
9570;19074;27;16.1
9571;19077;467;6.61
9572;19078;583;18.99
9573;19080;596;16.13
9574;19081;18;6.72
9575;19082;619;21.39
9576;19084;74;16.93
9577;19087;347;17.42
9578;19089;199;20.66
9579;19096;279;7.57
9580;19097;590;22.54
9581;19099;325;8.78
9582;19100;506;14.11
9583;19101;753;7.24
9584;19102;486;10.56
9585;19104;230;20.48
9586;19107;19;8.16
9587;19109;405;9.82
9588;19110;108;3.21
9589;19111;314;12.59
9590;19113;364;20.48
9591;19115;732;12.87
9592;19116;385;13.23
9593;19117;314;11.64
9594;19118;611;9.52
9595;19119;194;17.88
9596;19120;97;14.82
9597;19121;375;13.89
9598;19122;775;14.06
9599;19123;679;18.47
9600;19124;226;11.56
9601;19126;84;13.57
9602;19127;524;22.76
9603;19129;647;16.09
9604;19131;196;11.99
9605;19133;288;3.72
9606;19134;143;9.63
9607;19135;488;22.09
9608;19137;166;15.98
9609;19138;42;11.08
9610;19140;183;16.9
9611;19141;681;4.22
9612;19142;706;6.73
9613;19144;15;20.77
9614;19146;413;8.64
9615;19147;1;13.24
9616;19148;2;8.26
9617;19153;193;3.51
9618;19154;4;5.35
9619;19155;16;17.46
9620;19158;415;11.8
9621;19159;781;11.74
9622;19160;512;6.11
9623;19163;235;4.45
9624;19164;369;10.18
9625;19166;616;13.39
9626;19167;216;17.67
9627;19168;95;16.39
9628;19169;99;20.13
9629;19171;601;10.06
9630;19175;64;18.12
9631;19176;119;22.79
9632;19177;441;4.16
9633;19178;715;22.3
9634;19179;707;3.64
9635;19180;115;10.48
9636;19181;400;18.28
9637;19182;783;8.46
9638;19186;201;11.35
9639;19187;45;4.39
9640;19189;154;17.59
9641;19190;682;22.51
9642;19191;310;19.91
9643;19192;576;19.11
9644;19193;615;21.89
9645;19195;184;4.09
9646;19199;521;5.26
9647;19204;635;12.63
9648;19205;134;4.8
9649;19207;203;13.67
9650;19210;90;14.45
9651;19211;201;4.6
9652;19213;315;11.49
9653;19214;412;21.81
9654;19216;429;4.97
9655;19217;208;12.1
9656;19218;476;16.36
9657;19220;492;14.66
9658;19223;694;13.38
9659;19224;557;14.69
9660;19225;543;18.66
9661;19226;499;14.51
9662;19229;603;20.09
9663;19230;596;14.9
9664;19231;735;12.28
9665;19232;214;8.17
9666;19233;112;4.24
9667;19238;519;19.12
9668;19240;656;14.71
9669;19244;585;9.88
9670;19245;338;22.71
9671;19246;177;17.25
9672;19247;247;18.41
9673;19248;563;19.26
9674;19249;770;11.05
9675;19250;590;4.36
9676;19251;262;12.97
9677;19252;461;20.39
9678;19255;197;8.19
9679;19256;124;12.11
9680;19257;310;10.44
9681;19260;343;4.99
9682;19263;374;19.69
9683;19264;128;17.15
9684;19265;662;5.76
9685;19266;668;13.45
9686;19267;69;15.52
9687;19269;525;6.9
9688;19270;89;5.04
9689;19272;226;12.39
9690;19273;554;22.36
9691;19274;306;6.5
9692;19275;626;22.52
9693;19277;235;18.61
9694;19278;611;17.97
9695;19282;28;7.99
9696;19283;137;13.68
9697;19284;646;7.42
9698;19285;497;13.47
9699;19287;554;11.08
9700;19288;216;7.63
9701;19291;571;22.47
9702;19292;221;15.08
9703;19293;623;6.47
9704;19294;386;18.33
9705;19295;527;14.61
9706;19296;572;16.1
9707;19299;723;10.76
9708;19302;325;18.32
9709;19305;728;6.96
9710;19306;224;5.52
9711;19307;633;13.03
9712;19309;225;15.91
9713;19310;307;7.3
9714;19313;721;9.34
9715;19314;513;14.99
9716;19316;444;4.63
9717;19317;449;8.95
9718;19318;519;18.67
9719;19324;160;18.58
9720;19326;467;20.87
9721;19327;683;9.42
9722;19328;102;20.78
9723;19330;599;14.18
9724;19331;709;21.31
9725;19332;321;20.69
9726;19334;657;5.21
9727;19336;299;9.5
9728;19339;499;4.37
9729;19340;161;5.02
9730;19341;338;3.59
9731;19342;71;3.1
9732;19343;146;5.81
9733;19345;258;18.39
9734;19346;674;9.22
9735;19348;658;19.63
9736;19351;426;17.01
9737;19353;193;16.38
9738;19356;246;19.11
9739;19358;243;21.3
9740;19359;630;5.02
9741;19366;150;15.68
9742;19367;147;17.11
9743;19369;371;14.44
9744;19373;164;21.1
9745;19377;168;19.81
9746;19378;584;20.09
9747;19379;364;6.49
9748;19380;23;18.82
9749;19382;487;10.26
9750;19383;174;12.81
9751;19384;90;16.13
9752;19386;560;21.62
9753;19387;139;17.29
9754;19388;612;22.35
9755;19389;441;3.02
9756;19390;588;17.07
9757;19391;65;22.01
9758;19392;602;11.38
9759;19397;704;12.72
9760;19399;34;13.72
9761;19401;713;15.54
9762;19403;76;13.87
9763;19404;476;12.38
9764;19405;334;12.65
9765;19406;676;4.84
9766;19407;526;16.68
9767;19408;596;13.23
9768;19414;722;20.59
9769;19420;525;11.61
9770;19426;336;5.29
9771;19430;619;18.2
9772;19432;428;20.67
9773;19433;593;11.67
9774;19434;634;4.75
9775;19435;158;11.19
9776;19437;674;13.2
9777;19438;743;4.76
9778;19439;419;10.08
9779;19440;244;12.04
9780;19441;68;17.81
9781;19442;768;5.47
9782;19443;619;15.21
9783;19444;109;3.22
9784;19445;657;15.16
9785;19447;650;20.43
9786;19448;205;20.8
9787;19450;171;19.19
9788;19460;783;17.18
9789;19461;180;9.55
9790;19462;660;12.94
9791;19463;71;11.48
9792;19464;768;3.51
9793;19466;382;9.16
9794;19467;379;20.19
9795;19469;638;21.3
9796;19471;216;5.04
9797;19472;500;15.07
9798;19473;479;7.6
9799;19474;323;14.1
9800;19476;489;16.44
9801;19478;134;12.63
9802;19480;78;6.82
9803;19483;120;17.47
9804;19485;203;9.27
9805;19489;257;6.67
9806;19490;760;7.0
9807;19491;456;4.06
9808;19492;147;19.57
9809;19493;213;18.44
9810;19495;312;22.65
9811;19496;126;18.85
9812;19497;599;16.0
9813;19499;507;6.96
9814;19500;620;4.58
9815;19501;461;22.74
9816;19502;129;19.12
9817;19503;190;21.63
9818;19507;558;6.86
9819;19508;485;4.22
9820;19509;37;7.78
9821;19510;761;15.77
9822;19512;26;22.64
9823;19514;138;18.96
9824;19519;333;7.45
9825;19520;305;15.92
9826;19523;640;21.82
9827;19524;300;18.99
9828;19525;450;3.84
9829;19528;557;15.87
9830;19529;653;15.99
9831;19530;225;19.71
9832;19531;781;11.08
9833;19536;616;7.68
9834;19538;607;19.25
9835;19539;621;18.23
9836;19541;715;11.5
9837;19543;424;3.75
9838;19545;665;7.62
9839;19548;467;22.01
9840;19550;242;11.39
9841;19555;649;19.94
9842;19556;572;10.19
9843;19563;169;21.92
9844;19565;682;15.77
9845;19566;578;6.37
9846;19569;126;11.39
9847;19570;393;12.74
9848;19572;382;18.69
9849;19574;584;3.38
9850;19576;44;7.72
9851;19578;330;19.28
9852;19579;68;18.06
9853;19580;583;14.66
9854;19586;690;4.13
9855;19587;191;5.91
9856;19588;707;13.27
9857;19592;201;20.23
9858;19593;41;16.11
9859;19595;379;15.98
9860;19597;377;22.41
9861;19598;675;12.36
9862;19600;10;21.25
9863;19601;697;6.56
9864;19602;139;17.3
9865;19609;752;11.27
9866;19610;305;18.39
9867;19617;716;8.0
9868;19618;64;19.94
9869;19622;756;21.72
9870;19623;531;18.1
9871;19626;253;20.19
9872;19628;108;11.83
9873;19630;368;11.79
9874;19632;126;4.72
9875;19633;165;4.11
9876;19635;218;21.72
9877;19640;642;15.98
9878;19641;515;16.14
9879;19642;489;4.09
9880;19645;459;11.15
9881;19646;474;10.33
9882;19647;433;5.3
9883;19650;547;22.24
9884;19654;74;11.74
9885;19655;582;18.77
9886;19656;52;17.47
9887;19658;686;9.0
9888;19659;12;5.59
9889;19660;530;3.33
9890;19661;266;19.44
9891;19662;693;10.98
9892;19666;141;18.75
9893;19669;97;9.54
9894;19670;726;19.12
9895;19671;285;5.55
9896;19673;42;16.85
9897;19674;784;22.12
9898;19677;177;10.8
9899;19678;65;21.97
9900;19680;485;8.28
9901;19681;260;17.71
9902;19683;769;17.91
9903;19686;295;17.51
9904;19688;344;19.5
9905;19690;641;3.75
9906;19692;588;4.08
9907;19693;553;18.4
9908;19694;271;9.52
9909;19696;197;18.17
9910;19697;112;15.16
9911;19700;685;6.41
9912;19703;734;16.15
9913;19704;762;19.71
9914;19707;347;10.24
9915;19720;150;4.1
9916;19722;84;3.62
9917;19725;679;18.94
9918;19730;428;18.79
9919;19733;406;8.19
9920;19734;521;13.96
9921;19737;191;8.46
9922;19742;175;22.78
9923;19745;348;18.05
9924;19746;540;18.41
9925;19750;101;14.1
9926;19753;49;9.77
9927;19754;778;12.88
9928;19755;341;22.63
9929;19757;599;5.49
9930;19758;217;8.48
9931;19760;144;18.59
9932;19762;16;22.92
9933;19764;259;17.53
9934;19765;205;6.35
9935;19766;53;11.68
9936;19767;387;7.63
9937;19769;308;8.64
9938;19770;76;13.53
9939;19772;513;6.69
9940;19773;719;17.65
9941;19774;455;8.43
9942;19775;369;7.68
9943;19776;280;5.32
9944;19777;776;18.79
9945;19778;133;21.4
9946;19779;47;11.58
9947;19781;225;12.05
9948;19783;202;11.23
9949;19784;432;9.53
9950;19785;747;15.27
9951;19790;432;12.2
9952;19791;394;6.68
9953;19795;424;20.68
9954;19797;354;11.67
9955;19798;510;18.47
9956;19800;592;18.05
9957;19802;48;3.42
9958;19804;366;4.39
9959;19805;588;4.2
