beef_part_price_id;discount;valid_until
32395;3.01;2023-05-11T21:38:24+00:00
32403;2.78;2023-05-15T17:06:01+00:00
32406;1.41;2023-06-23T15:45:32+00:00
32416;2.9;2023-08-12T03:25:35+00:00
32419;2.79;2023-08-19T21:27:43+00:00
32429;1.32;2023-07-27T23:36:05+00:00
32434;0.93;2023-05-28T16:26:54+00:00
32435;2.55;2023-05-23T00:06:15+00:00
32437;2.05;2023-05-20T23:45:18+00:00
32439;4.13;2023-08-25T02:24:17+00:00
32445;3.95;2023-11-28T06:29:42+00:00
32448;4.02;2023-08-09T05:27:54+00:00
32449;0.81;2023-05-17T21:45:28+00:00
32451;4.38;2023-09-10T11:00:55+00:00
32460;0.8;2023-09-20T17:00:08+00:00
32461;1.03;2023-05-24T18:11:48+00:00
32480;1.54;2023-05-12T10:48:04+00:00
32482;6.47;2023-05-29T21:39:53+00:00
32489;1.34;2023-11-18T23:45:12+00:00
32492;2.67;2023-10-18T15:58:42+00:00
32499;2.11;2023-08-26T06:13:57+00:00
32506;0.76;2023-10-03T14:50:15+00:00
32524;6.24;2023-09-01T06:13:01+00:00
32529;6.44;2023-09-10T11:50:10+00:00
32533;1.2;2023-07-28T11:39:07+00:00
32537;4.48;2023-08-25T19:09:50+00:00
32546;0.85;2023-05-20T08:17:26+00:00
32548;4.61;2023-09-27T03:47:38+00:00
32553;1.34;2023-07-07T19:11:54+00:00
32554;1.51;2023-09-21T12:36:21+00:00
32557;1.71;2023-10-08T03:34:10+00:00
32558;4.73;2023-09-17T03:10:46+00:00
32560;3.04;2023-05-08T20:18:00+00:00
32564;1.68;2023-05-04T06:46:39+00:00
32571;6.38;2023-08-06T19:29:10+00:00
32582;3.02;2023-06-16T06:15:08+00:00
32594;3.97;2023-10-17T09:11:42+00:00
32597;3.23;2023-08-14T13:05:19+00:00
32602;5.56;2023-06-16T01:38:06+00:00
32610;1.32;2023-08-14T09:42:10+00:00
32612;3.22;2023-10-27T22:30:37+00:00
32613;4.61;2023-08-06T00:38:47+00:00
32615;0.85;2023-11-04T13:37:30+00:00
32617;3.32;2023-10-14T10:54:00+00:00
32622;0.76;2023-10-22T02:15:40+00:00
32623;2.13;2023-05-12T22:07:20+00:00
32625;3.15;2023-08-07T10:03:23+00:00
32627;2.55;2023-08-06T07:38:35+00:00
32637;3.57;2023-11-19T17:22:10+00:00
32642;4.53;2023-07-03T04:28:20+00:00
32648;1.69;2023-11-08T12:13:58+00:00
32649;5.49;2023-08-08T12:23:19+00:00
32650;3.72;2023-07-23T02:06:02+00:00
32654;4.71;2023-05-31T06:32:07+00:00
32661;3.11;2023-05-22T23:51:53+00:00
32667;4.72;2023-09-20T12:50:19+00:00
32675;1.87;2023-07-28T20:11:58+00:00
32678;1.63;2023-09-23T02:28:52+00:00
32683;1.36;2023-07-07T19:15:55+00:00
32684;4.27;2023-05-17T00:15:10+00:00
32689;5.0;2023-07-31T07:29:24+00:00
32690;2.2;2023-05-06T09:46:24+00:00
32691;6.52;2023-07-14T11:00:37+00:00
32694;5.08;2023-05-27T01:45:32+00:00
32697;1.97;2023-09-26T01:00:13+00:00
32699;0.92;2023-09-10T18:34:08+00:00
32700;3.11;2023-06-29T09:32:39+00:00
32705;1.59;2023-10-22T06:23:46+00:00
32708;1.21;2023-11-29T00:36:18+00:00
32723;3.77;2023-08-27T09:06:51+00:00
32739;4.2;2023-07-27T19:04:55+00:00
32748;1.51;2023-08-11T20:46:03+00:00
32750;1.11;2023-08-31T05:38:52+00:00
32755;1.3;2023-09-20T11:23:02+00:00
32762;2.96;2023-07-29T05:17:42+00:00
32772;3.12;2023-07-06T11:54:27+00:00
32775;3.2;2023-11-15T23:20:41+00:00
32786;0.92;2023-11-15T02:55:24+00:00
32797;1.34;2023-11-13T05:18:00+00:00
32800;1.5;2023-11-17T05:55:22+00:00
32801;2.78;2023-09-20T04:06:16+00:00
32804;3.91;2023-08-23T23:19:33+00:00
32805;1.46;2023-07-26T09:05:20+00:00
32807;5.05;2023-10-20T19:06:12+00:00
32812;1.46;2023-06-25T19:36:50+00:00
32818;3.71;2023-07-21T00:33:56+00:00
32821;1.22;2023-06-02T07:15:57+00:00
32834;2.87;2023-06-11T16:03:39+00:00
32848;4.34;2023-10-21T00:28:43+00:00
32850;4.7;2023-09-05T05:34:15+00:00
32853;2.4;2023-06-24T03:20:21+00:00
32858;2.68;2023-05-13T12:29:24+00:00
32860;5.36;2023-08-31T21:59:52+00:00
32862;4.87;2023-07-10T19:12:49+00:00
32863;4.94;2023-05-12T17:17:05+00:00
32870;1.62;2023-07-30T12:31:14+00:00
32871;3.39;2023-09-24T02:13:10+00:00
32873;3.62;2023-10-25T23:57:24+00:00
32890;3.22;2023-07-11T12:35:46+00:00
32902;5.3;2023-09-23T17:03:00+00:00
32906;1.32;2023-07-28T23:16:07+00:00
32908;5.78;2023-05-12T16:04:50+00:00
32915;5.85;2023-11-01T08:02:44+00:00
32920;0.79;2023-10-04T16:43:54+00:00
32923;6.55;2023-11-09T04:24:49+00:00
32937;1.12;2023-10-25T17:06:36+00:00
32941;1.38;2023-05-06T20:37:30+00:00
32948;4.33;2023-08-22T18:05:03+00:00
32950;1.84;2023-11-09T07:15:48+00:00
32951;1.49;2023-11-02T20:14:03+00:00
32954;4.26;2023-10-09T06:46:01+00:00
32955;2.73;2023-06-06T06:00:17+00:00
32956;1.46;2023-06-23T15:18:33+00:00
32960;1.62;2023-11-03T08:33:36+00:00
32964;4.7;2023-08-21T17:03:02+00:00
32965;3.38;2023-08-24T01:43:58+00:00
32969;2.81;2023-11-04T18:16:14+00:00
32974;4.39;2023-10-27T06:26:40+00:00
32975;2.27;2023-11-21T17:58:13+00:00
32981;0.75;2023-11-13T02:43:14+00:00
32983;3.23;2023-11-14T00:29:11+00:00
32986;0.73;2023-10-09T17:04:57+00:00
32987;5.68;2023-07-22T18:36:12+00:00
32992;2.17;2023-07-14T01:02:49+00:00
32997;4.19;2023-07-04T08:19:24+00:00
32998;2.94;2023-07-22T18:24:59+00:00
32999;3.7;2023-05-18T12:41:51+00:00
33003;2.64;2023-10-17T18:18:15+00:00
33007;2.04;2023-11-15T12:00:43+00:00
33008;3.19;2023-11-23T01:01:27+00:00
33009;1.27;2023-05-29T06:12:11+00:00
33012;1.6;2023-05-21T22:09:28+00:00
33015;5.48;2023-10-26T19:18:56+00:00
33023;5.81;2023-11-15T08:20:06+00:00
33028;5.1;2023-11-29T17:08:42+00:00
33034;2.18;2023-08-27T00:53:44+00:00
33048;2.11;2023-09-25T17:59:02+00:00
33052;4.5;2023-09-25T18:10:10+00:00
33063;1.37;2023-09-16T15:36:36+00:00
33072;3.99;2023-06-11T06:16:42+00:00
33075;4.65;2023-08-27T08:51:01+00:00
33082;1.11;2023-08-21T10:08:11+00:00
33086;6.19;2023-11-25T22:02:11+00:00
33087;1.35;2023-07-07T04:12:44+00:00
33091;0.72;2023-05-07T13:01:48+00:00
33098;5.93;2023-11-10T15:33:57+00:00
33108;6.46;2023-11-11T23:43:28+00:00
33116;4.03;2023-09-14T11:43:17+00:00
33117;2.66;2023-09-27T01:27:09+00:00
33128;3.61;2023-09-24T23:57:30+00:00
33135;4.68;2023-09-06T04:05:31+00:00
33140;3.87;2023-06-10T14:11:59+00:00
33144;1.44;2023-11-29T01:30:33+00:00
33145;2.9;2023-10-29T17:54:51+00:00
33150;0.93;2023-05-27T02:50:39+00:00
33153;4.04;2023-06-24T11:33:17+00:00
33166;2.7;2023-08-04T13:30:35+00:00
33170;3.79;2023-08-31T11:49:39+00:00
33172;2.9;2023-05-14T15:27:14+00:00
33178;0.81;2023-07-31T10:52:36+00:00
33184;3.86;2023-07-13T19:18:18+00:00
33190;3.14;2023-05-24T22:31:52+00:00
33195;1.44;2023-09-24T04:34:28+00:00
33199;1.18;2023-07-06T15:23:39+00:00
33201;1.79;2023-11-19T07:59:06+00:00
33203;0.93;2023-12-01T06:09:23+00:00
33206;6.78;2023-08-05T09:52:47+00:00
33210;2.89;2023-07-27T18:00:54+00:00
33218;4.52;2023-06-03T00:31:08+00:00
33225;1.06;2023-09-05T00:58:49+00:00
33230;3.22;2023-10-21T19:45:07+00:00
33233;2.19;2023-11-16T19:18:05+00:00
33240;3.24;2023-10-28T10:21:27+00:00
33247;2.9;2023-07-08T12:29:01+00:00
33251;1.71;2023-06-23T08:13:10+00:00
33258;1.21;2023-08-25T13:53:40+00:00
33259;2.84;2023-11-09T09:16:41+00:00
33263;1.7;2023-09-21T00:05:27+00:00
33266;0.75;2023-10-15T15:44:20+00:00
33276;3.14;2023-07-07T15:52:22+00:00
33279;5.06;2023-09-11T13:08:36+00:00
33280;5.54;2023-06-12T20:55:54+00:00
33281;3.51;2023-05-26T11:41:19+00:00
33294;3.9;2023-06-23T16:50:57+00:00
33300;3.93;2023-09-21T20:16:14+00:00
33305;3.2;2023-07-25T05:24:02+00:00
33309;4.08;2023-11-20T22:50:33+00:00
33315;5.49;2023-05-31T09:33:13+00:00
33316;2.88;2023-07-28T13:27:27+00:00
33322;3.01;2023-06-08T23:10:59+00:00
33328;2.53;2023-08-08T14:21:05+00:00
33341;1.57;2023-09-26T01:15:12+00:00
33342;6.59;2023-11-13T20:39:20+00:00
33344;2.37;2023-09-04T21:10:39+00:00
33350;1.51;2023-11-30T07:49:53+00:00
33357;0.93;2023-06-18T19:33:57+00:00
33359;1.52;2023-09-05T22:33:05+00:00
33361;1.28;2023-11-24T00:18:14+00:00
33363;3.25;2023-06-02T13:22:12+00:00
33365;4.9;2023-07-12T20:37:21+00:00
33378;4.0;2023-11-07T12:43:43+00:00
33379;6.55;2023-11-26T14:07:23+00:00
33382;3.78;2023-07-02T23:47:59+00:00
33384;1.95;2023-10-05T14:25:14+00:00
33386;0.9;2023-07-04T07:32:21+00:00
33387;0.87;2023-05-16T07:27:46+00:00
33388;3.04;2023-10-20T18:16:03+00:00
33392;3.79;2023-05-07T08:43:00+00:00
33393;5.9;2023-11-09T19:36:24+00:00
33397;1.55;2023-08-20T09:25:39+00:00
33398;3.49;2023-07-30T14:26:16+00:00
33403;3.49;2023-06-10T21:59:17+00:00
33405;1.74;2023-05-10T00:49:26+00:00
33418;2.84;2023-10-11T20:14:32+00:00
33432;3.92;2023-08-05T18:53:44+00:00
33434;1.52;2023-10-19T11:19:36+00:00
33438;2.81;2023-05-28T17:13:12+00:00
33442;5.95;2023-10-28T00:17:27+00:00
33449;1.66;2023-06-07T03:58:16+00:00
33450;4.06;2023-08-31T22:00:59+00:00
33455;0.82;2023-08-07T14:03:18+00:00
33458;4.47;2023-10-11T23:07:37+00:00
33462;1.6;2023-10-30T15:17:37+00:00
33463;5.63;2023-11-18T04:59:27+00:00
33464;1.67;2023-10-24T19:55:39+00:00
33466;2.14;2023-08-15T00:43:31+00:00
33467;1.62;2023-06-18T23:26:30+00:00
33473;1.47;2023-11-17T19:17:21+00:00
33477;4.89;2023-08-10T12:03:00+00:00
33478;2.37;2023-09-22T04:18:21+00:00
33481;6.1;2023-06-03T08:46:33+00:00
33484;0.92;2023-07-12T08:58:41+00:00
33491;4.5;2023-08-04T16:27:49+00:00
33497;1.48;2023-08-27T04:18:54+00:00
33501;3.89;2023-07-17T09:05:07+00:00
33515;2.71;2023-10-06T03:25:58+00:00
33525;3.91;2023-06-04T15:25:06+00:00
33531;0.88;2023-10-20T06:55:24+00:00
33539;3.16;2023-05-16T08:57:58+00:00
33541;1.07;2023-05-09T06:13:21+00:00
33545;5.91;2023-06-05T06:28:52+00:00
33550;2.51;2023-07-23T06:12:42+00:00
33552;3.83;2023-09-22T08:17:23+00:00
33555;3.38;2023-05-11T05:01:15+00:00
33556;1.12;2023-10-22T07:03:57+00:00
33561;1.59;2023-09-24T23:05:24+00:00
33580;2.33;2023-08-24T14:26:47+00:00
33583;5.92;2023-06-28T14:05:42+00:00
33591;1.47;2023-06-04T13:30:15+00:00
33595;2.86;2023-07-12T02:28:00+00:00
33597;1.14;2023-11-17T20:50:36+00:00
33598;2.86;2023-10-02T23:37:09+00:00
33606;2.06;2023-07-21T11:17:24+00:00
33607;1.56;2023-10-04T20:09:03+00:00
33612;1.4;2023-08-08T18:32:20+00:00
33613;2.21;2023-09-10T02:11:30+00:00
33624;6.35;2023-07-13T02:37:56+00:00
33633;1.36;2023-07-14T15:00:08+00:00
33635;2.17;2023-07-13T07:07:41+00:00
33636;4.39;2023-06-16T19:28:00+00:00
33644;2.95;2023-09-07T07:19:56+00:00
33651;3.46;2023-08-24T14:30:25+00:00
33655;4.14;2023-08-19T22:30:15+00:00
33656;2.8;2023-05-25T15:17:13+00:00
33659;2.28;2023-05-25T09:31:52+00:00
33663;3.06;2023-07-04T11:53:38+00:00
33673;4.07;2023-11-12T03:01:41+00:00
33677;0.74;2023-09-29T01:30:29+00:00
33680;2.51;2023-09-20T11:58:31+00:00
33689;1.07;2023-11-29T03:01:40+00:00
33696;4.46;2023-09-15T01:22:06+00:00
33704;2.6;2023-06-12T02:11:35+00:00
33710;1.57;2023-05-19T06:09:09+00:00
33712;2.27;2023-10-15T13:31:29+00:00
33715;0.85;2023-06-16T10:44:42+00:00
33717;5.74;2023-07-04T11:07:06+00:00
33724;2.58;2023-06-23T07:38:37+00:00
33736;3.37;2023-06-27T00:51:12+00:00
33750;1.51;2023-06-29T04:33:15+00:00
33756;3.56;2023-11-21T05:45:54+00:00
33762;1.68;2023-09-03T16:16:40+00:00
33777;1.56;2023-06-18T12:56:05+00:00
33778;5.04;2023-09-26T04:24:14+00:00
33780;2.22;2023-06-04T12:00:35+00:00
33783;3.04;2023-05-20T01:04:12+00:00
33787;0.87;2023-09-10T11:15:25+00:00
33802;3.17;2023-11-30T19:08:21+00:00
33803;6.47;2023-09-24T13:59:31+00:00
33804;1.16;2023-09-10T15:54:03+00:00
33806;3.25;2023-10-31T03:27:30+00:00
33813;2.0;2023-10-24T00:34:56+00:00
33814;6.05;2023-11-03T00:10:46+00:00
33816;1.26;2023-09-14T15:26:14+00:00
33826;2.48;2023-05-14T12:22:47+00:00
33835;1.92;2023-11-28T17:55:48+00:00
33836;6.17;2023-10-21T21:21:04+00:00
33838;3.0;2023-08-23T09:52:19+00:00
33849;0.78;2023-11-24T13:35:41+00:00
33850;1.12;2023-10-01T19:26:27+00:00
33852;2.37;2023-05-18T18:40:26+00:00
33857;3.12;2023-09-26T13:08:16+00:00
33858;3.15;2023-09-23T12:42:40+00:00
33861;3.57;2023-07-19T04:43:12+00:00
33873;4.47;2023-08-28T19:50:29+00:00
33875;1.95;2023-11-17T10:36:21+00:00
33877;1.72;2023-05-18T18:29:57+00:00
33880;1.58;2023-09-17T14:28:31+00:00
33889;0.91;2023-08-09T17:24:31+00:00
33891;1.8;2023-10-06T01:42:39+00:00
33898;1.97;2023-10-29T16:52:17+00:00
33900;1.21;2023-08-20T04:30:15+00:00
33907;1.72;2023-05-25T17:54:46+00:00
33913;1.68;2023-09-26T17:59:06+00:00
33917;3.55;2023-06-30T19:39:53+00:00
33921;3.59;2023-06-14T12:43:11+00:00
33925;4.05;2023-06-16T21:28:03+00:00
33926;2.29;2023-07-16T04:07:24+00:00
33936;3.05;2023-10-14T19:21:51+00:00
33942;4.25;2023-10-07T13:39:33+00:00
33943;1.46;2023-05-10T22:57:50+00:00
33955;0.77;2023-05-29T13:26:37+00:00
33958;4.57;2023-06-09T05:35:12+00:00
33963;4.83;2023-10-03T00:24:11+00:00
33965;1.1;2023-07-01T14:49:30+00:00
33977;5.15;2023-08-16T18:28:27+00:00
33984;2.9;2023-06-18T18:49:31+00:00
33996;3.99;2023-08-28T06:44:22+00:00
33998;4.06;2023-10-07T16:37:29+00:00
34002;2.61;2023-05-19T21:33:29+00:00
34003;3.78;2023-11-24T15:21:28+00:00
34005;0.94;2023-11-13T18:11:04+00:00
34017;5.41;2023-06-25T06:49:45+00:00
34020;2.9;2023-11-01T19:43:55+00:00
34029;4.58;2023-08-19T07:41:25+00:00
34036;5.54;2023-05-19T09:08:53+00:00
34043;4.26;2023-08-27T17:38:12+00:00
34070;1.19;2023-10-14T12:20:28+00:00
34072;4.93;2023-05-09T07:20:32+00:00
34082;1.97;2023-07-06T00:22:30+00:00
34083;4.21;2023-06-14T23:10:48+00:00
34090;1.67;2023-05-25T13:19:39+00:00
34091;1.32;2023-11-18T17:29:02+00:00
34092;0.99;2023-07-13T14:56:40+00:00
34097;2.15;2023-07-13T08:26:03+00:00
34100;3.17;2023-06-21T06:17:24+00:00
34113;0.95;2023-05-22T01:55:47+00:00
34120;2.12;2023-09-16T18:50:00+00:00
34127;4.57;2023-06-18T05:11:17+00:00
34140;4.8;2023-07-21T03:10:30+00:00
34154;3.93;2023-05-03T04:02:48+00:00
34156;3.17;2023-06-30T22:40:09+00:00
34160;1.38;2023-05-01T22:19:37+00:00
34166;2.71;2023-08-02T19:30:53+00:00
34167;3.03;2023-11-11T03:58:00+00:00
34173;2.75;2023-05-05T21:16:48+00:00
34179;1.68;2023-07-03T17:25:40+00:00
34187;2.39;2023-07-11T06:06:20+00:00
34188;3.44;2023-05-23T02:50:22+00:00
34189;1.5;2023-05-27T17:57:07+00:00
34192;1.61;2023-08-30T21:26:37+00:00
34201;1.35;2023-07-31T01:48:44+00:00
34204;6.67;2023-10-03T08:27:16+00:00
34214;2.89;2023-08-27T08:39:11+00:00
34224;3.02;2023-06-06T09:04:28+00:00
34248;3.53;2023-07-16T14:52:33+00:00
34257;5.26;2023-10-18T05:10:14+00:00
34258;4.96;2023-06-04T17:17:20+00:00
34263;1.43;2023-07-24T00:20:52+00:00
34273;1.03;2023-08-14T19:34:28+00:00
34283;4.96;2023-06-25T12:59:07+00:00
34284;2.48;2023-05-06T18:38:26+00:00
34285;3.75;2023-05-28T16:58:59+00:00
34287;1.18;2023-07-26T12:30:33+00:00
34288;3.06;2023-08-02T01:19:12+00:00
34295;3.51;2023-09-07T15:14:34+00:00
34301;5.12;2023-07-28T21:21:34+00:00
34311;1.41;2023-06-29T18:49:47+00:00
34314;1.54;2023-05-10T08:49:44+00:00
34322;3.1;2023-08-13T09:50:33+00:00
34326;1.39;2023-10-03T22:58:07+00:00
34328;6.58;2023-11-23T11:24:21+00:00
34333;5.55;2023-07-15T22:05:28+00:00
34334;2.48;2023-08-07T08:51:04+00:00
34339;6.28;2023-07-23T10:03:20+00:00
34341;4.37;2023-05-07T14:45:35+00:00
34344;6.32;2023-07-15T12:06:55+00:00
34350;0.96;2023-11-29T17:02:31+00:00
34352;2.47;2023-05-21T23:16:27+00:00
34357;5.04;2023-06-13T11:59:48+00:00
34360;2.77;2023-11-27T21:32:22+00:00
34361;3.25;2023-09-06T01:45:25+00:00
34367;3.29;2023-09-30T13:49:55+00:00
34371;3.74;2023-10-23T16:51:33+00:00
34372;3.81;2023-08-11T00:04:49+00:00
34375;3.17;2023-05-02T06:17:22+00:00
34378;3.45;2023-06-21T18:32:17+00:00
34379;1.48;2023-07-05T06:40:17+00:00
34381;2.51;2023-11-12T02:28:38+00:00
34382;2.65;2023-09-09T10:57:44+00:00
34389;1.2;2023-09-26T02:36:57+00:00
34390;2.67;2023-07-11T03:04:49+00:00
34391;3.83;2023-07-23T03:04:46+00:00
34398;5.06;2023-05-10T04:36:53+00:00
34411;4.66;2023-09-25T04:41:00+00:00
34412;2.18;2023-10-23T11:35:20+00:00
34417;1.57;2023-09-07T05:16:49+00:00
34424;5.29;2023-05-29T09:56:58+00:00
34425;1.78;2023-11-16T02:22:10+00:00
34437;5.0;2023-06-24T11:39:57+00:00
34447;2.57;2023-06-15T10:37:42+00:00
34449;1.64;2023-09-09T01:19:47+00:00
34468;4.91;2023-08-09T14:02:30+00:00
34471;2.21;2023-12-01T18:39:42+00:00
34476;1.46;2023-07-17T11:55:02+00:00
34483;6.58;2023-08-10T23:50:53+00:00
34489;3.1;2023-11-16T11:29:32+00:00
34491;2.8;2023-07-17T12:01:16+00:00
34493;3.24;2023-06-15T04:40:16+00:00
34494;1.44;2023-10-28T08:07:05+00:00
34503;1.04;2023-05-02T12:39:44+00:00
34504;3.65;2023-09-19T10:45:00+00:00
34507;1.23;2023-07-05T01:45:45+00:00
34509;4.24;2023-11-14T02:18:52+00:00
34512;3.39;2023-11-15T07:50:56+00:00
34513;4.1;2023-07-29T19:39:13+00:00
34522;4.41;2023-10-28T08:34:56+00:00
34523;2.39;2023-06-18T12:59:12+00:00
34538;5.92;2023-11-07T18:37:16+00:00
34542;0.88;2023-09-12T18:15:21+00:00
34545;1.11;2023-10-15T11:03:29+00:00
34548;5.06;2023-11-20T10:46:01+00:00
34549;4.33;2023-06-03T03:58:36+00:00
34554;1.42;2023-08-17T10:28:37+00:00
34557;3.78;2023-09-23T09:43:10+00:00
34563;6.16;2023-08-08T06:29:16+00:00
34568;1.31;2023-07-05T01:55:47+00:00
34570;1.44;2023-07-30T13:42:21+00:00
34571;5.65;2023-05-07T17:36:29+00:00
34578;3.72;2023-06-05T15:46:11+00:00
34580;1.01;2023-05-12T00:27:40+00:00
34586;5.26;2023-05-30T11:18:56+00:00
34604;6.47;2023-07-25T00:34:18+00:00
34613;4.81;2023-09-19T15:23:17+00:00
34617;4.14;2023-05-11T04:16:20+00:00
34623;2.66;2023-07-18T03:44:22+00:00
34635;4.1;2023-05-04T22:48:55+00:00
34641;2.24;2023-10-25T21:01:52+00:00
34646;2.88;2023-08-31T10:31:48+00:00
34648;5.86;2023-06-23T16:51:27+00:00
34654;2.44;2023-10-27T03:40:57+00:00
34661;2.18;2023-08-29T10:11:49+00:00
34678;3.72;2023-09-01T06:24:18+00:00
34680;3.18;2023-08-02T05:20:22+00:00
34683;4.33;2023-07-10T04:37:08+00:00
34693;4.59;2023-10-03T04:18:33+00:00
34694;3.66;2023-11-08T13:24:13+00:00
34695;4.68;2023-10-26T15:11:30+00:00
34698;2.78;2023-10-21T23:30:08+00:00
34704;1.89;2023-07-08T03:21:39+00:00
34707;1.52;2023-10-11T22:26:41+00:00
34711;0.75;2023-06-25T23:05:13+00:00
34718;4.15;2023-08-28T01:33:43+00:00
34723;2.61;2023-08-22T19:50:11+00:00
34724;4.54;2023-06-14T04:09:32+00:00
34730;2.11;2023-08-05T02:22:44+00:00
34731;2.96;2023-05-13T07:56:00+00:00
34732;3.48;2023-09-08T09:55:20+00:00
34733;1.08;2023-06-16T13:10:49+00:00
34738;3.3;2023-05-15T09:05:54+00:00
34740;3.35;2023-08-07T06:59:50+00:00
34741;4.23;2023-11-16T15:25:35+00:00
34746;3.15;2023-09-11T15:01:53+00:00
34755;3.35;2023-07-20T10:16:27+00:00
34757;4.01;2023-08-25T22:33:20+00:00
34759;6.27;2023-08-24T05:36:46+00:00
34784;2.52;2023-08-22T18:48:32+00:00
34789;3.13;2023-10-26T16:33:58+00:00
34791;2.8;2023-08-21T17:12:38+00:00
34797;3.35;2023-08-04T16:50:17+00:00
34812;1.64;2023-09-15T13:27:27+00:00
34817;2.82;2023-06-20T06:28:01+00:00
34830;2.84;2023-05-18T16:18:18+00:00
34835;6.12;2023-11-09T14:49:43+00:00
34841;0.79;2023-08-12T18:32:23+00:00
34846;2.17;2023-11-21T23:50:23+00:00
34855;1.05;2023-06-02T15:35:39+00:00
34862;1.08;2023-11-25T12:46:15+00:00
34868;2.24;2023-08-22T09:17:58+00:00
34874;1.04;2023-05-18T10:18:11+00:00
34876;6.69;2023-10-26T00:25:02+00:00
34877;3.21;2023-10-09T09:29:20+00:00
34886;3.86;2023-05-22T06:55:18+00:00
34897;1.2;2023-08-21T19:51:08+00:00
34903;1.3;2023-08-31T12:57:27+00:00
34909;5.66;2023-05-16T12:56:35+00:00
34911;1.34;2023-07-17T21:37:16+00:00
34917;1.87;2023-06-04T11:05:49+00:00
34921;2.81;2023-08-26T02:56:05+00:00
34922;3.43;2023-10-02T05:40:32+00:00
34932;2.46;2023-07-26T20:29:35+00:00
34936;3.76;2023-06-08T14:56:53+00:00
34942;1.17;2023-06-22T09:09:34+00:00
34943;3.21;2023-07-18T19:51:56+00:00
34945;1.16;2023-05-24T16:43:46+00:00
34950;0.83;2023-05-12T11:51:44+00:00
34959;3.01;2023-10-27T05:19:06+00:00
34966;1.18;2023-08-03T02:20:46+00:00
34970;2.93;2023-05-07T12:36:53+00:00
34972;2.95;2023-08-17T07:53:16+00:00
34973;2.53;2023-10-25T19:29:26+00:00
34975;1.65;2023-08-21T17:31:56+00:00
34976;3.78;2023-07-07T05:50:34+00:00
34978;3.18;2023-11-22T15:24:41+00:00
34985;5.46;2023-05-23T21:40:35+00:00
34988;2.42;2023-05-19T15:52:37+00:00
34990;3.09;2023-05-24T11:35:08+00:00
34994;2.57;2023-10-30T14:39:30+00:00
34997;2.68;2023-07-31T08:48:08+00:00
35000;4.75;2023-08-22T05:52:05+00:00
35007;2.36;2023-06-29T07:18:34+00:00
35008;4.24;2023-11-02T22:02:29+00:00
35014;1.23;2023-05-23T16:17:24+00:00
35015;1.27;2023-06-07T13:40:02+00:00
35018;4.58;2023-10-09T04:35:14+00:00
35019;4.38;2023-09-07T14:06:11+00:00
35020;0.9;2023-06-10T09:01:46+00:00
35024;1.6;2023-06-14T11:48:30+00:00
35025;4.83;2023-08-24T02:09:09+00:00
35026;0.87;2023-07-14T01:28:56+00:00
35033;1.64;2023-08-08T00:09:09+00:00
35038;3.16;2023-07-31T23:59:18+00:00
35043;4.26;2023-08-15T15:53:39+00:00
35045;4.66;2023-05-20T12:09:25+00:00
35047;2.79;2023-09-15T11:05:27+00:00
35065;4.77;2023-05-09T00:22:58+00:00
35067;1.58;2023-05-26T07:02:12+00:00
35068;0.92;2023-07-22T10:12:56+00:00
35079;5.96;2023-06-30T01:25:55+00:00
35084;1.37;2023-05-12T23:50:26+00:00
35093;3.0;2023-11-07T18:21:56+00:00
35096;2.24;2023-10-03T07:46:04+00:00
35099;2.28;2023-08-04T08:17:03+00:00
35100;4.03;2023-05-02T16:31:47+00:00
35107;6.09;2023-09-19T05:59:54+00:00
35110;2.43;2023-09-08T12:38:44+00:00
35118;4.04;2023-11-03T11:40:38+00:00
35121;0.85;2023-07-09T21:04:58+00:00
35136;1.89;2023-10-27T01:18:58+00:00
35141;2.41;2023-07-01T13:57:44+00:00
35145;2.65;2023-08-16T02:07:35+00:00
35149;3.33;2023-06-06T15:36:05+00:00
35154;3.32;2023-05-22T04:41:07+00:00
35163;3.9;2023-05-26T09:52:56+00:00
35169;6.09;2023-07-29T19:33:23+00:00
35170;0.96;2023-07-07T14:36:34+00:00
35172;0.75;2023-05-23T02:39:53+00:00
35181;4.98;2023-09-29T12:21:22+00:00
35184;4.64;2023-09-01T07:16:37+00:00
35202;3.59;2023-09-03T05:39:17+00:00
35207;6.72;2023-05-08T16:59:08+00:00
35208;4.18;2023-10-04T02:33:48+00:00
35209;4.51;2023-07-18T13:29:29+00:00
35219;4.67;2023-11-03T16:37:38+00:00
35226;3.61;2023-10-14T23:46:18+00:00
35251;6.46;2023-10-30T05:21:36+00:00
35252;4.79;2023-05-30T12:09:15+00:00
35255;3.83;2023-06-03T01:15:01+00:00
35264;1.09;2023-10-07T16:13:15+00:00
35274;1.33;2023-11-18T10:33:48+00:00
35276;0.73;2023-08-05T20:08:20+00:00
35277;2.94;2023-08-30T22:01:51+00:00
35278;1.52;2023-10-30T10:02:42+00:00
35281;2.31;2023-10-12T21:41:25+00:00
35283;6.61;2023-05-14T09:10:07+00:00
35286;4.37;2023-11-25T06:10:54+00:00
35297;2.31;2023-06-04T19:17:32+00:00
35319;0.98;2023-06-22T09:33:30+00:00
35322;1.57;2023-09-16T11:02:22+00:00
35331;4.31;2023-10-08T03:41:51+00:00
35339;1.31;2023-09-26T16:46:49+00:00
35343;3.19;2023-09-18T21:53:31+00:00
35351;1.7;2023-08-27T23:02:52+00:00
