vegetable_price_id;discount;valid_until
49234;0.12;2023-05-11T01:36:17+00:00
49236;1.04;2023-05-16T23:31:52+00:00
49239;0.12;2023-09-24T08:52:16+00:00
49255;0.04;2023-06-20T18:19:28+00:00
49257;0.85;2023-12-01T19:50:11+00:00
49266;0.27;2023-08-25T21:33:20+00:00
49271;0.17;2023-07-08T07:26:54+00:00
49288;0.48;2023-08-26T03:24:29+00:00
49295;0.11;2023-09-19T00:32:59+00:00
49298;0.24;2023-11-23T20:37:27+00:00
49299;0.84;2023-07-08T13:13:15+00:00
49301;0.04;2023-05-16T22:53:16+00:00
49305;0.0;2023-08-14T11:25:52+00:00
49311;0.15;2023-06-25T17:11:54+00:00
49328;0.21;2023-07-15T21:47:07+00:00
49330;0.24;2023-10-17T07:55:56+00:00
49332;0.37;2023-07-04T09:39:13+00:00
49336;0.13;2023-05-17T20:17:07+00:00
49337;0.12;2023-07-28T22:06:18+00:00
49338;0.03;2023-09-25T09:43:00+00:00
49343;0.23;2023-11-06T08:13:29+00:00
49348;0.44;2023-05-10T17:11:31+00:00
49350;0.21;2023-07-28T03:55:33+00:00
49354;0.48;2023-06-19T02:44:02+00:00
49355;0.14;2023-07-09T09:46:43+00:00
49357;0.35;2023-07-27T19:49:09+00:00
49365;0.21;2023-06-19T18:49:48+00:00
49370;0.13;2023-11-24T01:44:30+00:00
49372;1.18;2023-11-13T12:19:43+00:00
49382;0.6;2023-07-04T02:20:20+00:00
49383;0.12;2023-05-30T07:34:47+00:00
49389;0.78;2023-05-17T22:44:40+00:00
49401;0.26;2023-07-26T00:26:25+00:00
49404;0.89;2023-11-17T05:10:32+00:00
49405;1.18;2023-10-13T13:28:53+00:00
49415;0.08;2023-08-31T05:19:42+00:00
49417;0.56;2023-09-10T03:45:24+00:00
49422;0.18;2023-05-20T02:49:05+00:00
49429;0.18;2023-08-01T15:26:21+00:00
49437;0.1;2023-09-04T00:56:47+00:00
49454;0.14;2023-11-01T17:23:15+00:00
49465;0.28;2023-07-16T11:56:45+00:00
49474;0.1;2023-06-03T18:30:15+00:00
49475;0.46;2023-09-18T00:13:42+00:00
49478;0.54;2023-09-14T17:14:11+00:00
49480;0.2;2023-10-13T07:03:35+00:00
49487;0.34;2023-07-14T10:44:16+00:00
49492;0.0;2023-07-26T11:45:31+00:00
49502;0.11;2023-07-04T19:30:02+00:00
49504;0.34;2023-09-05T18:45:56+00:00
49506;0.52;2023-08-13T03:55:52+00:00
49509;0.58;2023-08-02T06:32:51+00:00
49516;0.58;2023-11-06T05:22:27+00:00
49522;0.04;2023-06-02T03:33:41+00:00
49543;0.76;2023-06-12T19:03:12+00:00
49570;0.56;2023-06-11T06:50:41+00:00
49575;0.06;2023-07-25T16:04:21+00:00
49581;0.6;2023-11-29T12:09:29+00:00
49585;0.44;2023-05-12T09:17:13+00:00
49599;0.49;2023-07-11T23:28:20+00:00
49601;0.09;2023-10-31T23:08:44+00:00
49603;0.46;2023-06-07T14:22:27+00:00
49607;0.29;2023-08-10T02:12:26+00:00
49608;0.84;2023-07-03T22:47:36+00:00
49611;0.08;2023-11-28T12:33:31+00:00
49612;0.9;2023-11-06T04:24:51+00:00
49618;0.23;2023-05-19T15:54:50+00:00
49621;0.72;2023-08-12T18:42:30+00:00
49625;0.34;2023-06-24T18:15:24+00:00
49632;0.35;2023-09-22T19:07:58+00:00
49639;0.24;2023-09-28T23:05:46+00:00
49641;1.0;2023-08-29T23:42:59+00:00
49642;0.63;2023-11-24T11:02:56+00:00
49652;0.13;2023-09-04T04:34:20+00:00
49655;0.13;2023-10-02T10:23:10+00:00
49661;0.1;2023-10-12T13:43:43+00:00
49671;0.16;2023-10-05T21:07:21+00:00
49676;0.06;2023-07-22T20:58:48+00:00
49678;0.52;2023-11-26T13:33:43+00:00
49700;0.04;2023-11-01T03:57:07+00:00
49708;0.3;2023-06-09T19:02:36+00:00
49712;1.07;2023-07-04T17:42:49+00:00
49719;0.38;2023-07-30T10:58:21+00:00
49721;0.18;2023-09-09T07:25:25+00:00
49724;0.23;2023-11-20T21:33:39+00:00
49741;0.19;2023-10-18T13:36:11+00:00
49742;0.18;2023-07-17T16:25:32+00:00
49743;0.66;2023-08-27T11:13:17+00:00
49744;0.89;2023-11-18T20:57:39+00:00
49748;0.14;2023-09-08T07:02:58+00:00
49749;0.32;2023-05-05T14:02:41+00:00
49760;0.65;2023-11-17T01:07:07+00:00
49761;1.2;2023-10-09T03:06:23+00:00
49762;0.76;2023-05-01T15:10:55+00:00
49763;0.36;2023-07-19T15:06:49+00:00
49771;0.98;2023-07-18T21:53:37+00:00
49775;0.08;2023-07-28T11:32:05+00:00
49778;0.32;2023-11-20T19:36:30+00:00
49780;0.25;2023-06-12T14:28:32+00:00
49783;0.11;2023-11-11T11:40:09+00:00
49790;0.04;2023-05-07T02:57:58+00:00
49794;0.66;2023-05-24T19:15:54+00:00
49797;0.3;2023-06-14T10:05:53+00:00
49802;0.09;2023-05-11T14:42:18+00:00
49808;0.29;2023-10-07T15:19:14+00:00
49811;0.74;2023-11-23T02:28:54+00:00
49821;1.16;2023-06-25T10:09:48+00:00
49830;0.01;2023-06-08T19:46:16+00:00
49835;0.05;2023-06-19T11:53:16+00:00
49837;0.49;2023-10-21T09:12:23+00:00
49845;0.66;2023-08-23T05:29:33+00:00
49846;0.24;2023-09-29T23:42:16+00:00
49851;0.2;2023-08-17T23:53:43+00:00
49864;0.18;2023-08-11T10:55:20+00:00
49869;0.64;2023-10-03T07:31:21+00:00
49871;1.11;2023-09-20T06:14:22+00:00
49872;0.11;2023-08-01T08:03:16+00:00
49873;0.02;2023-05-15T22:25:04+00:00
49875;0.25;2023-09-12T12:24:59+00:00
49879;0.16;2023-11-05T13:21:23+00:00
49880;0.16;2023-05-04T19:31:23+00:00
49882;0.06;2023-11-07T19:37:03+00:00
49887;0.23;2023-07-30T14:45:36+00:00
49888;0.16;2023-05-21T08:04:03+00:00
49896;0.37;2023-06-12T11:25:10+00:00
49899;0.55;2023-06-12T16:48:14+00:00
49901;0.31;2023-07-05T18:53:51+00:00
49904;0.24;2023-06-25T07:18:40+00:00
49913;0.39;2023-05-06T01:37:00+00:00
49928;0.67;2023-10-08T11:34:01+00:00
49934;0.51;2023-07-22T19:38:55+00:00
49942;0.15;2023-05-22T08:04:59+00:00
49950;0.01;2023-09-26T11:03:59+00:00
49953;0.22;2023-11-28T23:49:58+00:00
49961;1.02;2023-09-23T12:39:27+00:00
49964;1.08;2023-07-10T17:24:37+00:00
49966;0.8;2023-07-14T11:01:37+00:00
49981;0.34;2023-08-31T08:03:16+00:00
49984;1.02;2023-07-31T21:41:49+00:00
49987;0.25;2023-06-03T20:36:56+00:00
49993;0.42;2023-07-02T06:29:11+00:00
49998;0.44;2023-10-26T13:22:18+00:00
50000;0.25;2023-06-06T00:56:14+00:00
50001;0.23;2023-05-26T03:52:06+00:00
50005;0.01;2023-10-09T06:47:57+00:00
50006;0.62;2023-06-17T20:45:36+00:00
50021;0.05;2023-05-16T08:41:30+00:00
50022;0.13;2023-09-06T00:33:30+00:00
50024;0.07;2023-06-04T18:16:53+00:00
50027;0.81;2023-10-04T09:38:06+00:00
50030;0.27;2023-08-31T12:51:02+00:00
50031;0.28;2023-11-30T16:08:25+00:00
50034;0.08;2023-07-29T01:49:49+00:00
50035;0.24;2023-11-23T01:44:53+00:00
50037;0.13;2023-07-13T08:31:59+00:00
50042;0.04;2023-07-07T15:24:46+00:00
50047;0.44;2023-05-06T05:05:27+00:00
50050;1.04;2023-05-23T01:44:01+00:00
50057;0.98;2023-06-19T02:02:34+00:00
50069;0.34;2023-06-27T06:37:09+00:00
50079;0.73;2023-10-10T06:52:15+00:00
50080;0.11;2023-06-10T07:44:02+00:00
50085;0.64;2023-07-15T09:56:56+00:00
50088;0.14;2023-10-14T08:53:01+00:00
50091;0.16;2023-05-06T12:48:21+00:00
50092;0.54;2023-07-14T08:54:29+00:00
50093;0.49;2023-05-23T05:16:54+00:00
50098;0.35;2023-09-13T17:03:44+00:00
50099;1.14;2023-07-02T20:29:11+00:00
50100;0.48;2023-10-21T23:18:19+00:00
50103;0.39;2023-05-21T23:49:48+00:00
50104;0.52;2023-07-19T08:57:31+00:00
50105;0.29;2023-07-26T17:16:03+00:00
50106;0.04;2023-05-31T22:11:19+00:00
50112;0.47;2023-05-30T02:18:00+00:00
50119;0.23;2023-11-22T05:44:37+00:00
50128;0.86;2023-08-22T12:33:38+00:00
50136;0.46;2023-07-30T22:08:56+00:00
50149;0.74;2023-07-08T07:11:32+00:00
50155;0.05;2023-07-09T06:26:10+00:00
50160;0.35;2023-11-08T18:11:54+00:00
50173;0.2;2023-10-02T04:50:18+00:00
50176;0.0;2023-09-14T22:45:27+00:00
50184;0.21;2023-06-29T04:19:59+00:00
50186;0.21;2023-05-30T06:35:12+00:00
50213;0.28;2023-09-13T23:01:48+00:00
50218;0.17;2023-08-21T04:10:16+00:00
50223;0.11;2023-11-24T04:01:07+00:00
50224;0.12;2023-08-06T23:12:48+00:00
50227;0.31;2023-11-01T10:59:48+00:00
50230;0.18;2023-06-03T15:50:01+00:00
50233;0.44;2023-10-01T16:16:34+00:00
50241;0.18;2023-09-10T05:51:35+00:00
50246;0.45;2023-11-28T15:10:00+00:00
50248;0.49;2023-06-23T05:56:03+00:00
50252;0.02;2023-07-03T08:17:03+00:00
50254;0.24;2023-07-04T06:59:18+00:00
50256;0.47;2023-06-18T04:54:38+00:00
50258;0.35;2023-08-16T05:54:42+00:00
50262;0.04;2023-11-14T07:30:29+00:00
50265;0.29;2023-09-12T09:13:53+00:00
50270;0.07;2023-06-13T01:24:47+00:00
50272;0.19;2023-10-03T18:53:50+00:00
50277;0.38;2023-07-18T08:27:32+00:00
50278;0.25;2023-09-06T18:11:05+00:00
50284;0.11;2023-05-30T07:37:55+00:00
50289;0.06;2023-08-22T09:29:35+00:00
50292;0.23;2023-08-28T14:23:40+00:00
50294;0.2;2023-05-27T04:29:51+00:00
50296;0.18;2023-08-08T04:59:44+00:00
50298;0.54;2023-10-07T02:59:51+00:00
50301;0.11;2023-05-15T05:59:18+00:00
50305;0.44;2023-06-01T14:11:52+00:00
50308;0.47;2023-07-12T11:54:58+00:00
50309;0.46;2023-08-11T02:30:44+00:00
50310;0.28;2023-06-28T03:36:55+00:00
50317;0.42;2023-06-14T06:32:05+00:00
50325;0.33;2023-06-15T17:10:22+00:00
50329;0.41;2023-05-30T06:02:37+00:00
50334;0.54;2023-09-26T00:31:14+00:00
50335;0.39;2023-05-31T19:05:17+00:00
50338;0.17;2023-07-31T21:00:26+00:00
50342;0.27;2023-08-26T13:46:35+00:00
50347;0.09;2023-08-29T20:01:35+00:00
50348;0.24;2023-11-17T07:10:48+00:00
50351;1.04;2023-06-17T20:17:42+00:00
50370;0.25;2023-08-21T16:35:51+00:00
50379;0.44;2023-05-07T12:32:32+00:00
50382;0.46;2023-07-19T06:14:32+00:00
50384;0.04;2023-05-17T16:17:43+00:00
50389;0.6;2023-07-31T01:11:29+00:00
50394;0.39;2023-08-22T13:23:08+00:00
50395;0.16;2023-05-29T08:58:16+00:00
50402;0.11;2023-10-12T22:23:13+00:00
50407;0.42;2023-07-23T00:11:00+00:00
50409;0.0;2023-08-08T06:59:28+00:00
50421;0.36;2023-10-19T19:54:04+00:00
50425;0.06;2023-11-14T04:23:00+00:00
50429;0.48;2023-10-03T16:44:34+00:00
50432;0.12;2023-12-01T13:55:35+00:00
50435;0.49;2023-06-18T18:12:26+00:00
50436;0.43;2023-07-27T00:49:36+00:00
50443;0.24;2023-10-10T06:48:51+00:00
50451;1.06;2023-10-30T16:12:13+00:00
50463;0.48;2023-09-18T14:17:01+00:00
50465;0.86;2023-05-08T15:47:31+00:00
50466;0.21;2023-07-30T20:15:57+00:00
50475;0.14;2023-10-27T09:50:19+00:00
50480;0.12;2023-07-24T09:46:50+00:00
50482;0.92;2023-05-08T16:13:59+00:00
50487;0.12;2023-05-08T02:00:07+00:00
50491;0.43;2023-05-13T10:20:00+00:00
50495;0.49;2023-07-03T00:31:07+00:00
50496;0.2;2023-06-17T10:38:46+00:00
50497;1.11;2023-09-08T20:14:26+00:00
50500;0.31;2023-05-06T21:15:00+00:00
50502;0.09;2023-10-23T10:18:31+00:00
50511;0.24;2023-10-09T12:34:08+00:00
50512;0.14;2023-06-25T07:34:29+00:00
50520;0.82;2023-05-05T22:24:37+00:00
50527;0.4;2023-09-13T02:14:05+00:00
50530;0.21;2023-11-24T08:08:49+00:00
50545;0.1;2023-11-27T06:30:24+00:00
50548;0.31;2023-10-18T15:53:31+00:00
50551;0.73;2023-06-14T09:59:49+00:00
50563;0.15;2023-11-12T02:09:30+00:00
50567;0.56;2023-07-11T16:28:21+00:00
50572;0.03;2023-05-16T23:37:47+00:00
50574;0.5;2023-06-30T19:25:16+00:00
50580;0.54;2023-05-28T00:49:47+00:00
50584;0.66;2023-06-13T01:35:18+00:00
50585;0.51;2023-09-17T02:23:22+00:00
50589;0.24;2023-07-27T17:24:53+00:00
50591;0.11;2023-08-20T05:36:26+00:00
50602;0.38;2023-08-02T03:07:48+00:00
50603;0.32;2023-10-30T04:50:24+00:00
50606;0.01;2023-10-21T21:06:44+00:00
50615;0.09;2023-11-05T12:15:42+00:00
50619;0.57;2023-06-06T17:37:43+00:00
50630;0.56;2023-07-01T06:45:57+00:00
50633;0.15;2023-07-24T02:14:54+00:00
50636;1.07;2023-05-08T22:53:50+00:00
50642;0.05;2023-10-07T02:20:47+00:00
50646;0.5;2023-08-14T07:53:28+00:00
50650;0.58;2023-08-09T16:59:35+00:00
50652;0.42;2023-11-15T08:00:43+00:00
50659;0.29;2023-10-15T00:29:03+00:00
50665;0.42;2023-10-18T07:06:40+00:00
50670;0.72;2023-06-26T04:51:53+00:00
50675;0.73;2023-07-19T00:24:19+00:00
50677;0.45;2023-06-02T02:04:36+00:00
50679;0.19;2023-05-11T00:56:50+00:00
50685;0.57;2023-08-05T19:33:06+00:00
50687;0.35;2023-07-03T04:10:48+00:00
50693;0.67;2023-06-11T14:59:01+00:00
50698;0.31;2023-11-14T23:34:43+00:00
50717;0.01;2023-08-27T21:51:06+00:00
50718;0.17;2023-07-24T18:37:03+00:00
50722;0.62;2023-07-13T17:44:39+00:00
50730;0.26;2023-05-31T07:02:20+00:00
50734;0.01;2023-08-01T22:29:23+00:00
50737;0.51;2023-11-02T09:50:41+00:00
50747;0.28;2023-10-15T11:56:19+00:00
50749;0.14;2023-09-22T11:31:10+00:00
50753;0.26;2023-05-19T14:31:16+00:00
50758;0.58;2023-06-20T18:37:30+00:00
50759;0.14;2023-09-30T14:19:12+00:00
50760;0.83;2023-05-03T05:54:12+00:00
50764;0.08;2023-06-09T12:04:37+00:00
50768;0.04;2023-10-03T19:13:32+00:00
50780;0.53;2023-10-16T21:44:07+00:00
50781;0.38;2023-06-13T13:17:26+00:00
50782;0.23;2023-09-02T17:45:25+00:00
50784;0.33;2023-08-03T19:32:03+00:00
50787;0.0;2023-08-24T14:02:11+00:00
50791;0.39;2023-11-09T00:33:12+00:00
50795;0.19;2023-05-08T05:19:50+00:00
50804;0.56;2023-06-21T11:57:49+00:00
50808;0.46;2023-05-03T09:29:42+00:00
50815;0.24;2023-07-15T19:42:57+00:00
50831;0.34;2023-09-13T03:02:05+00:00
50835;0.3;2023-07-02T19:27:17+00:00
50838;0.22;2023-07-26T23:14:09+00:00
50839;0.23;2023-06-27T07:18:03+00:00
50844;0.12;2023-06-14T16:54:09+00:00
50847;0.39;2023-11-20T10:45:24+00:00
50868;0.14;2023-05-18T03:44:19+00:00
50874;0.33;2023-11-30T18:10:48+00:00
50880;0.18;2023-08-13T07:38:11+00:00
50885;0.49;2023-11-06T07:32:02+00:00
50887;0.6;2023-05-12T10:55:21+00:00
50892;0.46;2023-07-31T08:26:42+00:00
50898;0.76;2023-07-29T17:54:02+00:00
50901;0.67;2023-10-03T04:59:39+00:00
50902;0.25;2023-11-02T01:18:11+00:00
50903;0.2;2023-10-20T07:19:08+00:00
50904;0.56;2023-09-08T05:21:31+00:00
50911;0.75;2023-10-14T06:02:02+00:00
50913;0.71;2023-11-28T23:52:39+00:00
50916;0.39;2023-06-20T05:43:22+00:00
50924;0.65;2023-11-05T03:07:14+00:00
50933;0.49;2023-07-14T19:04:38+00:00
50935;0.03;2023-10-16T04:06:13+00:00
50937;0.45;2023-07-14T02:30:26+00:00
50948;0.4;2023-11-02T12:32:33+00:00
50951;0.42;2023-08-10T00:58:26+00:00
50959;0.28;2023-05-26T20:22:34+00:00
50962;0.09;2023-07-29T17:53:52+00:00
50966;0.54;2023-09-17T03:16:32+00:00
50972;0.34;2023-09-06T05:45:55+00:00
50985;0.53;2023-09-20T07:08:41+00:00
50996;0.38;2023-10-30T21:03:09+00:00
50997;0.2;2023-05-24T19:17:23+00:00
51002;0.7;2023-10-22T12:04:59+00:00
51003;0.14;2023-10-17T01:54:46+00:00
51010;0.07;2023-05-27T00:27:36+00:00
51022;0.19;2023-10-07T09:06:12+00:00
51026;0.48;2023-09-11T15:08:32+00:00
51029;0.67;2023-05-17T03:16:46+00:00
51039;0.57;2023-05-04T16:48:53+00:00
51046;0.22;2023-05-06T05:51:38+00:00
51055;0.6;2023-07-27T05:24:20+00:00
51056;0.0;2023-11-08T03:55:23+00:00
51058;1.14;2023-05-04T11:18:07+00:00
51082;0.36;2023-05-04T18:43:30+00:00
51085;0.27;2023-06-04T05:48:10+00:00
51088;0.2;2023-06-22T13:58:11+00:00
51090;0.79;2023-08-28T17:01:17+00:00
51093;0.28;2023-07-05T10:05:47+00:00
51095;0.58;2023-10-16T06:10:32+00:00
51100;0.83;2023-08-24T15:54:06+00:00
51103;0.34;2023-09-15T17:01:56+00:00
51105;0.01;2023-05-24T08:20:52+00:00
51109;0.47;2023-08-31T01:18:29+00:00
51112;0.24;2023-05-15T18:39:54+00:00
51119;1.0;2023-09-23T05:32:31+00:00
51125;0.24;2023-07-27T00:43:01+00:00
51128;0.86;2023-09-26T09:21:35+00:00
51131;0.93;2023-05-07T18:08:46+00:00
51140;0.82;2023-06-23T10:48:54+00:00
51141;0.66;2023-05-27T03:17:02+00:00
51143;0.28;2023-11-28T15:41:15+00:00
51144;0.01;2023-05-18T19:02:31+00:00
51151;0.12;2023-06-26T10:11:15+00:00
51154;0.28;2023-10-10T09:46:58+00:00
51158;0.61;2023-08-04T02:09:43+00:00
51161;0.1;2023-07-01T01:24:55+00:00
51162;0.35;2023-10-21T05:18:31+00:00
51167;0.1;2023-07-09T16:32:06+00:00
51185;0.17;2023-10-30T13:34:00+00:00
51186;0.45;2023-06-25T14:16:03+00:00
51208;0.43;2023-10-31T05:26:58+00:00
51210;0.31;2023-09-04T10:08:53+00:00
51213;0.65;2023-09-17T06:11:44+00:00
51215;0.72;2023-07-26T06:25:17+00:00
51218;0.27;2023-11-09T17:17:08+00:00
51220;0.19;2023-07-21T23:48:00+00:00
51226;0.15;2023-08-19T13:44:40+00:00
51227;0.19;2023-05-28T06:44:38+00:00
51256;0.07;2023-11-01T02:35:40+00:00
51260;0.61;2023-08-09T03:29:28+00:00
51261;0.29;2023-09-22T05:50:28+00:00
51266;0.27;2023-08-09T05:40:04+00:00
51274;0.09;2023-07-20T01:13:19+00:00
51281;0.04;2023-05-12T23:44:32+00:00
51282;0.01;2023-08-24T18:39:19+00:00
51284;1.02;2023-11-21T18:44:00+00:00
51294;0.39;2023-06-05T22:04:04+00:00
51297;0.13;2023-06-20T19:02:04+00:00
51298;0.06;2023-07-07T09:21:13+00:00
51301;0.19;2023-10-14T19:13:06+00:00
51307;0.6;2023-09-08T02:39:34+00:00
51308;0.3;2023-09-22T08:21:04+00:00
51312;0.88;2023-10-03T04:58:45+00:00
51313;0.13;2023-05-15T06:22:17+00:00
51316;0.16;2023-09-11T14:35:56+00:00
51317;0.07;2023-09-16T19:43:36+00:00
51324;0.23;2023-10-08T04:21:27+00:00
51327;1.19;2023-09-22T05:55:07+00:00
51332;0.31;2023-08-11T04:14:18+00:00
51337;0.14;2023-08-21T11:05:15+00:00
51342;0.23;2023-09-18T06:45:50+00:00
51356;0.16;2023-10-08T20:52:25+00:00
51358;0.18;2023-07-20T15:35:30+00:00
51367;0.63;2023-11-05T16:38:45+00:00
51370;0.06;2023-08-29T14:14:58+00:00
51373;0.88;2023-09-30T16:35:40+00:00
51374;0.89;2023-11-17T18:33:43+00:00
51379;0.76;2023-10-27T04:42:47+00:00
51380;0.76;2023-07-15T08:48:04+00:00
51384;0.12;2023-07-12T09:00:06+00:00
51389;0.51;2023-06-28T23:50:35+00:00
51392;0.23;2023-11-03T01:22:47+00:00
51394;0.89;2023-06-16T11:15:04+00:00
51396;0.43;2023-09-18T15:51:17+00:00
51398;0.19;2023-06-25T13:13:02+00:00
51404;0.04;2023-05-05T01:15:38+00:00
51407;0.33;2023-06-29T22:07:46+00:00
51409;0.86;2023-06-03T08:11:09+00:00
51419;0.65;2023-06-18T10:34:13+00:00
51427;0.36;2023-06-05T20:43:25+00:00
51429;0.04;2023-06-21T13:24:34+00:00
51430;0.65;2023-08-22T10:19:52+00:00
51432;0.17;2023-10-20T00:51:54+00:00
51433;0.03;2023-11-28T11:09:23+00:00
51440;0.48;2023-06-22T08:38:53+00:00
51443;0.1;2023-10-07T22:49:23+00:00
51457;0.2;2023-09-18T22:30:17+00:00
51461;0.14;2023-11-01T10:11:58+00:00
51466;0.55;2023-11-06T14:31:34+00:00
51467;0.24;2023-06-08T21:49:54+00:00
51469;0.07;2023-06-05T02:31:51+00:00
51473;0.02;2023-06-24T01:54:42+00:00
51484;0.03;2023-11-18T09:58:03+00:00
51487;0.03;2023-07-25T12:02:15+00:00
51491;0.7;2023-08-11T17:16:36+00:00
51493;0.08;2023-12-01T10:31:11+00:00
51512;0.83;2023-09-10T13:36:32+00:00
51519;0.18;2023-08-23T17:01:51+00:00
51520;0.21;2023-05-23T22:55:47+00:00
51523;0.1;2023-10-29T03:16:02+00:00
51525;0.2;2023-07-28T02:53:19+00:00
51532;0.35;2023-07-29T08:09:30+00:00
51535;0.1;2023-06-25T10:39:08+00:00
51543;0.47;2023-07-06T15:46:38+00:00
51547;0.86;2023-06-19T17:09:33+00:00
51550;0.16;2023-11-02T11:19:17+00:00
51555;0.17;2023-05-06T09:14:03+00:00
51557;0.7;2023-07-21T10:05:32+00:00
51565;0.35;2023-06-02T10:54:26+00:00
51568;0.05;2023-07-07T07:20:17+00:00
51584;0.01;2023-08-27T16:11:41+00:00
51599;0.42;2023-08-15T00:38:38+00:00
51600;0.29;2023-05-16T00:33:14+00:00
51609;0.43;2023-10-05T11:06:22+00:00
51612;0.38;2023-10-05T03:11:59+00:00
51613;0.67;2023-07-21T13:15:12+00:00
51616;0.35;2023-11-10T00:13:33+00:00
51624;0.54;2023-11-09T15:17:48+00:00
51643;0.13;2023-05-05T22:02:15+00:00
51646;0.77;2023-05-29T13:02:28+00:00
51647;0.1;2023-10-01T05:33:37+00:00
51648;0.15;2023-06-07T20:43:33+00:00
51657;0.23;2023-07-05T15:01:29+00:00
51671;0.44;2023-11-05T10:16:26+00:00
51672;0.2;2023-06-11T22:35:41+00:00
51682;0.8;2023-09-04T19:08:31+00:00
51683;0.72;2023-11-07T07:45:07+00:00
51685;0.01;2023-09-12T13:53:38+00:00
51687;0.12;2023-05-05T04:42:11+00:00
51689;0.04;2023-05-13T05:06:15+00:00
51695;1.09;2023-09-04T15:56:37+00:00
51701;0.04;2023-08-06T04:01:17+00:00
51714;0.28;2023-05-12T15:42:30+00:00
51716;0.18;2023-05-17T21:21:08+00:00
51723;0.47;2023-07-12T18:09:49+00:00
51725;0.03;2023-05-28T07:27:38+00:00
51727;0.96;2023-09-16T13:44:17+00:00
51735;0.06;2023-06-11T02:43:55+00:00
51756;0.23;2023-07-28T17:59:15+00:00
51757;0.99;2023-05-28T15:07:59+00:00
51764;0.68;2023-06-21T08:10:51+00:00
51766;1.16;2023-07-30T17:47:25+00:00
51767;0.83;2023-07-19T14:49:24+00:00
51768;0.54;2023-09-18T20:50:08+00:00
51771;0.89;2023-06-23T11:22:22+00:00
51783;0.37;2023-10-20T07:04:11+00:00
51787;0.58;2023-05-21T02:30:33+00:00
51789;0.78;2023-10-25T23:03:52+00:00
51799;0.36;2023-07-02T02:12:21+00:00
51800;0.14;2023-09-11T12:40:13+00:00
51801;0.27;2023-08-07T12:57:41+00:00
51803;0.57;2023-09-10T06:30:53+00:00
51804;0.84;2023-10-28T05:52:31+00:00
51805;0.45;2023-05-29T08:41:29+00:00
51807;0.19;2023-11-10T14:19:50+00:00
51810;0.72;2023-09-13T10:39:56+00:00
51817;0.77;2023-08-17T11:18:05+00:00
51823;0.49;2023-08-13T22:52:04+00:00
51825;0.0;2023-07-12T19:24:01+00:00
51831;0.17;2023-07-26T10:33:54+00:00
51832;0.19;2023-06-06T03:25:03+00:00
51837;0.23;2023-09-07T01:02:29+00:00
51846;0.16;2023-08-16T06:08:12+00:00
51848;0.07;2023-09-03T02:31:14+00:00
51851;0.08;2023-05-11T11:12:01+00:00
51856;0.95;2023-06-09T11:00:53+00:00
51861;0.16;2023-11-12T10:19:03+00:00
51868;0.15;2023-07-21T08:28:09+00:00
51871;0.17;2023-07-05T03:51:34+00:00
51872;0.37;2023-05-29T10:14:04+00:00
51875;0.38;2023-08-01T01:17:26+00:00
51877;0.53;2023-06-09T10:07:45+00:00
51887;0.23;2023-06-26T16:41:14+00:00
51888;0.09;2023-07-09T02:36:37+00:00
51892;0.46;2023-05-01T17:38:39+00:00
51893;0.02;2023-08-18T10:59:22+00:00
51903;0.5;2023-05-02T11:47:58+00:00
51906;0.02;2023-11-05T20:11:00+00:00
51914;0.35;2023-10-26T08:03:52+00:00
51917;0.88;2023-05-15T02:46:21+00:00
51927;0.49;2023-07-18T08:18:51+00:00
51928;1.03;2023-08-15T12:13:05+00:00
51930;0.68;2023-11-22T08:14:38+00:00
51931;0.23;2023-06-06T21:28:29+00:00
51934;0.4;2023-11-19T21:31:50+00:00
51935;0.13;2023-12-01T06:58:56+00:00
51942;0.22;2023-07-08T13:08:10+00:00
51950;0.0;2023-07-03T14:31:17+00:00
51958;0.87;2023-08-03T00:26:45+00:00
51961;0.14;2023-09-02T16:44:23+00:00
51964;0.57;2023-06-27T03:39:37+00:00
51969;0.52;2023-08-06T06:58:57+00:00
51985;0.64;2023-09-20T23:37:31+00:00
51987;0.24;2023-07-27T10:23:23+00:00
51995;0.26;2023-11-11T11:04:22+00:00
52004;0.35;2023-09-24T21:30:30+00:00
52008;0.52;2023-11-05T12:54:42+00:00
52010;1.02;2023-10-11T23:24:10+00:00
52011;0.02;2023-11-20T14:38:20+00:00
52014;0.03;2023-07-24T00:38:23+00:00
52019;0.53;2023-09-09T13:48:53+00:00
52021;0.27;2023-06-23T23:54:25+00:00
52024;0.26;2023-06-02T16:16:15+00:00
52025;0.21;2023-10-12T10:46:09+00:00
52042;0.43;2023-07-15T22:08:54+00:00
52043;1.0;2023-07-16T06:09:57+00:00
52045;0.61;2023-07-13T10:52:14+00:00
52047;0.54;2023-06-14T03:19:44+00:00
52060;0.54;2023-08-28T16:16:49+00:00
52062;0.06;2023-10-27T23:32:49+00:00
52070;0.05;2023-05-10T16:59:56+00:00
52071;0.6;2023-06-19T23:49:34+00:00
52076;0.5;2023-11-27T17:31:41+00:00
52083;0.56;2023-09-06T19:41:49+00:00
52093;0.43;2023-05-11T12:47:55+00:00
52099;0.21;2023-08-15T12:56:04+00:00
52106;0.15;2023-11-16T17:09:59+00:00
52109;0.17;2023-09-02T20:36:55+00:00
52110;0.99;2023-06-18T19:21:14+00:00
52111;0.88;2023-09-01T00:42:14+00:00
52116;0.27;2023-09-01T17:16:32+00:00
