chicken_price_id;discount;valid_until
36760;4.37;2023-05-05T18:54:28+00:00
36761;3.58;2023-05-15T03:08:45+00:00
36765;5.14;2023-11-04T20:18:21+00:00
36770;4.91;2023-11-27T16:01:34+00:00
36772;4.93;2023-10-25T11:14:44+00:00
36773;6.0;2023-11-12T03:59:55+00:00
36780;4.54;2023-10-03T11:03:10+00:00
36790;3.16;2023-06-02T01:14:31+00:00
36815;1.56;2023-07-04T18:31:17+00:00
36820;1.25;2023-07-06T23:55:35+00:00
36821;3.67;2023-11-11T02:56:06+00:00
36825;2.61;2023-11-25T01:52:50+00:00
36827;1.52;2023-05-17T12:08:11+00:00
36833;1.18;2023-07-17T15:37:20+00:00
36835;1.03;2023-07-31T21:57:04+00:00
36836;4.69;2023-05-09T17:13:20+00:00
36842;5.36;2023-11-06T20:02:13+00:00
36844;4.59;2023-07-22T14:10:12+00:00
36847;3.58;2023-11-26T07:20:55+00:00
36850;1.63;2023-10-03T15:09:13+00:00
36853;4.96;2023-06-26T00:18:49+00:00
36862;2.94;2023-10-21T13:42:57+00:00
36870;1.56;2023-11-09T05:58:40+00:00
36880;2.26;2023-07-25T04:39:48+00:00
36895;2.79;2023-05-08T01:50:23+00:00
36898;4.8;2023-10-22T03:10:14+00:00
36901;4.48;2023-07-12T17:07:08+00:00
36909;4.95;2023-05-09T14:46:51+00:00
36918;2.75;2023-09-24T21:27:43+00:00
36925;4.88;2023-11-15T09:14:23+00:00
36929;3.95;2023-06-12T09:02:55+00:00
36931;1.51;2023-11-09T22:19:35+00:00
36934;3.37;2023-11-09T02:21:32+00:00
36935;6.2;2023-06-24T00:00:07+00:00
36936;1.11;2023-08-06T00:38:02+00:00
36937;6.21;2023-06-20T21:59:37+00:00
36940;2.12;2023-08-08T08:59:58+00:00
36944;1.41;2023-08-16T08:19:54+00:00
36955;4.2;2023-08-25T05:04:43+00:00
36957;1.48;2023-07-16T20:30:30+00:00
36961;5.54;2023-07-25T00:48:34+00:00
36964;5.22;2023-07-04T04:14:21+00:00
36965;1.44;2023-05-15T07:20:47+00:00
36967;1.12;2023-06-03T21:47:44+00:00
36973;5.78;2023-06-18T12:45:06+00:00
36981;2.27;2023-09-26T08:30:22+00:00
36983;3.67;2023-11-19T03:44:59+00:00
36989;3.07;2023-07-15T20:35:31+00:00
36990;5.05;2023-05-05T21:27:07+00:00
37013;1.39;2023-07-03T15:29:46+00:00
37014;1.63;2023-05-27T16:34:44+00:00
37020;2.9;2023-11-18T01:32:52+00:00
37040;1.44;2023-09-22T18:40:46+00:00
37044;1.19;2023-10-02T04:16:57+00:00
37048;2.57;2023-05-30T00:17:46+00:00
37053;4.49;2023-10-06T00:01:55+00:00
37055;4.85;2023-07-25T05:07:11+00:00
37057;1.15;2023-06-13T14:46:18+00:00
37060;4.77;2023-09-05T23:19:50+00:00
37067;1.21;2023-07-15T03:14:32+00:00
37071;5.22;2023-08-27T00:58:46+00:00
37079;4.5;2023-06-14T22:35:16+00:00
37084;4.23;2023-06-15T02:01:09+00:00
37086;4.4;2023-08-13T20:49:38+00:00
37101;4.26;2023-10-28T18:12:45+00:00
37107;1.46;2023-11-21T17:49:12+00:00
37119;6.78;2023-11-29T06:12:15+00:00
37123;4.03;2023-08-26T18:40:52+00:00
37125;2.91;2023-07-15T10:11:19+00:00
37129;3.38;2023-10-24T11:05:40+00:00
37130;1.1;2023-06-30T23:09:10+00:00
37132;3.25;2023-06-29T12:12:06+00:00
37134;1.11;2023-08-24T09:30:37+00:00
37144;4.21;2023-09-28T21:13:29+00:00
37145;5.46;2023-08-02T07:02:50+00:00
37156;6.07;2023-09-17T00:34:58+00:00
37163;1.43;2023-07-09T10:08:41+00:00
37171;6.23;2023-05-04T21:44:20+00:00
37173;4.79;2023-11-24T05:13:49+00:00
37180;1.34;2023-07-14T20:22:15+00:00
37184;4.24;2023-10-07T15:37:53+00:00
37193;4.44;2023-05-11T02:51:35+00:00
37200;4.28;2023-05-11T22:04:24+00:00
37201;5.03;2023-11-25T16:17:09+00:00
37202;3.18;2023-10-28T21:59:03+00:00
37203;4.2;2023-05-31T20:13:08+00:00
37205;2.93;2023-08-13T19:07:11+00:00
37208;4.87;2023-07-13T07:22:28+00:00
37209;4.48;2023-08-16T14:22:03+00:00
37232;5.68;2023-08-05T21:22:01+00:00
37233;4.41;2023-08-28T23:01:09+00:00
37235;4.72;2023-06-03T14:50:35+00:00
37238;3.32;2023-11-11T02:09:26+00:00
37247;3.08;2023-10-25T04:19:49+00:00
37257;6.8;2023-06-19T14:02:09+00:00
37273;2.16;2023-05-07T03:43:01+00:00
37274;3.31;2023-07-08T23:00:03+00:00
37276;4.85;2023-11-29T06:21:48+00:00
37277;4.09;2023-05-02T03:20:15+00:00
37286;6.16;2023-05-01T11:00:50+00:00
37290;1.62;2023-09-02T09:02:08+00:00
37291;4.58;2023-09-10T06:24:32+00:00
37293;2.63;2023-05-15T09:26:43+00:00
37295;3.17;2023-09-29T06:13:58+00:00
37298;3.35;2023-10-06T16:51:14+00:00
37300;4.0;2023-10-27T11:03:56+00:00
37301;1.53;2023-07-11T21:00:45+00:00
37308;2.61;2023-06-24T22:38:00+00:00
37319;3.2;2023-11-08T21:15:02+00:00
37324;2.39;2023-08-03T11:50:48+00:00
37333;6.27;2023-05-04T15:37:21+00:00
37336;3.03;2023-08-21T18:14:53+00:00
37337;5.59;2023-09-17T11:05:02+00:00
37340;1.34;2023-08-12T02:31:02+00:00
37343;2.84;2023-11-22T05:04:36+00:00
37349;5.74;2023-06-16T17:20:21+00:00
37350;3.3;2023-05-26T10:48:56+00:00
37353;5.09;2023-07-15T11:58:00+00:00
37358;6.17;2023-10-31T13:35:58+00:00
37364;5.38;2023-10-11T04:25:56+00:00
37370;3.68;2023-05-17T17:19:57+00:00
37373;1.56;2023-06-16T06:25:42+00:00
37375;4.62;2023-11-05T00:37:43+00:00
37381;2.97;2023-08-27T17:22:40+00:00
37403;1.46;2023-11-03T17:09:31+00:00
37407;2.78;2023-10-19T11:38:39+00:00
37409;1.26;2023-05-25T20:39:58+00:00
37422;3.05;2023-09-04T01:10:14+00:00
37432;4.42;2023-06-06T04:05:19+00:00
37441;1.52;2023-05-16T15:14:31+00:00
37448;4.69;2023-08-28T22:48:17+00:00
37451;1.69;2023-09-09T18:00:20+00:00
37454;2.77;2023-11-11T08:05:19+00:00
37460;4.48;2023-05-25T17:42:19+00:00
37468;3.01;2023-11-25T10:42:01+00:00
37471;3.54;2023-10-27T22:58:08+00:00
37473;3.33;2023-09-29T00:29:40+00:00
37478;2.2;2023-09-23T00:37:32+00:00
37488;2.96;2023-09-29T18:38:22+00:00
37491;3.96;2023-05-07T00:00:09+00:00
37505;6.11;2023-08-17T23:34:44+00:00
37507;2.45;2023-07-16T17:59:16+00:00
37508;5.61;2023-11-15T19:56:46+00:00
37513;3.93;2023-10-30T03:02:10+00:00
37516;4.36;2023-08-29T00:19:48+00:00
37527;3.44;2023-11-19T22:05:08+00:00
37528;1.49;2023-07-20T17:21:26+00:00
37530;1.63;2023-08-15T04:05:55+00:00
37539;3.95;2023-05-31T10:23:24+00:00
37540;6.3;2023-09-18T01:13:07+00:00
37544;3.65;2023-05-17T14:01:18+00:00
37563;1.02;2023-10-18T06:50:41+00:00
37564;4.1;2023-07-04T18:46:43+00:00
37565;2.08;2023-11-30T18:45:27+00:00
37574;5.14;2023-10-21T19:59:58+00:00
37576;2.51;2023-05-05T17:47:59+00:00
37577;3.06;2023-10-11T23:56:41+00:00
37588;5.1;2023-05-21T20:30:08+00:00
37593;3.9;2023-08-31T13:41:13+00:00
37596;3.5;2023-06-12T05:30:55+00:00
37598;2.21;2023-06-15T14:46:20+00:00
37601;1.11;2023-05-30T02:02:44+00:00
37606;4.54;2023-11-02T16:56:29+00:00
37607;6.35;2023-10-19T17:49:32+00:00
37610;2.61;2023-07-24T19:30:59+00:00
37620;4.1;2023-11-14T10:09:07+00:00
37621;4.31;2023-09-01T11:58:11+00:00
37624;2.85;2023-08-29T03:32:13+00:00
37629;5.29;2023-07-02T12:30:13+00:00
37630;2.74;2023-07-13T13:13:05+00:00
37634;1.67;2023-07-19T01:54:16+00:00
37635;1.27;2023-07-17T08:43:58+00:00
37639;3.08;2023-08-10T03:44:21+00:00
37641;3.27;2023-06-11T05:37:04+00:00
37642;6.02;2023-05-26T00:37:35+00:00
37643;6.1;2023-09-27T20:22:52+00:00
37647;2.92;2023-05-10T15:28:32+00:00
37660;4.58;2023-09-10T08:56:07+00:00
37669;4.23;2023-10-03T03:17:39+00:00
37670;3.9;2023-10-26T04:56:08+00:00
37674;2.75;2023-07-22T20:43:23+00:00
37675;1.17;2023-09-23T14:07:25+00:00
37676;2.19;2023-11-27T05:06:54+00:00
37690;3.04;2023-09-04T13:32:11+00:00
37695;3.09;2023-09-14T06:25:19+00:00
37699;4.03;2023-07-25T01:35:35+00:00
37701;5.02;2023-05-23T01:34:15+00:00
37704;4.51;2023-09-23T13:16:11+00:00
37708;2.52;2023-08-15T05:50:17+00:00
37713;4.58;2023-05-15T17:33:16+00:00
37720;6.08;2023-06-24T06:55:58+00:00
37725;3.02;2023-06-10T21:13:50+00:00
37727;1.65;2023-06-11T13:40:38+00:00
37732;4.39;2023-07-21T19:38:49+00:00
37733;6.31;2023-07-10T18:16:29+00:00
37738;5.45;2023-10-08T17:25:13+00:00
37743;5.22;2023-11-29T15:38:43+00:00
37745;4.63;2023-11-06T19:16:57+00:00
37747;1.07;2023-09-07T21:30:35+00:00
37751;2.85;2023-10-28T15:45:58+00:00
37759;3.78;2023-08-08T16:38:52+00:00
37761;6.39;2023-07-23T20:45:27+00:00
37771;6.77;2023-11-25T03:26:41+00:00
37780;4.73;2023-05-01T23:57:30+00:00
37782;1.05;2023-11-26T00:48:43+00:00
37784;1.65;2023-08-08T11:16:26+00:00
37788;3.61;2023-08-29T06:01:36+00:00
37792;1.09;2023-11-10T02:31:41+00:00
37794;1.6;2023-09-02T01:53:36+00:00
37796;1.44;2023-07-11T20:54:23+00:00
37801;2.37;2023-06-23T09:53:05+00:00
37804;4.89;2023-11-21T22:32:32+00:00
37809;5.04;2023-08-14T09:13:44+00:00
37810;2.21;2023-08-18T15:17:26+00:00
37812;3.16;2023-05-07T16:17:21+00:00
37814;3.67;2023-08-03T02:20:41+00:00
37816;4.41;2023-09-26T11:24:07+00:00
37819;1.06;2023-08-10T13:15:31+00:00
37834;3.17;2023-05-02T18:01:10+00:00
37838;4.84;2023-09-04T11:47:26+00:00
37841;4.37;2023-09-04T20:14:04+00:00
37845;1.28;2023-07-17T11:09:41+00:00
37850;1.61;2023-11-30T12:00:28+00:00
37856;5.0;2023-09-06T20:04:20+00:00
37864;1.65;2023-07-08T16:10:13+00:00
37878;3.14;2023-07-04T22:12:32+00:00
37879;6.35;2023-05-22T15:57:39+00:00
37885;2.75;2023-08-03T11:05:31+00:00
37886;5.32;2023-11-13T11:15:17+00:00
37893;3.65;2023-10-24T18:32:17+00:00
37898;3.34;2023-07-22T08:24:12+00:00
37899;6.76;2023-09-19T19:06:23+00:00
37900;2.23;2023-10-20T17:17:15+00:00
37907;4.81;2023-07-23T19:42:59+00:00
37913;1.26;2023-05-07T12:38:06+00:00
37914;3.41;2023-09-28T15:14:32+00:00
37929;3.02;2023-06-24T01:43:37+00:00
37939;4.95;2023-11-05T01:20:53+00:00
37942;1.02;2023-10-11T22:20:44+00:00
37951;1.44;2023-06-29T22:33:47+00:00
37970;5.6;2023-06-10T21:57:01+00:00
37973;5.07;2023-08-06T21:54:06+00:00
37982;2.23;2023-09-15T13:11:02+00:00
37985;3.83;2023-10-03T08:26:51+00:00
37986;1.51;2023-09-18T18:34:22+00:00
37997;5.42;2023-07-02T18:49:02+00:00
38001;3.85;2023-09-06T09:27:05+00:00
38009;2.47;2023-11-14T10:03:07+00:00
38019;1.37;2023-11-27T22:08:14+00:00
38025;2.32;2023-10-14T04:38:33+00:00
38031;4.45;2023-07-28T10:06:08+00:00
38033;1.62;2023-09-02T08:26:01+00:00
38038;1.12;2023-06-24T06:47:41+00:00
38049;4.31;2023-05-29T11:04:36+00:00
38056;4.43;2023-09-14T00:54:45+00:00
38066;4.19;2023-08-14T17:35:18+00:00
38072;5.48;2023-09-13T08:10:48+00:00
38077;4.92;2023-09-04T22:54:48+00:00
38083;2.15;2023-11-18T15:54:47+00:00
38091;2.02;2023-06-22T19:26:33+00:00
38098;1.59;2023-11-26T07:33:36+00:00
38100;4.42;2023-07-24T01:53:40+00:00
38104;1.53;2023-07-18T05:08:34+00:00
38115;4.95;2023-06-30T09:07:57+00:00
38118;2.22;2023-10-02T14:46:56+00:00
38121;4.72;2023-05-28T19:13:01+00:00
38124;2.93;2023-11-01T05:33:31+00:00
38129;4.09;2023-08-22T19:32:29+00:00
38132;1.68;2023-07-17T20:39:36+00:00
38136;1.63;2023-11-01T10:27:17+00:00
38137;2.92;2023-11-16T20:27:59+00:00
38139;6.04;2023-08-21T08:40:56+00:00
38141;6.69;2023-08-19T07:02:36+00:00
38148;1.33;2023-06-28T04:42:28+00:00
38153;4.34;2023-05-31T12:49:07+00:00
38168;1.57;2023-06-19T00:54:20+00:00
38170;3.3;2023-05-31T08:06:36+00:00
38175;2.72;2023-05-01T20:39:20+00:00
38178;1.55;2023-06-25T23:56:31+00:00
38180;2.26;2023-10-12T13:36:54+00:00
38186;6.08;2023-05-17T00:21:03+00:00
38192;5.02;2023-05-01T18:55:28+00:00
38197;1.64;2023-05-22T21:47:35+00:00
38206;4.18;2023-06-26T06:06:28+00:00
38207;1.01;2023-07-30T23:52:46+00:00
38214;1.46;2023-07-28T14:27:45+00:00
38217;1.41;2023-08-04T12:13:06+00:00
38218;3.8;2023-06-10T20:51:46+00:00
38219;4.34;2023-09-13T12:18:52+00:00
38221;1.08;2023-11-25T13:56:32+00:00
38222;1.3;2023-05-06T20:54:09+00:00
38226;4.7;2023-11-09T20:30:34+00:00
38228;2.97;2023-09-21T03:41:09+00:00
38229;6.36;2023-10-31T12:26:23+00:00
38230;3.2;2023-11-06T12:41:20+00:00
38234;2.56;2023-08-08T15:35:12+00:00
38239;1.29;2023-10-07T15:48:05+00:00
38254;4.82;2023-05-31T14:14:25+00:00
38263;4.36;2023-06-17T04:51:21+00:00
38264;4.21;2023-09-23T02:57:53+00:00
38269;1.1;2023-06-28T05:49:50+00:00
38270;6.09;2023-09-21T17:35:40+00:00
38274;4.45;2023-11-26T01:53:13+00:00
38275;1.19;2023-11-15T14:50:22+00:00
38285;5.06;2023-06-28T02:27:26+00:00
38288;6.53;2023-08-11T12:07:47+00:00
38291;6.38;2023-05-07T21:38:13+00:00
38293;4.26;2023-05-12T05:10:11+00:00
38294;4.83;2023-11-04T10:16:40+00:00
38301;2.76;2023-06-27T07:27:33+00:00
38306;1.67;2023-06-25T06:20:19+00:00
38307;1.13;2023-06-04T09:54:34+00:00
38310;3.0;2023-10-10T15:47:03+00:00
38320;5.76;2023-11-20T05:40:37+00:00
38322;2.37;2023-05-27T04:29:28+00:00
38323;3.44;2023-06-28T06:38:22+00:00
38326;1.62;2023-05-22T01:38:21+00:00
38327;3.6;2023-08-08T17:50:32+00:00
38331;1.03;2023-06-21T03:25:30+00:00
38334;1.18;2023-11-02T17:02:00+00:00
38335;1.17;2023-08-21T08:28:54+00:00
38336;1.3;2023-07-04T17:46:36+00:00
38340;3.67;2023-07-19T17:17:03+00:00
38348;4.63;2023-11-21T19:45:07+00:00
38351;3.54;2023-06-15T20:22:43+00:00
38354;2.69;2023-07-02T07:36:58+00:00
38355;1.33;2023-06-03T12:18:18+00:00
38357;6.06;2023-09-28T13:16:02+00:00
38358;1.07;2023-11-07T00:57:41+00:00
38370;4.72;2023-08-16T09:07:36+00:00
38377;3.85;2023-07-03T18:06:31+00:00
38378;1.03;2023-08-02T03:46:10+00:00
38385;6.78;2023-07-03T05:10:59+00:00
38387;1.11;2023-10-21T14:36:18+00:00
38388;2.09;2023-06-01T12:57:45+00:00
38389;5.36;2023-09-06T04:36:13+00:00
38392;5.0;2023-09-16T16:57:04+00:00
38398;3.25;2023-09-10T15:33:52+00:00
38411;1.45;2023-08-11T17:28:12+00:00
38413;4.65;2023-10-14T20:27:29+00:00
38415;4.82;2023-06-11T03:46:19+00:00
38418;1.25;2023-09-12T18:21:34+00:00
38421;2.57;2023-05-16T07:40:41+00:00
38426;4.23;2023-05-16T09:48:42+00:00
38427;1.21;2023-07-03T14:22:20+00:00
38428;4.16;2023-05-31T01:45:35+00:00
38429;4.17;2023-07-17T06:48:03+00:00
38433;4.88;2023-05-07T21:36:04+00:00
38436;4.11;2023-08-29T22:03:40+00:00
38443;6.67;2023-06-27T02:55:52+00:00
38446;5.76;2023-10-04T03:19:15+00:00
38447;1.62;2023-09-14T06:07:41+00:00
38448;2.83;2023-09-08T10:56:11+00:00
38453;4.7;2023-11-28T10:55:04+00:00
38457;3.96;2023-11-12T22:59:02+00:00
38463;1.25;2023-09-25T19:02:43+00:00
38467;5.71;2023-11-27T16:51:32+00:00
38471;4.57;2023-06-10T09:30:38+00:00
38472;1.49;2023-11-06T14:45:06+00:00
38473;4.95;2023-09-17T00:44:03+00:00
38474;2.24;2023-08-22T18:41:19+00:00
38477;3.25;2023-11-20T22:19:41+00:00
38481;4.7;2023-05-18T07:12:22+00:00
38485;2.29;2023-08-14T06:22:24+00:00
38487;3.75;2023-08-03T07:29:30+00:00
38495;2.8;2023-11-29T14:28:29+00:00
38496;1.16;2023-06-14T07:37:26+00:00
38498;3.26;2023-07-10T15:20:26+00:00
38499;1.17;2023-11-11T22:43:42+00:00
38501;3.1;2023-10-18T12:09:55+00:00
38504;1.7;2023-07-25T21:11:50+00:00
38508;4.68;2023-07-12T19:06:01+00:00
38511;5.82;2023-09-15T19:56:22+00:00
38517;4.1;2023-05-11T16:33:50+00:00
38520;2.26;2023-06-02T08:34:48+00:00
38535;4.68;2023-09-26T12:07:18+00:00
38540;4.99;2023-09-29T23:53:28+00:00
38546;2.16;2023-06-12T05:41:08+00:00
38557;1.07;2023-06-16T06:30:26+00:00
38559;1.47;2023-08-28T04:52:31+00:00
38561;3.39;2023-08-03T14:18:28+00:00
38565;1.2;2023-11-10T03:38:10+00:00
38568;1.22;2023-05-20T02:41:20+00:00
38570;2.13;2023-06-25T20:43:43+00:00
38573;4.35;2023-06-30T11:59:48+00:00
38574;2.34;2023-08-20T10:10:18+00:00
38579;4.66;2023-08-04T13:01:03+00:00
38583;6.35;2023-07-14T02:53:19+00:00
38585;1.26;2023-09-12T10:33:10+00:00
38589;2.7;2023-08-23T00:12:44+00:00
38592;3.3;2023-05-07T00:46:50+00:00
38597;5.78;2023-08-31T14:13:49+00:00
38598;1.25;2023-06-10T22:27:48+00:00
38609;4.37;2023-06-22T07:32:00+00:00
38610;3.2;2023-09-28T07:18:34+00:00
38612;1.69;2023-08-09T12:30:45+00:00
38613;1.49;2023-05-31T05:19:34+00:00
38622;6.2;2023-08-09T19:52:37+00:00
38626;1.07;2023-08-08T07:48:04+00:00
38632;6.23;2023-09-15T20:53:25+00:00
38637;3.1;2023-05-26T02:09:54+00:00
38641;1.5;2023-05-04T13:16:53+00:00
38643;4.13;2023-07-07T15:17:53+00:00
38650;2.61;2023-09-06T06:52:56+00:00
38653;5.03;2023-07-19T02:13:11+00:00
38656;1.05;2023-05-23T09:44:46+00:00
38658;5.06;2023-08-20T05:56:16+00:00
38670;5.53;2023-07-10T15:25:57+00:00
38681;3.26;2023-06-21T06:52:50+00:00
38682;1.36;2023-06-03T23:53:54+00:00
38683;4.97;2023-07-31T10:06:50+00:00
38692;3.38;2023-09-06T03:21:31+00:00
38693;5.38;2023-11-27T01:29:21+00:00
38697;4.81;2023-10-30T09:35:36+00:00
38702;1.07;2023-10-27T06:03:10+00:00
38705;6.27;2023-11-07T05:02:27+00:00
38706;2.49;2023-09-17T02:21:27+00:00
38708;1.25;2023-07-03T01:04:05+00:00
38709;2.57;2023-08-19T23:15:52+00:00
38719;4.57;2023-07-12T17:02:43+00:00
38725;2.67;2023-09-05T23:25:23+00:00
38729;6.35;2023-10-14T13:16:52+00:00
38731;1.26;2023-08-18T16:25:15+00:00
38736;5.39;2023-07-01T15:48:53+00:00
38745;5.1;2023-10-23T12:28:37+00:00
38755;3.33;2023-09-28T12:15:47+00:00
38760;4.89;2023-09-24T05:10:23+00:00
38761;1.2;2023-09-05T17:27:54+00:00
38762;3.03;2023-05-19T07:59:42+00:00
38768;6.59;2023-06-09T20:34:32+00:00
38774;3.37;2023-11-08T23:40:10+00:00
38779;3.54;2023-07-30T11:45:03+00:00
38782;3.69;2023-06-07T15:46:06+00:00
38795;5.0;2023-09-18T23:49:38+00:00
38796;3.14;2023-11-21T21:23:08+00:00
38805;2.48;2023-08-24T03:23:58+00:00
38809;4.87;2023-08-06T02:49:19+00:00
38810;1.65;2023-06-02T06:01:19+00:00
38822;2.15;2023-10-26T10:08:05+00:00
38827;2.76;2023-05-16T03:01:40+00:00
38832;3.44;2023-09-13T15:51:05+00:00
38834;2.15;2023-11-28T22:52:41+00:00
38841;6.27;2023-07-04T08:28:23+00:00
38845;2.65;2023-07-21T23:48:46+00:00
38848;3.6;2023-07-14T16:56:55+00:00
38850;5.37;2023-11-05T07:40:48+00:00
38858;3.49;2023-10-22T02:23:39+00:00
38866;1.06;2023-06-10T21:44:24+00:00
38872;4.72;2023-08-26T07:20:10+00:00
38879;2.88;2023-08-12T04:46:44+00:00
38880;5.29;2023-08-28T06:24:59+00:00
38886;2.68;2023-05-29T17:50:09+00:00
38888;4.99;2023-05-21T06:13:35+00:00
38891;5.25;2023-11-10T22:29:41+00:00
38894;3.39;2023-05-20T11:27:31+00:00
38901;5.7;2023-09-28T05:09:08+00:00
38903;6.64;2023-08-18T13:15:27+00:00
38906;4.3;2023-07-24T08:41:22+00:00
38912;6.32;2023-06-08T10:28:24+00:00
38923;4.67;2023-11-12T04:16:04+00:00
38925;5.97;2023-07-24T12:00:10+00:00
38931;2.18;2023-11-09T03:27:12+00:00
38932;1.56;2023-05-14T22:54:29+00:00
38943;2.61;2023-11-30T13:34:02+00:00
38944;2.54;2023-10-31T06:07:06+00:00
38947;4.25;2023-05-31T12:10:53+00:00
38958;4.1;2023-06-12T23:51:27+00:00
38966;4.62;2023-07-11T02:38:38+00:00
38970;5.75;2023-08-09T21:31:43+00:00
38972;1.28;2023-11-25T19:14:07+00:00
38976;3.32;2023-09-27T16:18:24+00:00
38985;2.56;2023-11-06T09:38:36+00:00
38987;1.2;2023-07-15T22:51:58+00:00
38989;6.62;2023-09-28T16:55:34+00:00
38991;2.08;2023-08-23T19:13:32+00:00
38994;2.82;2023-09-11T06:59:53+00:00
39006;5.0;2023-07-31T09:30:29+00:00
39012;2.38;2023-07-06T11:01:37+00:00
39016;4.95;2023-09-16T15:57:37+00:00
39018;5.07;2023-06-23T03:50:43+00:00
39029;2.64;2023-07-16T22:39:11+00:00
39036;2.14;2023-05-16T02:20:44+00:00
39037;5.68;2023-05-22T12:20:15+00:00
39039;5.56;2023-07-10T13:49:39+00:00
39043;1.56;2023-07-21T14:41:46+00:00
39045;2.42;2023-06-19T16:59:23+00:00
39049;1.4;2023-06-05T16:25:46+00:00
39051;1.14;2023-10-22T13:22:54+00:00
39058;3.09;2023-08-31T20:38:11+00:00
39064;3.55;2023-05-10T16:30:52+00:00
39075;1.11;2023-10-18T20:15:38+00:00
39080;4.25;2023-06-28T11:34:36+00:00
39082;1.44;2023-07-25T04:50:16+00:00
39083;1.49;2023-08-19T03:58:25+00:00
39088;6.06;2023-10-27T15:25:41+00:00
39092;5.28;2023-07-17T16:06:39+00:00
39094;5.34;2023-11-19T13:17:12+00:00
39096;4.88;2023-10-30T03:00:19+00:00
39097;3.49;2023-08-13T19:51:31+00:00
39098;5.68;2023-07-15T01:36:36+00:00
39117;4.14;2023-07-04T17:34:34+00:00
39137;1.49;2023-07-19T20:05:10+00:00
39138;3.28;2023-08-04T20:55:39+00:00
39145;1.44;2023-11-03T07:05:07+00:00
39147;1.57;2023-09-16T00:47:26+00:00
39148;3.36;2023-06-21T08:48:33+00:00
39149;6.22;2023-07-18T01:49:48+00:00
39155;1.61;2023-11-24T16:23:13+00:00
39181;2.96;2023-11-12T23:55:21+00:00
39185;1.14;2023-07-26T17:56:49+00:00
39189;3.58;2023-07-18T10:24:13+00:00
39194;3.13;2023-06-19T18:06:08+00:00
39209;6.04;2023-08-24T13:45:49+00:00
39216;4.22;2023-06-01T16:21:30+00:00
39218;6.27;2023-10-17T22:40:39+00:00
39220;1.11;2023-06-12T17:35:40+00:00
39223;5.71;2023-07-01T20:47:29+00:00
39225;5.47;2023-07-07T00:08:09+00:00
39233;1.33;2023-09-22T03:19:10+00:00
39235;4.33;2023-09-12T15:56:11+00:00
39237;4.85;2023-06-15T17:21:49+00:00
39244;1.3;2023-06-22T15:04:33+00:00
39248;3.33;2023-09-25T07:57:13+00:00
39254;1.18;2023-11-22T02:50:17+00:00
39259;4.25;2023-08-11T06:30:47+00:00
39261;4.45;2023-08-07T20:10:06+00:00
39275;4.14;2023-05-03T16:07:03+00:00
39283;3.65;2023-08-05T17:39:38+00:00
39284;3.18;2023-11-09T14:31:25+00:00
39290;3.34;2023-05-10T09:06:48+00:00
39296;4.82;2023-10-26T04:59:15+00:00
39308;5.06;2023-09-16T18:32:44+00:00
39310;1.29;2023-08-10T09:59:44+00:00
39314;3.91;2023-10-30T02:55:15+00:00
39316;2.94;2023-07-19T05:15:34+00:00
39317;1.35;2023-05-12T06:09:33+00:00
39318;1.53;2023-11-03T20:00:48+00:00
39321;4.38;2023-06-10T14:50:56+00:00
39323;5.68;2023-11-08T13:39:08+00:00
39328;4.05;2023-11-07T17:43:22+00:00
39329;6.71;2023-08-31T11:31:25+00:00
39331;4.98;2023-06-06T00:18:08+00:00
39341;1.05;2023-08-12T08:53:17+00:00
39342;6.64;2023-06-12T06:45:19+00:00
39346;4.14;2023-10-28T07:21:05+00:00
39348;4.54;2023-11-25T21:18:05+00:00
39350;1.34;2023-06-07T19:28:27+00:00
39351;1.41;2023-08-22T08:24:56+00:00
39352;1.4;2023-10-16T23:22:08+00:00
39359;6.28;2023-10-21T21:44:20+00:00
39368;3.32;2023-08-23T08:53:44+00:00
39378;3.78;2023-10-08T00:09:28+00:00
39379;2.53;2023-11-12T08:11:43+00:00
39381;1.09;2023-05-11T21:12:26+00:00
39387;4.75;2023-06-25T02:22:49+00:00
39390;6.26;2023-06-30T21:59:49+00:00
39396;1.33;2023-05-31T03:23:01+00:00
39398;4.13;2023-09-29T15:50:01+00:00
39405;5.57;2023-08-24T13:44:08+00:00
39411;3.38;2023-05-04T15:05:10+00:00
39422;2.34;2023-11-17T09:47:59+00:00
39429;5.09;2023-06-19T17:56:45+00:00
39455;4.83;2023-05-10T19:41:38+00:00
39456;4.79;2023-05-08T02:20:40+00:00
39457;1.36;2023-08-29T08:00:48+00:00
39460;3.08;2023-08-23T12:23:50+00:00
39463;6.25;2023-06-13T05:24:44+00:00
39468;6.0;2023-10-18T21:16:40+00:00
39485;5.32;2023-06-01T12:43:26+00:00
39492;4.39;2023-10-28T02:36:48+00:00
39494;1.38;2023-09-20T16:56:55+00:00
39496;3.16;2023-10-10T06:41:05+00:00
39497;1.64;2023-10-07T15:40:32+00:00
39506;1.31;2023-08-18T04:02:44+00:00
39511;2.52;2023-07-06T23:25:02+00:00
39516;1.58;2023-10-01T01:42:38+00:00
39523;6.14;2023-05-12T12:07:13+00:00
39524;1.55;2023-07-21T13:17:04+00:00
39532;5.84;2023-08-22T13:27:45+00:00
39536;1.45;2023-10-31T07:47:04+00:00
39550;1.25;2023-07-20T15:49:41+00:00
39556;1.04;2023-08-20T16:36:51+00:00
