id;garden_id;vegetable_id;price
46150;15417;33;2.5
46151;15417;7;2.69
46152;15417;12;2.24
46153;15418;52;2.09
46154;15418;25;1.95
46155;15418;20;0.1
46156;15418;60;1.18
46157;15419;14;1.97
46158;15419;23;0.66
46159;15420;3;1.59
46160;15420;37;1.07
46161;15420;34;0.19
46162;15420;22;1.93
46163;15420;51;0.7
46164;15421;46;1.74
46165;15422;43;2.64
46166;15422;39;0.68
46167;15422;33;0.39
46168;15423;22;0.47
46169;15424;20;2.06
46170;15424;12;1.59
46171;15424;54;1.45
46172;15424;63;1.97
46173;15425;24;0.0
46174;15425;37;0.74
46175;15426;1;2.53
46176;15426;23;1.13
46177;15426;14;1.93
46178;15426;52;0.78
46179;15426;39;1.37
46180;15427;20;1.57
46181;15427;19;2.99
46182;15427;11;0.23
46183;15428;53;0.26
46184;15428;24;2.95
46185;15428;38;2.4
46186;15428;67;2.06
46187;15429;50;2.1
46188;15429;4;0.26
46189;15429;66;1.0
46190;15429;21;1.65
46191;15430;7;1.42
46192;15430;35;2.8
46193;15430;59;2.85
46194;15431;62;0.34
46195;15432;15;1.76
46196;15432;54;0.14
46197;15432;3;2.21
46198;15433;61;1.51
46199;15434;18;0.5
46200;15435;9;0.57
46201;15436;22;1.09
46202;15436;32;2.74
46203;15436;41;0.53
46204;15436;50;1.74
46205;15437;66;0.16
46206;15437;8;0.34
46207;15437;45;0.62
46208;15437;16;1.56
46209;15438;69;1.27
46210;15438;35;2.88
46211;15438;39;1.31
46212;15439;38;0.9
46213;15440;61;0.14
46214;15440;68;1.29
46215;15441;12;1.77
46216;15441;32;1.48
46217;15441;41;2.79
46218;15441;17;0.91
46219;15441;59;2.52
46220;15442;62;1.99
46221;15442;40;2.28
46222;15443;14;2.96
46223;15443;1;0.14
46224;15443;63;2.51
46225;15443;8;0.14
46226;15443;52;2.19
46227;15444;57;1.34
46228;15444;30;0.46
46229;15444;5;1.45
46230;15445;62;1.37
46231;15445;31;0.2
46232;15445;23;2.09
46233;15445;7;0.82
46234;15446;44;0.97
46235;15446;36;2.52
46236;15446;6;0.05
46237;15446;68;2.59
46238;15447;71;0.34
46239;15447;55;1.89
46240;15447;12;0.01
46241;15447;10;2.41
46242;15447;62;2.53
46243;15448;63;1.89
46244;15449;16;2.76
46245;15449;57;0.72
46246;15449;21;1.77
46247;15450;51;2.4
46248;15450;52;2.65
46249;15450;33;2.16
46250;15450;36;1.31
46251;15450;66;0.1
46252;15451;64;0.7
46253;15451;32;2.21
46254;15451;1;1.07
46255;15451;2;0.94
46256;15452;2;0.73
46257;15453;43;1.55
46258;15454;45;2.24
46259;15454;17;1.78
46260;15455;8;0.58
46261;15455;38;1.02
46262;15455;6;0.96
46263;15456;40;2.98
46264;15456;8;0.77
46265;15456;59;2.6
46266;15456;14;2.43
46267;15456;4;1.74
46268;15457;24;0.53
46269;15458;31;1.58
46270;15459;61;0.23
46271;15459;63;2.54
46272;15460;17;1.74
46273;15460;67;2.97
46274;15460;29;0.49
46275;15460;71;0.67
46276;15461;50;1.47
46277;15461;19;0.49
46278;15462;51;0.2
46279;15462;46;1.51
46280;15463;34;2.2
46281;15464;21;2.88
46282;15465;52;0.48
46283;15465;18;0.29
46284;15465;57;2.51
46285;15465;4;2.16
46286;15465;24;2.09
46287;15466;30;0.37
46288;15466;47;1.49
46289;15467;43;2.31
46290;15467;21;2.64
46291;15467;70;2.28
46292;15467;37;2.2
46293;15467;15;0.86
46294;15468;49;0.62
46295;15468;25;1.18
46296;15468;58;1.51
46297;15468;9;0.12
46298;15468;55;1.47
46299;15469;26;2.34
46300;15469;19;0.59
46301;15469;25;1.5
46302;15470;56;1.46
46303;15470;8;0.02
46304;15471;67;1.72
46305;15471;42;0.92
46306;15471;14;0.62
46307;15471;55;0.25
46308;15471;54;0.42
46309;15472;2;0.49
46310;15472;20;2.11
46311;15472;69;2.19
46312;15473;23;0.16
46313;15473;18;1.59
46314;15473;58;0.62
46315;15473;42;2.13
46316;15474;51;0.05
46317;15474;11;1.61
46318;15474;17;1.0
46319;15474;36;2.04
46320;15475;2;2.01
46321;15475;13;2.87
46322;15476;60;2.05
46323;15477;39;1.99
46324;15477;8;2.93
46325;15478;39;1.57
46326;15478;29;1.55
46327;15478;34;1.27
46328;15478;42;0.07
46329;15478;47;1.83
46330;15479;8;2.03
46331;15479;48;0.02
46332;15479;57;0.82
46333;15479;26;0.63
46334;15480;62;1.76
46335;15480;26;2.43
46336;15481;2;0.49
46337;15481;12;1.91
46338;15482;71;1.87
46339;15482;25;0.68
46340;15482;69;2.94
46341;15482;32;0.43
46342;15483;37;1.65
46343;15483;17;0.63
46344;15484;20;2.75
46345;15484;9;2.41
46346;15484;48;2.29
46347;15485;11;1.54
46348;15485;1;0.98
46349;15486;38;0.4
46350;15486;35;0.96
46351;15486;16;2.24
46352;15486;39;1.63
46353;15487;32;1.59
46354;15488;48;0.24
46355;15488;22;0.46
46356;15488;56;2.05
46357;15489;44;2.55
46358;15490;49;1.6
46359;15490;26;2.95
46360;15491;53;0.04
46361;15491;29;2.72
46362;15491;24;1.07
46363;15491;7;2.74
46364;15492;65;0.04
46365;15492;50;1.29
46366;15492;47;2.97
46367;15493;49;2.26
46368;15494;16;1.86
46369;15494;53;2.71
46370;15494;11;2.18
46371;15494;1;0.3
46372;15494;44;0.86
46373;15495;61;1.27
46374;15495;12;0.34
46375;15495;52;2.0
46376;15495;38;0.22
46377;15495;70;0.11
46378;15496;24;0.08
46379;15496;44;2.79
46380;15496;39;2.43
46381;15496;60;0.08
46382;15497;33;2.54
46383;15497;19;0.67
46384;15497;41;1.4
46385;15498;65;1.05
46386;15498;32;2.49
46387;15498;53;0.87
46388;15498;30;1.35
46389;15499;57;0.53
46390;15499;36;0.78
46391;15499;31;0.39
46392;15499;65;2.59
46393;15499;4;2.93
46394;15500;49;0.75
46395;15500;40;1.74
46396;15500;41;1.54
46397;15500;9;0.06
46398;15500;54;0.07
46399;15501;25;1.23
46400;15502;2;2.32
46401;15502;66;0.85
46402;15503;49;0.69
46403;15503;71;1.98
46404;15504;34;1.12
46405;15505;16;1.22
46406;15505;18;1.52
46407;15505;38;1.99
46408;15505;58;2.26
46409;15506;54;2.63
46410;15507;3;2.81
46411;15508;55;1.71
46412;15508;67;0.4
46413;15509;9;1.62
46414;15509;33;2.74
46415;15510;36;0.79
46416;15510;20;2.49
46417;15511;18;2.52
46418;15512;26;2.46
46419;15512;6;2.48
46420;15512;41;0.67
46421;15513;7;2.2
46422;15513;46;1.42
46423;15513;41;1.93
46424;15513;40;2.54
46425;15513;70;2.27
46426;15514;28;0.08
46427;15515;49;1.14
46428;15515;29;0.17
46429;15515;60;2.82
46430;15515;18;1.39
46431;15515;40;0.58
46432;15516;69;0.73
46433;15516;14;2.87
46434;15517;46;0.27
46435;15517;10;0.13
46436;15517;16;0.27
46437;15517;5;2.12
46438;15518;38;2.42
46439;15518;11;1.96
46440;15518;66;2.38
46441;15518;69;1.24
46442;15518;32;1.43
46443;15519;50;0.53
46444;15519;43;0.44
46445;15520;4;0.36
46446;15520;9;1.34
46447;15520;45;0.54
46448;15520;71;2.32
46449;15521;68;2.28
46450;15521;11;0.26
46451;15521;3;1.63
46452;15521;16;1.29
46453;15522;71;2.54
46454;15522;52;0.76
46455;15522;25;0.5
46456;15522;39;0.87
46457;15523;31;2.89
46458;15523;28;1.0
46459;15523;65;2.56
46460;15523;3;0.78
46461;15523;49;0.57
46462;15524;12;2.1
46463;15524;60;1.45
46464;15525;70;1.92
46465;15526;2;0.66
46466;15526;59;2.24
46467;15526;31;2.39
46468;15527;17;2.05
46469;15527;25;1.31
46470;15527;39;1.78
46471;15528;27;1.49
46472;15528;59;1.46
46473;15528;54;2.39
46474;15529;63;2.89
46475;15529;14;1.82
46476;15529;52;2.46
46477;15530;11;0.86
46478;15530;48;1.34
46479;15530;20;1.61
46480;15531;3;2.55
46481;15531;40;1.93
46482;15531;18;2.26
46483;15531;28;2.54
46484;15532;34;1.68
46485;15532;22;1.11
46486;15532;48;2.33
46487;15532;55;1.05
46488;15532;42;2.35
46489;15533;15;2.91
46490;15533;62;0.89
46491;15533;46;1.16
46492;15533;4;0.81
46493;15533;22;1.27
46494;15534;55;2.83
46495;15534;58;1.27
46496;15534;66;2.85
46497;15535;1;1.12
46498;15536;11;1.88
46499;15537;58;1.23
46500;15537;25;1.15
46501;15537;69;2.52
46502;15537;26;2.91
46503;15538;68;0.09
46504;15538;18;1.45
46505;15538;49;1.77
46506;15539;6;0.55
46507;15539;25;0.97
46508;15539;1;1.27
46509;15539;57;2.31
46510;15540;49;0.83
46511;15540;17;1.65
46512;15540;65;2.35
46513;15540;27;0.15
46514;15541;22;1.99
46515;15541;3;2.96
46516;15541;21;2.24
46517;15541;48;1.76
46518;15541;69;2.33
46519;15542;64;0.02
46520;15543;56;0.34
46521;15543;65;2.59
46522;15543;25;0.11
46523;15543;46;2.88
46524;15544;65;0.54
46525;15545;31;1.51
46526;15546;54;0.59
46527;15546;33;2.77
46528;15546;61;1.91
46529;15547;59;1.85
46530;15548;62;1.51
46531;15548;53;2.39
46532;15548;40;1.68
46533;15549;49;2.57
46534;15550;15;1.57
46535;15550;66;2.55
46536;15550;31;1.1
46537;15550;38;1.47
46538;15550;18;2.69
46539;15551;6;1.88
46540;15552;32;0.82
46541;15552;37;0.98
46542;15552;30;2.91
46543;15552;71;1.91
46544;15552;9;1.56
46545;15553;39;0.94
46546;15553;2;0.32
46547;15553;37;1.88
46548;15553;56;1.19
46549;15554;48;0.29
46550;15554;7;2.88
46551;15555;2;2.76
46552;15555;13;1.17
46553;15555;6;2.91
46554;15556;60;2.15
46555;15556;34;1.62
46556;15556;56;2.48
46557;15556;10;2.04
46558;15556;50;2.61
46559;15557;45;1.18
46560;15557;28;1.31
46561;15558;68;2.8
46562;15558;50;2.58
46563;15558;6;0.65
46564;15558;20;2.04
46565;15558;71;0.48
46566;15559;14;2.81
46567;15559;58;1.36
46568;15559;16;1.85
46569;15559;20;0.8
46570;15560;5;0.46
46571;15560;30;2.78
46572;15560;11;2.22
46573;15560;44;2.51
46574;15561;65;0.38
46575;15561;48;0.51
46576;15562;26;0.48
46577;15562;14;0.0
46578;15562;33;0.02
46579;15562;40;1.2
46580;15562;30;0.39
46581;15563;3;2.35
46582;15563;59;2.22
46583;15563;51;2.51
46584;15563;17;0.76
46585;15564;6;0.19
46586;15565;33;1.88
46587;15565;51;1.71
46588;15566;6;2.18
46589;15566;35;2.57
46590;15566;12;1.37
46591;15566;45;2.48
46592;15567;36;1.25
46593;15567;39;1.98
46594;15567;3;1.89
46595;15568;4;0.29
46596;15568;47;0.76
46597;15568;15;0.03
46598;15568;35;1.09
46599;15568;53;2.99
46600;15569;66;2.92
46601;15570;6;0.98
46602;15570;71;2.01
46603;15570;40;0.65
46604;15571;68;2.71
46605;15571;56;1.5
46606;15571;34;1.94
46607;15572;47;1.13
46608;15572;56;1.15
46609;15572;28;1.49
46610;15572;42;0.42
46611;15572;60;1.82
46612;15573;18;0.43
46613;15573;51;0.65
46614;15573;33;2.82
46615;15573;39;2.57
46616;15574;56;0.1
46617;15574;49;2.04
46618;15574;23;2.18
46619;15574;57;1.13
46620;15575;60;0.23
46621;15575;59;1.69
46622;15576;1;2.66
46623;15576;58;0.81
46624;15576;22;1.06
46625;15577;4;0.32
46626;15577;13;2.56
46627;15577;1;0.28
46628;15577;22;1.79
46629;15578;18;1.31
46630;15579;52;2.09
46631;15580;52;0.56
46632;15580;20;0.68
46633;15580;45;0.47
46634;15580;36;0.48
46635;15580;1;2.18
46636;15581;4;2.39
46637;15582;13;0.82
46638;15583;6;2.24
46639;15583;64;0.96
46640;15583;13;2.66
46641;15584;1;1.01
46642;15584;49;0.41
46643;15584;31;2.31
46644;15584;42;1.85
46645;15584;66;2.41
46646;15585;4;2.92
46647;15585;1;1.03
46648;15585;49;0.7
46649;15585;34;2.09
46650;15586;25;1.83
46651;15586;31;0.45
46652;15586;62;0.09
46653;15586;4;2.13
46654;15587;51;1.46
46655;15588;3;1.08
46656;15588;13;2.39
46657;15588;60;0.93
46658;15588;40;0.69
46659;15589;23;0.84
46660;15589;40;0.35
46661;15590;59;1.75
46662;15590;50;0.69
46663;15590;67;1.73
46664;15591;35;0.56
46665;15591;20;0.36
46666;15592;54;1.81
46667;15593;16;0.64
46668;15593;30;1.02
46669;15593;39;1.17
46670;15593;62;1.44
46671;15593;21;2.49
46672;15594;40;0.56
46673;15594;62;1.37
46674;15594;56;2.78
46675;15594;25;0.79
46676;15594;2;1.66
46677;15595;11;1.95
46678;15595;6;0.74
46679;15595;1;2.0
46680;15596;12;1.44
46681;15596;41;2.06
46682;15596;42;0.43
46683;15597;6;1.74
46684;15598;16;1.23
46685;15599;46;0.67
46686;15599;57;1.78
46687;15599;28;2.09
46688;15599;17;2.41
46689;15599;4;0.88
46690;15600;52;1.49
46691;15600;17;2.78
46692;15600;58;2.08
46693;15600;63;1.6
46694;15600;3;0.93
46695;15601;70;2.25
46696;15601;71;0.74
46697;15601;48;0.56
46698;15602;63;2.06
46699;15602;41;1.74
46700;15603;64;0.46
46701;15603;63;1.63
46702;15603;19;2.09
46703;15603;56;0.98
46704;15603;40;1.78
46705;15604;4;0.66
46706;15604;10;0.66
46707;15604;70;0.11
46708;15604;14;1.61
46709;15605;9;1.74
46710;15605;17;0.67
46711;15605;7;0.03
46712;15606;13;1.55
46713;15606;11;0.64
46714;15606;35;1.8
46715;15606;57;1.01
46716;15606;40;1.09
46717;15607;11;0.52
46718;15607;67;1.08
46719;15607;44;1.73
46720;15607;43;1.11
46721;15608;37;0.51
46722;15608;1;0.22
46723;15608;36;2.05
46724;15609;39;1.39
46725;15609;38;0.96
46726;15609;60;1.63
46727;15609;20;0.66
46728;15609;65;1.13
46729;15610;21;2.38
46730;15611;22;2.63
46731;15611;28;1.65
46732;15611;69;1.39
46733;15611;16;2.11
46734;15612;63;2.78
46735;15612;21;2.09
46736;15612;58;0.72
46737;15612;7;1.22
46738;15613;35;2.76
46739;15613;2;1.56
46740;15614;6;1.42
46741;15614;9;1.8
46742;15615;62;0.28
46743;15615;58;0.89
46744;15615;45;2.98
46745;15616;9;1.31
46746;15616;38;1.0
46747;15616;13;2.92
46748;15616;63;2.42
46749;15617;56;2.25
46750;15617;64;2.86
46751;15618;24;0.14
46752;15618;55;2.55
46753;15618;51;0.78
46754;15618;16;2.4
46755;15619;13;2.69
46756;15620;8;0.32
46757;15620;28;2.15
46758;15620;49;0.57
46759;15620;45;1.25
46760;15620;71;2.28
46761;15621;47;1.6
46762;15622;4;0.02
46763;15622;7;1.62
46764;15623;32;1.21
46765;15624;4;1.87
46766;15624;61;1.28
46767;15624;59;0.63
46768;15624;50;0.85
46769;15624;15;1.77
46770;15625;4;0.23
46771;15625;35;2.85
46772;15625;60;1.77
46773;15625;13;1.69
46774;15626;26;1.85
46775;15626;8;2.18
46776;15626;57;0.88
46777;15627;46;0.42
46778;15627;4;1.28
46779;15628;53;2.63
46780;15628;27;1.99
46781;15628;26;0.81
46782;15628;63;1.14
46783;15628;46;0.59
46784;15629;9;0.9
46785;15629;58;2.03
46786;15629;56;2.24
46787;15629;64;0.54
46788;15630;64;1.16
46789;15630;60;0.6
46790;15630;8;2.56
46791;15631;6;1.99
46792;15631;28;1.63
46793;15631;32;0.61
46794;15631;61;2.71
46795;15631;31;0.14
46796;15632;60;2.09
46797;15632;52;1.63
46798;15633;5;1.13
46799;15633;42;1.5
46800;15634;6;2.39
46801;15634;70;1.71
46802;15634;13;1.8
46803;15635;8;1.1
46804;15635;64;0.34
46805;15635;11;2.68
46806;15635;65;2.72
46807;15636;45;0.94
46808;15636;19;0.58
46809;15636;9;2.14
46810;15636;67;1.67
46811;15636;24;2.19
46812;15637;26;1.54
46813;15637;48;0.27
46814;15637;40;1.21
46815;15637;20;2.66
46816;15638;59;1.99
46817;15638;62;1.59
46818;15639;61;1.37
46819;15639;49;0.34
46820;15639;52;2.73
46821;15640;44;1.66
46822;15641;10;0.07
46823;15642;37;0.56
46824;15642;21;0.78
46825;15642;63;2.98
46826;15642;62;0.64
46827;15642;30;1.01
46828;15643;50;1.95
46829;15643;2;0.83
46830;15643;48;1.3
46831;15643;63;0.67
46832;15644;8;1.27
46833;15644;39;1.58
46834;15644;55;0.05
46835;15644;28;2.06
46836;15644;48;2.37
46837;15645;4;1.99
46838;15646;67;2.13
46839;15646;41;1.08
46840;15647;13;2.17
46841;15647;47;2.79
46842;15648;17;1.23
46843;15648;50;2.5
46844;15648;66;2.92
46845;15648;8;1.82
46846;15649;18;0.36
46847;15649;26;0.27
46848;15650;4;0.21
46849;15650;58;2.32
46850;15650;43;2.16
46851;15650;52;0.61
46852;15650;38;1.81
46853;15651;64;1.57
46854;15651;69;1.22
46855;15651;56;1.39
46856;15651;32;2.79
46857;15651;43;0.41
46858;15652;2;2.24
46859;15652;44;0.45
46860;15652;32;0.13
46861;15653;16;2.43
46862;15653;48;1.26
46863;15653;5;0.56
46864;15653;36;1.75
46865;15654;50;0.76
46866;15654;6;2.88
46867;15654;62;0.2
46868;15655;44;0.3
46869;15655;33;2.72
46870;15655;68;1.85
46871;15655;64;2.6
46872;15655;12;2.97
46873;15656;4;0.3
46874;15656;1;0.6
46875;15657;6;1.59
46876;15657;60;1.21
46877;15657;24;0.56
46878;15658;39;2.54
46879;15658;65;0.77
46880;15658;66;1.74
46881;15659;40;1.04
46882;15659;63;0.91
46883;15660;5;2.77
46884;15660;62;1.9
46885;15660;8;1.63
46886;15660;9;0.6
46887;15660;47;1.8
46888;15661;9;2.36
46889;15662;3;0.73
46890;15662;24;0.74
46891;15663;47;0.61
46892;15663;14;1.33
46893;15664;40;1.35
46894;15665;57;0.79
46895;15665;68;1.96
46896;15665;18;0.66
46897;15665;8;1.61
46898;15665;10;1.69
46899;15666;51;1.42
46900;15666;62;0.65
46901;15667;68;1.43
46902;15668;11;0.26
46903;15668;7;2.83
46904;15669;21;1.35
46905;15669;38;0.5
46906;15670;61;1.3
46907;15670;71;2.1
46908;15671;38;0.01
46909;15671;54;0.64
46910;15672;40;0.17
46911;15673;42;1.08
46912;15673;22;0.48
46913;15674;30;2.31
46914;15674;58;2.99
46915;15675;23;1.31
46916;15676;33;1.1
46917;15677;67;2.47
46918;15677;15;1.2
46919;15678;5;2.35
46920;15678;16;1.48
46921;15678;62;2.87
46922;15678;32;0.66
46923;15679;42;1.28
46924;15679;46;0.14
46925;15680;27;2.51
46926;15680;66;2.58
46927;15680;6;1.05
46928;15680;5;1.5
46929;15680;30;1.79
46930;15681;7;1.24
46931;15681;28;0.14
46932;15682;22;2.68
46933;15682;54;2.67
46934;15682;66;1.09
46935;15683;45;2.1
46936;15683;21;2.71
46937;15683;20;2.66
46938;15683;7;1.41
46939;15683;8;1.64
46940;15684;20;1.95
46941;15684;33;2.0
46942;15684;36;1.53
46943;15685;25;1.13
46944;15685;13;0.09
46945;15685;64;0.33
46946;15685;38;2.21
46947;15685;2;1.61
46948;15686;35;1.82
46949;15686;14;0.59
46950;15686;52;2.64
46951;15686;57;0.58
46952;15687;70;2.37
46953;15687;39;1.57
46954;15687;1;2.97
46955;15687;47;1.39
46956;15688;63;2.47
46957;15688;36;0.2
46958;15688;43;1.35
46959;15689;59;2.6
46960;15689;12;1.07
46961;15689;19;1.99
46962;15689;9;0.74
46963;15690;23;0.8
46964;15690;21;1.32
46965;15690;52;0.86
46966;15690;69;1.13
46967;15691;43;2.3
46968;15692;31;1.93
46969;15693;21;2.8
46970;15694;26;0.52
46971;15694;70;0.75
46972;15694;16;1.81
46973;15694;48;1.44
46974;15695;57;1.13
46975;15695;5;0.1
46976;15695;67;2.25
46977;15695;21;0.43
46978;15696;13;0.38
46979;15696;40;0.73
46980;15696;58;1.86
46981;15696;67;1.83
46982;15697;28;2.26
46983;15697;22;0.62
46984;15697;64;1.98
46985;15697;23;2.12
46986;15697;63;1.85
46987;15698;9;0.14
46988;15698;12;0.45
46989;15699;10;1.59
46990;15699;13;0.93
46991;15699;14;0.38
46992;15699;26;0.05
46993;15699;21;2.56
46994;15700;8;0.11
46995;15701;42;0.19
46996;15701;43;2.65
46997;15701;20;2.45
46998;15701;2;2.45
46999;15701;49;2.71
47000;15702;66;2.37
47001;15702;49;0.19
47002;15702;30;2.54
47003;15702;45;2.48
47004;15703;8;0.43
47005;15703;62;1.0
47006;15703;56;1.57
47007;15703;37;1.71
47008;15704;28;0.42
47009;15705;60;2.36
47010;15705;63;2.65
47011;15705;49;1.2
47012;15706;3;2.52
47013;15706;5;0.32
47014;15706;61;2.49
47015;15706;38;1.44
47016;15706;8;0.13
47017;15707;52;1.36
47018;15707;20;1.36
47019;15707;26;2.57
47020;15707;16;2.66
47021;15707;63;0.73
47022;15708;68;0.04
47023;15708;32;0.03
47024;15708;37;0.46
47025;15708;26;2.48
47026;15708;43;0.04
47027;15709;44;0.46
47028;15709;27;1.97
47029;15709;16;2.84
47030;15709;42;0.62
47031;15710;31;1.71
47032;15710;12;0.42
47033;15710;24;2.68
47034;15710;7;1.55
47035;15710;1;2.57
47036;15711;19;2.7
47037;15711;57;0.03
47038;15712;39;0.51
47039;15712;62;2.03
47040;15712;26;0.92
47041;15712;61;2.42
47042;15713;30;1.06
47043;15713;25;2.44
47044;15713;71;1.62
47045;15714;57;2.7
47046;15715;68;1.33
47047;15715;33;0.88
47048;15716;26;2.87
47049;15716;54;1.24
47050;15717;54;2.99
47051;15718;46;0.03
47052;15719;68;2.42
47053;15720;45;2.39
47054;15720;8;1.02
47055;15720;71;2.49
47056;15720;57;1.7
47057;15720;6;1.51
47058;15721;58;2.2
47059;15721;2;1.85
47060;15721;29;2.85
47061;15722;13;0.03
47062;15722;24;2.17
47063;15722;7;2.96
47064;15723;1;2.92
47065;15723;25;0.36
47066;15723;52;0.82
47067;15723;22;0.6
47068;15724;15;1.7
47069;15725;9;0.96
47070;15725;16;0.54
47071;15725;15;2.42
47072;15725;43;1.57
47073;15725;52;0.07
47074;15726;71;1.92
47075;15726;54;0.35
47076;15726;28;2.72
47077;15726;29;2.41
47078;15727;40;2.8
47079;15727;25;0.7
47080;15727;67;0.48
47081;15727;62;2.32
47082;15727;15;2.44
47083;15728;33;0.38
47084;15729;49;2.29
47085;15729;62;2.3
47086;15730;54;0.17
47087;15730;15;0.49
47088;15730;42;1.06
47089;15731;44;2.27
47090;15731;10;0.17
47091;15731;70;0.99
47092;15731;42;2.18
47093;15732;12;0.1
47094;15732;25;2.09
47095;15732;19;2.65
47096;15733;50;0.98
47097;15733;47;1.21
47098;15734;22;2.5
47099;15734;65;1.52
47100;15735;8;2.78
47101;15736;35;2.09
47102;15737;68;2.31
47103;15738;52;0.31
47104;15738;27;1.75
47105;15738;18;1.46
47106;15739;39;0.78
47107;15739;56;0.31
47108;15740;64;2.08
47109;15740;2;0.64
47110;15741;47;0.3
47111;15741;18;0.26
47112;15742;71;2.62
47113;15742;36;0.57
47114;15742;4;1.47
47115;15742;65;2.43
47116;15743;39;0.74
47117;15743;28;1.56
47118;15743;5;1.71
47119;15744;5;0.81
47120;15744;26;1.59
47121;15744;55;2.86
47122;15745;26;0.88
47123;15745;49;1.34
47124;15745;42;0.07
47125;15745;22;1.99
47126;15745;63;2.92
47127;15746;26;1.15
47128;15746;44;1.14
47129;15746;25;1.13
47130;15747;14;2.78
47131;15747;63;1.94
47132;15747;49;2.88
47133;15747;7;0.81
47134;15747;15;0.71
47135;15748;35;2.52
47136;15748;62;0.64
47137;15748;70;2.69
47138;15748;43;2.34
47139;15748;68;0.24
47140;15749;28;2.03
47141;15749;67;1.02
47142;15750;55;0.35
47143;15750;51;1.2
47144;15750;41;1.37
47145;15750;29;2.89
47146;15750;34;2.82
47147;15751;70;2.18
47148;15751;62;2.55
47149;15752;21;1.12
47150;15753;8;2.8
47151;15754;36;0.28
